x,y,z
-0.004209994200000011,-2.9192370430000003,-0.002929975000000029
-0.00029899650000000944,-2.891491088,-0.002929975000000029
0.0005310026999999773,-3.066105885,0.018065938000000115
0.0009829930999999956,-2.950120982,-0.002442031000000177
0.11503800035999999,-2.997177101,-0.01513698500000027
0.133145000041,-2.9033588569999997,-0.015624929000000119
0.27968800949999995,-2.8719260380000002,0.08740194899999998
0.5929309736,-2.984501018,-0.0141610969999999
0.6217809697000001,-2.961137918,-0.013183959000000243
0.6276490295,-3.0980530230000003,-0.011231046000000022
0.6861859843999999,-2.92602301,-0.010742988999999923
0.6964009740999999,-2.8973880239999996,-0.010742988999999923
1.2042300170000002,-2.9753769680000013,-0.008789963000000345
1.241235992,-2.918714993,-0.007813051999999931
1.2682179709999999,-2.870617048,-0.007324994000000196
2.5359659330000004,-2.965357974,-0.001465006000000324
4.017169003999999,-2.906256052,0.0511260699999998
4.0186960460000005,-2.9441249110000003,0.04282499899999982
4.027707774,-2.939639055,0.030617987999999933
4.036896853999998,-3.021054975,0.023781998999999887
4.039164223999999,-3.027466912,0.02719999299999997
4.04897176,-2.9555090560000004,0.02524708099999984
4.052264131,-2.918016956,0.03940700399999986
4.05367885,-2.992588927,0.031106045999999887
4.061587361,-2.9492269480000006,0.03403609699999999
4.069087055000002,-2.994836971,0.027688050999999936
4.080593072,-2.9541830119999997,0.029153019999999863
4.142493736000001,-3.025886893,0.02817701799999983
4.151449984999998,-2.925115107,0.035013007999999964
4.158862821999998,-2.9585999739999997,0.028664961999999905
4.207078773999998,-3.010528028,0.02719999299999997
11.790800759999994,-3.025144063,0.05309899199999979
11.8057865,-3.059223057,0.059446013999999936
11.80916527,-2.967711974,0.05358693599999986
11.82132704,-2.914291893,0.1092509669999997
11.82757617,-2.914090894,0.05358693599999986
11.85316572,-3.00718609,0.05407499299999996
11.85365412,-2.868692102,0.05261002499999989
12.41975636,-3.026850048,0.06677097099999996
12.42868396,-3.041059993,0.06091098299999986
12.543794160000004,-3.026204988,0.06725902899999991
12.62614799,-3.027133128,0.06286400899999989
-0.011138993800000023,-2.522488851,-0.007813051999999931
-0.009017995300000027,-2.4558140219999998,-0.00830110900000003
-0.006429999699999993,-2.590393999,-0.006835913000000193
-0.0040609933999999894,-2.696903105,-0.005372080999999973
-0.00024600420000001066,-2.467586067,-0.007813051999999931
1.9893999999853747e-06,-2.803892878,-0.003906999000000022
0.00012499859999998142,-2.6303910750000004,-0.006347969000000342
0.0010490025999999877,-2.420240046,-0.00830110900000003
0.121599000108,-2.5124819080000003,0.017089026999999923
0.13009499999729998,-2.466049021,0.017089026999999923
0.22876800178000004,-2.69129607,-0.013672015999999898
0.2347290006,-2.67271714,-0.013672015999999898
0.2355100007,-2.746546964,0.044921043
0.2430190022,-2.395263957,0.04101498999999986
0.2668819973,-2.572036076,-0.013183959000000243
0.2777720026,-2.81255195,0.06689409399999979
0.28024500399999996,-2.626766966,0.02636700999999997
0.2831589966,-2.364822942,0.04296801699999975
0.3014289972,-2.323788019,0.02426994199999988
0.34507199580000003,-2.354578053,0.01645806499999991
0.4600320266,-2.398932859,0.04673105099999986
0.4853480106000001,-2.398498121,0.030617987999999933
0.5457069959,-2.3443630630000003,0.014505038999999888
0.5537950186,-2.320755991,0.014505038999999888
0.5750669913,-2.398273021,0.04575504899999983
0.5756550079999999,-2.329052971,0.012551898999999976
0.5901399901000001,-2.378330985,0.014505038999999888
0.6606209977999999,-2.384907087,0.014015958000000106
0.6901539961,-2.396924013,0.029641076999999964
0.7161289942,-2.643819992,0.01743395299999984
0.7424689839999999,-2.804726885,-0.0097660780000004
0.7986830325,-2.324754016,0.01597000699999973
0.8052349754999999,-2.4000770030000003,0.04673105099999986
0.8052899998999999,-2.333240057,0.01645806499999991
0.8118949778,-2.613119089,-0.00830110900000003
0.8189680044,-2.562764005,-0.008789963000000345
0.8402080026000001,-2.3560699650000005,0.015480926999999813
0.9207469986,-2.397723004,0.05796194599999983
0.9236709672,-2.391370865,0.021828972000000002
0.9518350054000001,-2.332630013,0.01792303400000006
0.9864259879,-2.328766934,0.016946009000000206
0.9883890184999999,-2.391952942,0.022805996999999856
0.9966969684,-2.39641606,0.055520066999999784
1.0008460264,-2.3524110680000003,0.01597000699999973
1.0355869619,-2.3863099819999998,0.018899034999999783
1.0360450061,-2.398120908000001,0.06138005499999988
1.0576059991,-2.361717927,0.019388001999999904
1.0958230233,-2.3425549880000003,0.01743395299999984
1.0959170424,-2.610277145,0.035989008999999905
1.134778955,-2.388907954,0.018410977999999908
1.149221958,-2.3990460909999998,0.06528599299999982
1.150548002,-2.3645168969999997,0.016946009000000206
1.1682380150000002,-2.364176064,0.01645806499999991
1.1698489570000001,-2.383350032,0.018410977999999908
1.1746530220000002,-2.392733061,0.02475902299999988
1.1876250309999998,-2.3951370830000003,0.029153019999999863
1.197837065,-2.661920073,0.01597000699999973
1.200714024,-2.32551299,0.018899034999999783
1.2632639540000006,-2.388957066,0.023293940999999933
1.2656330740000001,-2.332343977,0.02036400399999994
1.266058035,-2.397487899,0.035989008999999905
1.2691629359999999,-2.604837912,0.028664961999999905
1.3084730030000002,-2.803474056,-0.006347969000000342
1.310592921,-2.368432045,0.018899034999999783
1.3486749420000002,-2.399476055,0.05942702899999985
1.350422082,-2.399265962,0.0530789829999998
1.3609329980000002,-2.384508046,0.018410977999999908
1.3810989969999998,-2.392326062,0.023781998999999887
1.382046008,-2.634009955,-0.0048830010000000534
1.4051829850000002,-2.573142022,-0.004394943000000318
1.4086250809999998,-2.3681671540000004,0.021340914999999905
1.413352976,-2.391743076,0.021828972000000002
1.47393294,-2.3965010980000003,0.06479793599999993
1.4960859569999998,-2.38785203,0.01987594599999976
