Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
11.80361557006836,3.913264751434326,4.5994755029678345,3
11.918432235717773,3.911172151565552,4.599108099937438,3
12.033608436584473,3.918390989303589,4.590428233146668,3
11.779674530029295,4.0354533195495605,4.948539614677428,3
11.782818794250488,3.9774482250213614,4.753280997276307,3
11.78444766998291,4.038888454437257,4.9490095376968375,3
11.7892427444458,4.050658702850342,4.968512058258057,3
11.791176795959473,3.993490934371948,4.808412432670592,3
11.803570747375488,4.012335300445557,4.864503860473633,3
11.804161071777346,4.070358276367188,5.03533673286438,3
11.80352783203125,3.98867416381836,4.781034111976624,3
11.804163932800293,3.968115091323853,4.7258784770965585,3
11.805264472961426,4.031672477722168,4.920629382133483,3
11.823341369628904,4.078961372375488,5.083117961883545,3
11.83177089691162,3.9628179073333736,4.7165184020996085,3
11.836332321166992,3.994805335998535,4.817542910575868,3
11.847097396850586,4.081930637359618,5.074248552322388,3
11.861006736755373,4.066919803619385,5.025880098342896,3
11.867380142211914,3.97008752822876,4.734949707984923,3
11.875218391418455,4.055361747741698,4.9877610206604,3
11.882102966308596,4.019686698913573,4.874496936798097,3
11.889297485351562,4.034089088439941,4.9306102991104135,3
11.892095565795898,3.983436584472656,4.771965503692627,3
11.896288871765135,4.008118629455566,4.8280768394470215,3
11.903568267822266,4.043039321899413,4.949597239494325,3
11.918253898620605,4.001197338104248,4.827525973320006,3
11.918033599853516,3.9792962074279785,4.753819465637207,3
11.919243812561035,4.067207336425781,5.035946607589722,3
11.918692588806152,3.986219167709351,4.790430784225464,3
11.919830322265625,4.035142421722412,4.921721816062926,3
11.923891067504885,3.9906601905822754,4.790409207344054,3
11.966264724731445,4.0119991302490225,4.846890330314637,3
11.972859382629395,3.992021560668945,4.800016164779663,3
11.995698928833008,4.0708866119384775,5.027395248413086,3
12.005838394165039,4.024538993835448,4.893624424934386,3
12.008695602416992,4.013539791107179,4.865307211875916,3
12.019184112548828,4.0499281883239755,4.9790027141571045,3
12.033592224121096,4.025128364562988,4.894022345542909,3
12.033414840698242,3.992423295974731,4.772965431213379,3
12.033699989318848,3.967054843902588,4.7261176109313965,3
12.034378051757812,4.02960729598999,4.921846866607666,3
12.04644012451172,4.025172710418701,4.9032589197158805,3
12.049089431762695,4.079200744628906,5.056999206542969,3
12.086256980895994,4.0136680603027335,4.856756329536439,3
12.097400665283205,4.044822216033936,4.97924542427063,3
12.10502815246582,4.009782314300537,4.865489125251769,3
12.112248420715332,4.081155300140382,5.048981428146362,3
12.120436668395994,4.020360469818115,4.875681877136231,3
12.123165130615234,3.97983193397522,4.772690534591675,3
12.135172843933105,4.049475193023682,4.98009467124939,3
12.137531280517578,4.076409816741943,5.057694435119629,3
12.14844036102295,4.00322961807251,4.847290754318237,3
12.148210525512695,3.9698355197906494,4.7267218828201285,3
12.149894714355467,4.031964302062988,4.922937512397767,3
12.150362014770508,3.9825305938720703,4.763810992240907,3
12.158795356750488,3.9756226539611816,4.7545132637023935,3
12.167291641235352,4.041013240814209,4.942403316497803,3
12.167960166931152,3.9776723384857178,4.7544814348220825,3
12.186281204223633,3.977941274642944,4.736356019973755,3
12.199736595153807,3.976561784744263,4.7548696994781485,3
12.203925132751465,3.9890851974487305,4.782674312591553,3
