Adjusted_X,Adjusted_Y,Adjusted_Z
-0.21252799034118652,-3.1595027446746826,0.2880849242210388
-0.21102698147296906,-3.2462029457092285,0.5341789722442627
-0.20823203027248383,-3.0916121006011963,0.08251898735761642
-0.20735199749469757,-3.168566942214966,0.3261711299419403
-0.20704501867294312,-3.142616033554077,0.2695309817790985
-0.20553000271320343,-3.1233410835266113,0.1948239654302597
-0.19773901998996735,-3.1520049571990967,0.3266599774360657
-0.1973550021648407,-3.208833932876587,0.49658203125
-0.13656699657440186,-3.118367910385132,0.23681601881980896
-0.1148189902305603,-3.1633682250976562,0.37109288573265076
-0.11370798200368881,-3.1315929889678955,0.2763669788837433
-0.1098329946398735,-3.060206890106201,0.06884700804948807
-0.10936500132083893,-3.0983409881591797,0.18212810158729553
-0.10621899366378784,-3.1508829593658447,0.3339839279651642
-0.09963200241327286,-3.2036960124969482,0.48730403184890747
-0.004454008769243956,-3.0369691848754883,-0.0014650060329586267
0.0005250056856311858,-3.1014318466186523,0.18945294618606567
0.0031950122211128473,-3.1203432083129883,0.24706988036632538
0.003671004669740796,-3.1539740562438965,0.34277305006980896
0.008702002465724945,-3.186924934387207,0.4399409592151642
0.029502004384994507,-3.1954848766326904,0.46093687415122986
0.0323529988527298,-3.1680030822753906,0.3837890028953552
-0.21569499373435974,-3.4467079639434814,1.1313470602035522
-0.22849898040294647,-3.4069128036499023,0.9931640625
-0.21380901336669922,-3.4271140098571777,1.0537101030349731
-0.21254800260066986,-3.269979953765869,0.6098629832267761
-0.21249297261238098,-3.3662638664245605,0.8979488611221313
-0.21231497824192047,-3.355195999145508,0.8403319120407104
-0.2120400220155716,-3.3164291381835938,0.744140088558197
-0.21171899139881134,-3.2814741134643555,0.6293939352035522
-0.2037699818611145,-3.343400001525879,0.8793940544128418
-0.19527602195739746,-3.2661421298980713,0.6684569716453552
-0.16890999674797058,-3.4022421836853027,1.05908203125
-0.11500699818134308,-3.311237096786499,0.7939451932907104
-0.11398998647928238,-3.2718348503112793,0.6782220005989075
-0.11184300482273102,-3.3856000900268555,1.0092768669128418
-0.10512900352478027,-3.392707109451294,1.02978515625
-0.10507000237703323,-3.2905449867248535,0.7373039126396179
-0.10379599779844284,-3.256704092025757,0.6406250596046448
-0.07832099497318268,-3.386500835418701,1.0141600370407104
-0.06809800118207932,-3.3533639907836914,0.9174800515174866
0.003815998090431094,-3.348060131072998,0.8953640460968018
0.004146002698689699,-3.350727081298828,0.9077141284942627
0.004916003439575434,-3.3982350826263428,1.0463858842849731
0.005198998376727104,-3.2888169288635254,0.7309569716453552
0.006357012782245874,-3.260854959487915,0.6528320908546448
0.01328099612146616,-3.2697110176086426,0.6733391284942627
0.05678500607609749,-3.386032819747925,1.014648199081421
-0.22280701994895935,-3.6518688201904297,1.7094718217849731
-0.21856200695037842,-3.646315097808838,1.6899409294128418
-0.21699000895023346,-3.4940531253814697,1.2495111227035522
-0.21633201837539673,-3.5782630443573,1.5278319120407104
-0.21622897684574127,-3.6122119426727295,1.6088861227035522
-0.21619799733161926,-3.5280561447143555,1.3486318588256836
-0.21566899120807648,-3.56099796295166,1.4482420682907104
-0.21159400045871735,-3.6281609535217285,1.6899409294128418
-0.20734000205993652,-3.4549827575683594,1.1713858842849731
-0.1150129958987236,-3.575831890106201,1.5673819780349731
-0.11417699605226517,-3.582825183868408,1.588377833366394
-0.11394200474023819,-3.535741090774536,1.4462891817092896
-0.11384901404380798,-3.4463961124420166,1.1865228414535522
-0.10503800958395004,-3.4664831161499023,1.2475581169128418
-0.09790199249982834,-3.507910966873169,1.3691399097442627
-0.0789099931716919,-3.6188430786132812,1.697752833366394
-0.05213499441742897,-3.502847909927368,1.3574210405349731
-0.04183898866176605,-3.587815046310425,1.6030268669128418
-0.011545011773705482,-3.5548689365386963,1.507323980331421
0.004171994049102068,-3.4650180339813232,1.24658203125
0.011303001083433628,-3.444798707962036,1.1874998807907104
0.012870998121798038,-3.521807909011841,1.4096670150756836
0.01828000508248806,-3.549938917160034,1.4926749467849731
0.01901400275528431,-3.6199557781219482,1.6987301111221313
0.023336995393037796,-3.6002070903778076,1.6376949548721313
0.05278199911117554,-3.5031239986419678,1.3564451932907104
-0.22093698382377625,-3.8044021129608154,2.1855459213256836
-0.2201630026102066,-3.719611883163452,1.9150390625
-0.22005201876163483,-3.749058961868286,2.0585927963256836
-0.21697397530078888,-3.7451438903808594,1.9985350370407104
-0.21616901457309723,-3.8362927436828613,2.271972179412842
-0.2128850221633911,-3.7063300609588623,1.9355461597442627
-0.2025970220565796,-3.7296500205993652,2.000487804412842
-0.11266399919986725,-3.7928199768066406,2.2128899097442627
-0.11063599586486816,-3.6523690223693848,1.793945074081421
-0.1084039956331253,-3.681288957595825,1.8774410486221313
-0.10797400027513504,-3.7419321537017822,2.0654289722442627
-0.099542997777462,-3.736013889312744,2.046874761581421
-0.09758099168539047,-3.70222806930542,1.9423820972442627
-0.023109009489417076,-3.7946600914001465,2.2158203125
-1.3997800124343485e-05,-3.694652795791626,1.9238280057907104
0.0018369945464655757,-3.631420135498047,1.736328125
0.00239900522865355,-3.774152994155884,2.158202886581421
0.004521012771874666,-3.8044488430023193,2.2446277141571045
0.042559001594781876,-3.699383020401001,1.93408203125
0.051396001130342484,-3.736788034439087,2.042480230331421
0.06012300029397011,-3.678597927093506,1.8749998807907104
-0.21743400394916534,-4.028753280639648,2.8383781909942627
0.004113005008548498,-3.9903979301452637,2.795898199081421
-0.21967600286006927,-3.8765370845794678,2.4199209213256836
-0.2171890139579773,-3.84486985206604,2.29345703125
-0.21707001328468323,-3.869814872741699,2.3784170150756836
-0.21600200235843658,-3.962024211883545,2.639647960662842
-0.2159160077571869,-3.974152088165283,2.7045891284942627
-0.21538500487804413,-3.9409449100494385,2.5742175579071045
-0.12384998798370361,-3.864670991897583,2.4248039722442627
-0.11475000530481339,-3.9031360149383545,2.536620855331421
-0.11456597596406937,-3.8875648975372314,2.4926750659942627
-0.11376701295375824,-3.9832160472869873,2.779784917831421
-0.11257500946521759,-3.8357720375061035,2.3413078784942627
-0.10882098227739334,-3.9378890991210938,2.647948980331421
-0.10513299703598022,-3.8512489795684814,2.3867180347442627
-0.04362800717353821,-3.9721007347106934,2.7358388900756836
0.0026990107726305723,-3.9158248901367188,2.5722649097442627
0.00363100110553205,-3.961268186569214,2.7060539722442627
0.004927997477352619,-3.8477730751037598,2.375
0.01209199521690607,-3.8711941242218018,2.442382335662842
0.019185997545719147,-3.970456123352051,2.7333977222442627
0.023497002199292183,-3.8274130821228027,2.314452648162842
-0.22585101425647736,-4.188788890838623,3.2929675579071045
-0.22250299155712128,-4.084460258483887,2.9946279525756836
-0.22044000029563904,-4.053799152374268,2.948241949081421
-0.21859301626682281,-4.12286376953125,3.109862804412842
-0.2175000011920929,-4.2323899269104,3.4365227222442627
-0.21702800691127777,-4.072076320648193,2.973144292831421
-0.21670597791671753,-4.200243949890137,3.342284917831421
-0.21465899050235748,-4.178586006164551,3.3398430347442627
-0.21457000076770782,-4.05841588973999,2.929198980331421
-0.20625199377536774,-4.089200019836426,3.043944835662842
-0.15674200654029846,-4.1599321365356445,3.2915029525756836
-0.11496499180793762,-4.165984153747559,3.3071279525756836
-0.11471399664878845,-4.109898090362549,3.1440420150756836
-0.11122699826955795,-4.0170087814331055,2.8710930347442627
-0.1073169931769371,-4.0554118156433105,2.9858388900756836
-0.10446599870920181,-4.191051006317139,3.3818352222442627
-0.10424300283193588,-4.086822986602783,3.078125
-0.09309499710798264,-4.200603008270264,3.410156011581421
0.003287993837147951,-4.172848701477051,3.328124523162842
0.003486007684841752,-4.148274898529053,3.257323741912842
0.003948002588003874,-4.12476110458374,3.1870105266571045
0.007694993168115616,-4.068256855010986,3.025390148162842
0.013826003298163414,-4.206232070922852,3.427245855331421
0.01763400062918663,-4.0783891677856445,3.052246332168579
0.017963003367185593,-4.038932800292969,2.9370110034942627
-0.22019799053668976,-4.328457832336426,3.7236320972442627
-0.2189210057258606,-4.259292125701904,3.552734375
