Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
1.1140990257263184,-4.098087787628174,9.10937476158142,6
1.122743010520935,-4.155565261840819,9.277343034744264,6
1.1229519844055176,-4.060340881347656,8.996093034744261,6
1.1277209520339966,-4.189204216003418,9.375,6
1.1280770301818848,-4.197889804840088,9.3994140625,6
1.1321810483932495,-4.083923816680908,9.068846702575684,6
1.137900948524475,-4.1169281005859375,9.164550065994264,6
1.1401100158691406,-4.093204975128174,9.094726085662842,6
1.2325760126113892,-4.194671154022217,9.390135765075684,6
1.2332520484924316,-4.1375789642333975,9.22265601158142,6
1.2369459867477417,-4.112586975097656,9.152343034744264,6
1.246487021446228,-4.0748939514160165,9.038084983825684,6
1.2503950595855713,-4.1794471740722665,9.348631858825684,6
1.263211011886597,-4.082441806793213,9.066894054412842,6
1.2892839908599854,-4.193367004394531,9.425637960433962,6
1.2907630205154421,-4.13045072555542,9.317727327346804,6
1.29107403755188,-4.069174289703368,9.041847944259645,6
1.2918710708618164,-4.067852020263672,9.20200490951538,6
1.3080549240112305,-4.1792569160461435,9.338234901428224,6
1.3174749612808228,-4.085794925689696,9.06186819076538,6
1.330652952194214,-4.0591230392456055,8.989114046096804,6
1.3441070318222046,-4.090656757354736,9.077980756759645,6
1.3449740409851074,-4.176616191864014,9.32846975326538,6
1.3454370498657229,-4.086952209472656,9.066262960433962,6
1.345736026763916,-4.131652355194092,9.19565725326538,6
1.3464950323104858,-4.152838230133057,9.26645803451538,6
1.3478950262069702,-4.073291778564453,9.031105995178224,6
1.3498029708862305,-4.203315258026123,9.413431167602539,6
1.372851014137268,-4.099494934082031,9.105813264846804,6
1.377246975898743,-4.131703853607179,9.209817171096804,6
1.381142020225525,-4.1791110038757315,9.342630147933962,6
1.3856459856033323,-4.1129679679870605,9.149269819259645,6
1.3898600339889526,-4.094597816467285,9.090677022933962,6
1.4074509143829346,-4.121954917907715,9.178566932678224,6
1.4157530069351196,-4.064770221710205,9.004250764846804,6
1.447490930557251,-4.088387966156007,9.076516151428224,6
1.4594359397888184,-4.103872776031493,9.130227088928224,6
1.460072040557861,-4.201588153839111,9.407082796096804,6
1.4603509902954102,-4.127495765686035,9.189797639846804,6
1.4603760242462158,-4.144814014434815,9.23716115951538,6
1.4605939388275146,-4.075911045074463,9.03891897201538,6
1.4608030319213867,-4.0776586532592765,9.049661397933962,6
1.4608830213546753,-4.191260814666748,9.381691932678224,6
1.4711129665374756,-4.153622627258302,9.26987600326538,6
1.5159049034118652,-4.063979148864746,9.003762960433962,6
1.521100997924805,-4.125687122344972,9.185890913009645,6
1.5376549959182741,-4.139801979064941,9.228371620178224,6
1.5486680269241333,-4.206817150115967,9.419778108596804,6
1.5593899488449097,-4.061506748199463,9.004738807678223,6
1.575085997581482,-4.082133769989014,9.05796194076538,6
1.5751390457153318,-4.147594928741455,9.25425100326538,6
1.5753610134124756,-4.206489086151123,9.424173116683962,6
1.5756289958953855,-4.172223091125488,9.326027870178224,6
1.5761139392852783,-4.069055080413818,9.023294210433962,6
1.5765750408172607,-4.111690044403076,9.14829397201538,6
1.1395809650421145,-4.2233829498291025,9.47607398033142,6
1.3454810380935671,-4.223063945770264,9.465188264846804,6
