Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
38.57957077026367,-3.1394960880279537,0.3411848545074463,0
38.58162307739258,-3.0825099945068364,0.17028601467609406,0
38.584381103515625,-3.2105228900909424,0.5452859401702881,0
38.59202575683594,-3.166102170944214,0.4085679352283478,0
38.592918395996094,-3.0401079654693604,0.06335309147834778,0
38.59586715698242,-3.1480467319488525,0.3616928160190582,0
38.59768676757813,-3.204296112060547,0.5252670049667358,0
38.5986557006836,-3.1610801219940186,0.4027078449726105,0
38.60806274414063,-3.1074450016021733,0.2313210666179657,0
38.61391830444336,-3.121065855026245,0.2801500260829925,0
38.617671966552734,-3.126210927963257,0.293820858001709,0
38.619483947753906,-3.0854861736297607,0.17858697474002838,0
38.62423706054688,-3.1925289630889893,0.484251081943512,0
38.71241760253906,-3.158936023712158,0.421751081943512,0
38.715126037597656,-3.15533709526062,0.4158918857574463,0
38.717872619628906,-3.1600561141967773,0.4066141247749329,0
38.73493957519531,-3.1852948665618896,0.4739969968795776,0
38.7515869140625,-3.140886783599853,0.3382548987865448,0
38.75537872314453,-3.185168027877808,0.4671609997749329,0
38.756248474121094,-3.2049770355224614,0.5286851525306702,0
38.76562881469727,-3.1693477630615234,0.4197979271411896,0
38.76935577392578,-3.1571729183197017,0.38610705733299255,0
38.77328109741211,-3.1865749359130864,0.4671609997749329,0
38.77358627319336,-3.1606230735778813,0.3924539685249329,0
38.77381134033203,-3.1533679962158203,0.3719460070133209,0
38.77513122558594,-3.1541640758514404,0.3797590136528015,0
38.77710723876953,-3.177523136138916,0.4622781574726105,0
38.785301208496094,-3.1878659725189213,0.4744849503040314,0
38.80107116699219,-3.1942980289459233,0.4949931502342224,0
38.80583953857422,-3.1953659057617188,0.5023179650306702,0
38.80946350097656,-3.180065155029297,0.4544658362865448,0
38.84175109863281,-3.192300081253052,0.5032941102981567,0
38.845436096191406,-3.1718080043792725,0.42761003971099854,0
38.84908676147461,-3.1430041790008545,0.3465558588504791,0
38.85185241699219,-3.2003660202026367,0.5159890651702881,0
38.85832595825195,-3.1929080486297607,0.4959701597690582,0
38.869388580322266,-3.1975860595703125,0.5096418857574463,0
38.873138427734375,-3.2027320861816406,0.5155010819435121,0
38.87491989135742,-3.215337991714477,0.5570049881935121,0
38.88239669799805,-3.177483081817627,0.44860684871673584,0
38.88842391967773,-3.184537172317505,0.4686259627342224,0
38.888465881347656,-3.157527208328247,0.3948959708213806,0
38.888526916503906,-3.152337074279785,0.3739000558853149,0
38.90385437011719,-3.173281192779541,0.4349348843097687,0
38.9195556640625,-3.1894068717956543,0.482297956943512,0
38.928749084472656,-3.2046751976013184,0.5228250622749329,0
38.93619918823242,-3.1803250312805176,0.4476300776004791,0
38.95925521850586,-3.1381521224975586,0.3411848545074463,0
38.97763442993164,-3.168685913085937,0.4290750026702881,0
38.98684310913086,-3.2057759761810303,0.5374740362167358,0
38.9896354675293,-3.2143070697784424,0.5570049881935121,0
38.99700546264648,-3.177828073501587,0.44860684871673584,0
39.00271224975586,-3.184510946273804,0.4613020420074463,0
39.0034408569336,-3.1620562076568604,0.4007549285888672,0
39.003684997558594,-3.207444906234741,0.5291728377342224,0
39.00421905517578,-3.1389119625091557,0.33288413286209106,0
39.005775451660156,-3.189600944519043,0.482297956943512,0
39.01686096191406,-3.1807730197906494,0.4622781574726105,0
39.01777648925781,-3.2043960094451904,0.5301501154899597,0
39.03264617919922,-3.1782050132751465,0.4481180012226105,0
39.03339385986328,-3.2083940505981445,0.5360090732574463,0
39.03450012207031,-3.1457948684692383,0.3607160151004791,0
39.045509338378906,-3.1511621475219727,0.3587628901004791,0
39.051116943359375,-3.1547200679779053,0.3802469670772553,0
39.05764770507813,-3.208220958709717,0.5438209772109985,0
39.05941009521485,-3.199007749557495,0.5164781212806702,0
39.061302185058594,-3.2102389335632324,0.5428448319435121,0
39.068660736083984,-3.178262948989868,0.4476300776004791,0
39.07341384887695,-3.2191550731658936,0.5628639459609985,0
