x,y,z
-0.20695497950000005,3.5024237850000013,0.2656249390000001
-0.20676199610000004,3.5886447920000006,0.5234371280000001
-0.20660300500000006,3.458411972,0.10839797500000037
-0.20414302080000005,3.538221042,0.3647459919999998
-0.2038010224,3.52053137,0.3051749979999998
-0.20270098850000004,3.5124791589999997,0.3247070790000002
-0.20232400300000009,3.451149202,0.08886691699999982
-0.2005650118,3.491184704,0.2460928579999997
-0.19470098790000004,3.4820661109999995,0.20703096999999995
-0.1152310177,3.466473279,0.19189402199999986
-0.1147840011,3.480983812,0.23193293500000034
-0.11371801640000001,3.5827212530000003,0.55126903
-0.1034720044,3.5323911810000004,0.3916008690000001
-0.10249600290000002,3.513958906,0.3320310119999996
-0.0673839936,3.480376724,0.2348630999999999
-0.05427099850000003,3.532682219,0.3955069210000002
5.400119999998676e-05,3.4262467830000003,0.03954990799999991
0.00023699429999998745,3.538789931,0.4204100229999999
0.005369002899999989,3.502713914,0.29980397700000005
0.006151992599999989,3.5611830550000003,0.481444848
0.007561993599999997,3.451285172,0.1396480990000002
0.024403000399999986,3.515765163,0.3413078580000002
0.11261199963,3.435067972,0.08495995499999998
0.11496200070999997,3.447349788000001,0.12548794900000004
0.11520599931,3.5650838769999997,0.4912100930000005
0.120392000274,3.529696803000001,0.389647957
0.12105100024,3.511636057,0.3286131309999998
0.121176999895,3.491193345,0.2675780790000004
0.2325139973,3.5638337770000006,0.4809569039999999
0.232570997,3.533699034,0.39843708600000016
0.234185002,3.4837000180000004,0.2343751559999998
0.2362749995,3.466219984,0.19335899099999976
0.23820599879999999,3.415849894,0.030273061999999795
0.2542000032,3.5136442210000016,0.3378899769999999
0.2833889993,3.4531678260000005,0.195799847
0.3003769961,3.5528329839999997,0.5105977919999998
0.6905670204000001,3.5336112680000005,0.4764189809999999
0.6915720120000001,3.53318426,0.4354028159999997
0.6927280365999999,3.494997306,0.3191919029999999
0.7033200118999999,3.559276299,0.4734890430000001
1.0890300073999999,3.553565127,0.5276878789999999
1.0896640389,3.5528229789999997,0.5374540330000002
1.0907799889,3.5229497160000003,0.4256380259999999
1.0918819554,3.4840751840000004,0.315286078
1.0926659399,3.542542961,0.4710481869999998
1.0996359662000001,3.5298737,0.415383928
1.1049060332,3.5793320210000004,0.5442900230000001
1.1351640120000002,3.523620014,0.3714380539999997
1.13946399,3.52986324,0.4002472079999999
1.147854988,3.5440959230000004,0.4378450370000001
1.150476947,3.528996947,0.39194602200000017
1.150505028,3.577828172,0.5491731000000002
1.1505499340000005,3.507865292,0.3372590150000001
1.1574630040000002,3.5253307730000003,0.3836448370000001
1.2040530070000002,3.5805471060000005,0.5540559500000002
1.494331997,3.5459690270000004,0.531105988
1.4943500730000001,3.524148885,0.4222201450000001
1.4956720230000002,3.523352168,0.441751089
1.495823,3.4855899480000003,0.3172389910000002
1.495935891,3.522291697,0.4324728789999999
1.496142005,3.5513677880000003,0.5496610439999998
1.496567989,3.5523741440000003,0.5306180439999999
1.5036869459999995,3.501943117,0.3235868089999998
1.5135030080000005,3.5122540589999995,0.3416530119999999
1.5232879209999999,3.5045579140000016,0.32553994900000016
1.5286869090000001,3.5027498389999985,0.3167510469999997
1.5304289319999995,3.564605938000002,0.512552068
1.5378280119999999,3.5221193480000004,0.3895049380000002
1.5397160100000002,3.5108879980000003,0.3445829490000001
1.550788994,3.5460358750000003,0.4520049600000002
1.5617499970000002,3.544482003,0.4534701559999996
1.5747610010000002,3.5337631540000003,0.41001290699999937
1.576444021,3.559605991000002,0.489113935
1.5868600090000002,3.5158429250000003,0.35825492800000025
1.610873056,3.5614026980000006,0.4920441
1.6116660219999999,3.5274012380000004,0.3963409280000005
1.6119389840000002,3.5000199910000016,0.3177269339999997
1.612061084,3.510399599,0.3343290779999999
1.618833977,3.539304705,0.4227080889999997
1.6459199800000002,3.5534550780000003,0.4783721209999998
1.6540269880000005,3.5552440539999997,0.4974151209999997
1.894579014,3.5224931499999994,0.4344271559999997
1.897793965,3.5457898570000004,0.47544218299999996
1.9006089640000001,3.5507638829999983,0.4651880850000001
1.9021240690000003,3.5700397139999978,0.5345240960000001
2.2978231580000004,3.519560939,0.414406903
2.297993006,3.5261279460000003,0.4749540119999998
2.3013208480000005,3.4891551670000003,0.32407498
2.301962041,3.5237382480000004,0.4402861199999999
2.302349941,3.502235975,0.356302015
2.3026571230000004,3.528186132,0.4212431200000004
2.303927914,3.495875878,0.3221218400000001
2.309461962,3.5442760030000002,0.4446810259999998
2.3274679110000003,3.5442459900000003,0.44614508500000016
2.3377290569999998,3.5029190050000003,0.32309795499999994
2.34740699,3.5599961639999997,0.4881380469999994
2.372471982,3.535170142,0.4246610009999998
2.3785619590000007,3.5024806290000003,0.3172389910000002
2.414352849,3.5613172050000004,0.4925320440000005
2.416904891,3.567351248,0.5174340080000002
2.417165007,3.530966003,0.4022001200000001
2.41734304,3.511210868,0.3445829490000001
2.417607931,3.5763002210000017,0.5423368830000002
2.419339836,3.501356948,0.32065687200000004
2.4293319990000004,3.522736895,0.3870631729999998
2.4367741670000003,3.507260023,0.3382349029999998
2.4396950090000002,3.5444351639999985,0.4446810259999998
2.4546659740000005,3.501351946000001,0.32309795499999994
2.4665280590000003,3.533322049,0.4134310159999999
2.468124904,3.5712920880000003,0.5286651309999997
2.4753738050000007,3.5665677180000004,0.512552068
2.4900860180000004,3.559869744,0.4881380469999994
2.491656943,3.549011287,0.4642119699999998
