id,x,y,z
51128,-62.27854156,-1.262859344,0.1137506589
51129,-62.30443573,-1.02858448,0.1095427424
51130,-62.28308105,-0.8367166519,0.1152592748
51131,-62.28924179,-0.6472139359,0.1092269197
51132,-62.25882339,-0.4490413666,0.1113999933
51133,-62.27486038,-0.2507581711,0.1124870554
51134,-62.27102661,-0.05515861511,0.1219711006
51135,-62.27321625,0.1582317352,0.09633733332
51136,-62.30462646,0.3439483643,0.1032418162
51137,-62.27718735,0.5387382507,0.110006243
51138,-62.2829628,0.7269096375,0.09571623802
51139,-62.27339935,0.9304027557,0.1053129956
51140,-62.26996994,1.163190842,0.08575072140000001
51141,-62.28308105,1.339122772,0.0971455574
51142,-62.24806595,1.564979553,0.08910000323999999
51143,-62.26194763,1.7453613280000002,0.09454857558
51144,-62.28518295,1.970926285,0.09163110703
51145,-62.26459885,2.139465332,0.09224555641
51146,-62.26786804,2.35411644,0.08283999562000001
51147,-62.2741394,2.5493927000000003,0.08774999529
51148,-62.25948334,2.756473541,0.09169570357
51149,-62.07678604,-3.247145176,0.1040529907
51150,-62.08732224,-3.033120632,0.1123409048
51151,-62.04737091,-2.828181028,0.1113921478
51152,-62.07856750000001,-2.622352123,0.1168343723
51153,-62.05764389,-2.419710159,0.1124566719
51154,-62.06962204,-2.256671667,0.1098178923
51155,-62.08176422,-2.057178497,0.1197439954
51156,-62.07163620000001,-1.834969997,0.1146747023
51157,-62.08275604,-1.6106472019999998,0.1141311675
51158,-62.08118439,-1.397344589,0.1126468405
51159,-62.09237289,-1.257600784,0.110074535
51160,-62.07357407,-1.090353966,0.1084459946
51161,-62.09634399,-0.8659954070999999,0.1105894148
51162,-62.06671524,-0.6532087326,0.09990894794
51163,-62.09830475,-0.4678726196,0.1254362464
51164,-62.10525894,-0.2329730988,0.1193187311
51165,-62.07840729,-0.04399108887,0.103287138
51166,-62.09033203,0.1348114014,0.08336562663
51167,-62.06652832,0.3492698669,0.09752000123
51168,-62.0583725,0.5561618804999999,0.09913856536
51169,-62.09099197,0.7564945220999999,0.09996698797
51170,-62.08283615,0.9331665039,0.1031523123
51171,-62.08227921,1.158355713,0.1019023135
51172,-62.08503342,1.354146957,0.09607125074
51173,-62.08821106,1.531095505,0.09103249758
51174,-62.06820297,1.747089386,0.08191076666000001
51175,-62.07676697,1.947885513,0.1050737426
51176,-62.03303528,2.179252625,0.09430799633
51177,-62.09497452,2.344369888,0.09576454014
51178,-62.05710602,2.533439636,0.09019749612
51179,-62.0674324,2.753658295,0.08786171675000001
51180,-61.86314774,-3.237861872,0.1095178425
51181,-61.90551758,-3.0467739110000003,0.1075891703
51182,-61.86183929,-2.879216909,0.1120227724
51183,-61.87811661,-2.653950691,0.1137105599
51184,-61.88405228,-2.446835995,0.1104324982
51185,-61.85398865,-2.257136822,0.1168199927
51186,-61.86244202,-2.09133625,0.1155592278
51187,-61.87348175,-1.882921696,0.1072842851
51188,-61.86844635,-1.674388885,0.1147647053
51189,-61.86840820000001,-1.442584991,0.1128016636
51190,-61.88119507,-1.209350586,0.1112185717
51191,-61.86325455,-1.010012627,0.1162111014
51192,-61.85514069,-0.8353385925,0.1054658368
51193,-61.87205124,-0.6476097107,0.1135892272
51194,-61.86761475,-0.4212617874,0.1153749973
51195,-61.86648941,-0.2739133835,0.1204466596
51196,-61.85380554,-0.04407501221,0.111794278
51197,-61.87093353,0.1084880829,0.07723299414
51198,-61.85710144,0.3542766571,0.09756375104
51199,-61.87314606,0.5354614258,0.1088963673
51200,-61.88189316,0.7509613037,0.1038576961
51201,-61.87276077,0.9733123779,0.09181666374
51202,-61.88273621,1.143432617,0.1052524894
51203,-61.87976074,1.333644867,0.09545894712
51204,-61.87774658,1.539684296,0.09604857117
51205,-61.8768425,1.735277176,0.1075209975
51206,-61.8710289,1.955873489,0.08324833213999999
51207,-61.87965775,2.15306282,0.08536385745
51208,-61.88589096,2.352983475,0.09040091187
51209,-61.88850784,2.537929535,0.09418769181
51210,-61.88228989,2.724433899,0.08929000050000001
51211,-61.67517090000001,-3.241402149,0.1062409952
51212,-61.68442917,-3.051276445,0.1179613024
51213,-61.67657852,-2.826969147,0.1117506176
51214,-61.66602707,-2.643116951,0.1186400056
51215,-61.65885925,-2.437849045,0.1095099971
51216,-61.69095612,-2.217020273,0.1114508286
51217,-61.67651367,-2.014689922,0.1185424998
51218,-61.69183731,-1.843040943,0.122560665
51219,-61.68943787,-1.661010265,0.1099657118
51220,-61.67858505,-1.435727119,0.1117253825
51221,-61.69884872,-1.253344536,0.1070307195
51222,-61.6699028,-1.055819511,0.1144907102
51223,-61.65548706,-0.8538646698000001,0.1117214188
51224,-61.68195724,-0.6325464249,0.1087193787
51225,-61.64455032,-0.4523305893,0.10891857
51226,-61.67243576,-0.2336330414,0.1035905853
51227,-61.66208649,-0.03497695923,0.1229433343
51228,-61.67646027,0.1594524384,0.1001461074
51229,-61.6794281,0.3594417572,0.1056777686
51230,-61.66717148,0.5575523376,0.103567861
51231,-61.67540359,0.7324504852,0.1016054377
51232,-61.68985367,0.9167613983,0.1081928536
51233,-61.68942261,1.172821045,0.09782999754
51234,-61.68878937,1.339300156,0.09691222012
51235,-61.66730499,1.558713913,0.1033653766
51236,-61.65935135,1.756797791,0.09461666644
51237,-61.67727661,1.940710068,0.1019166633
51238,-61.68477249,2.140153885,0.09991749376
51239,-61.66334915,2.358795166,0.08576817811000001
51240,-61.68805313,2.5598754880000003,0.08533642441
51241,-61.67238235,2.754997253,0.09327643365
51242,-61.46539688,-3.24127388,0.1143437549
51243,-61.45934677,-3.043327808,0.1170844957
51244,-61.45921326,-2.877424717,0.1126664355
51245,-61.4536171,-2.662780285,0.118133679
51246,-61.48079681,-2.453448057,0.1157826707
51247,-61.48774338,-2.249639034,0.1095952839
51248,-61.46543121,-2.05429697,0.1217235252
51249,-61.47523879999999,-1.843615055,0.1201106682
51250,-61.46293259,-1.64854908,0.1138373315
51251,-61.47904968,-1.47644043,0.1076819897
51252,-61.47602081,-1.289233208,0.112577498
51253,-61.47012711,-1.067298889,0.1088944301
51254,-61.47473907,-0.8578453064,0.1094749942
51255,-61.4782753,-0.6566076279,0.105122298
51256,-61.46967316,-0.4571352005,0.1094025001
51257,-61.48383713,-0.2257995605,0.1121466681
51258,-61.51107407,-0.02396583557,0.1231871322
51259,-61.46967316,0.1376781464,0.09644083679
51260,-61.47916031,0.33981513979999994,0.1059754565
51261,-61.48616409,0.5279979706,0.1074684113
51262,-61.44138718,0.7353248595999999,0.1036285684
51263,-61.48527908,0.9447307587,0.1037042066
51264,-61.5028801,1.147741318,0.09355142713
51265,-61.4580307,1.352516174,0.09986999631
51266,-61.47991943,1.555353165,0.1111542881
51267,-61.47567368,1.76506424,0.09841071814
51268,-61.47621155,1.971216202,0.09617333114
51269,-61.50031281,2.132188797,0.0985507071
51270,-61.48618317,2.352996826,0.08863776922000001
51271,-61.45254898,2.566074371,0.09032307565
51272,-61.48146439,2.712947845,0.08828437328
51273,-61.27862549,-3.285794973,0.11465714130000003
51274,-61.2734375,-3.073550224,0.1130676419
51275,-61.28223038,-2.876509666,0.1171479896
51276,-61.25134277,-2.677634239,0.115423739
51277,-61.28918076,-2.476629257,0.1194279939
51278,-61.26734543,-2.264590263,0.1182770655
51279,-61.27265167,-2.043357372,0.1154257059
51280,-61.27917099,-1.845605373,0.1145649925
51281,-61.27187347,-1.642881393,0.1221553832
51282,-61.26377869,-1.4416742319999998,0.1143214256
51283,-61.28429413,-1.279626846,0.1155999973
51284,-61.26850128,-1.058422089,0.1161457077
51285,-61.25109863,-0.8755350113,0.1039549932
51286,-61.28565979,-0.6707162857,0.1179056168
51287,-61.31158066,-0.4607591629,0.1118918806
51288,-61.29488373,-0.27293396,0.1091933325
51289,-61.27885056,-0.05131721497,0.1070642844
51290,-61.27344513,0.14406394960000002,0.1003473327
51291,-61.2599411,0.3100013733,0.1094623134
51292,-61.26938629,0.5091114044,0.10198721289999997
51293,-61.26834106,0.7535457611,0.0996433273
51294,-61.3110733,0.986158371,0.09909499437
51295,-61.25205612,1.139368057,0.1107207686
51296,-61.2578125,1.359010696,0.1008281782
51297,-61.28437042,1.535879135,0.09049208462
51298,-61.28398514,1.751428604,0.1047075018
51299,-61.28200912,1.947330475,0.1034138501
51300,-61.28290939,2.138849258,0.08760143071000001
51301,-61.29454803,2.309139252,0.0982490778
51302,-61.26910400000001,2.524776459,0.08942142874
51303,-61.26936722,2.747470856,0.08719082922
51304,-61.08885193,-3.2562086580000003,0.1152918488
51305,-61.05628586,-3.035306931,0.1140214279
51306,-61.06099319,-2.854056835,0.12872691449999998
51307,-61.0711174,-2.672475576,0.1155085638
51308,-61.07255936,-2.461121321,0.1210214868
51309,-61.06623077,-2.240362167,0.120458819
51310,-61.0769043,-2.043224335,0.1145586669
51311,-61.06906509,-1.834760189,0.1129294708
51312,-61.07555389,-1.628941536,0.1148549989
51313,-61.06249619,-1.399215698,0.116884619
51314,-61.10089111,-1.220598221,0.1229142845
51315,-61.07040405,-1.1122751240000002,0.1114041582
51316,-61.07686615,-0.8862972259999999,0.1108652875
51317,-61.08029175,-0.6441669464,0.1121354923
51318,-61.05887604,-0.4461975098,0.1078139991
51319,-61.07019806,-0.2717685699,0.1161285713
51320,-61.08815002,-0.07320976257,0.1145946681
51321,-61.05883789,0.1509399414,0.1069430634
51322,-61.06496811,0.3404788971,0.1080278531
51323,-61.0586853,0.5709667206,0.1012858301
51324,-61.06832123,0.7688179016,0.1041750014
51325,-61.11067963,0.9627990723,0.09892200679
51326,-61.07001877,1.153224945,0.1087564677
51327,-61.05722809,1.3518867490000002,0.09125921875
51328,-61.08004379,1.539627075,0.09653499722000003
51329,-61.06127167,1.7497711180000002,0.1097825021
51330,-61.05600739,1.968006134,0.1010457054
51331,-61.09267426,2.12521553,0.08837999402999999
51332,-61.06838226,2.35928154,0.08699867129000001
51333,-61.08232498,2.535316467,0.09145732969
51334,-61.06619263,2.738807678,0.09260823578
51335,-60.88445663,-3.236944675,0.1071726307
51336,-60.87305069,-3.040315628,0.112453334
51337,-60.86152649,-2.856851578,0.1200557128
51338,-60.87937164,-2.679671764,0.1228364184
51339,-60.86896515,-2.463454723,0.1180192828
51340,-60.88772583,-2.293179035,0.118148461
51341,-60.87913895,-2.076154232,0.1174605563
51342,-60.89421844,-1.851175785,0.1174153388
51343,-60.88172531,-1.633392334,0.1198249981
51344,-60.89460754,-1.438492775,0.1185818166
51345,-60.84957123,-1.241806984,0.1079443693
51346,-60.8676796,-1.082134247,0.1184562445
51347,-60.87730408,-0.8655424118,0.1111921072
51348,-60.88415909,-0.6473226546999999,0.1024557054
51349,-60.86554718,-0.4603033066,0.1110471413
51350,-60.87697601,-0.2489099503,0.1147099882
51351,-60.87922668,-0.04379463196,0.1215536371
51352,-60.87493896,0.1495800018,0.09907999635
51353,-60.88855743,0.3622360229,0.106817998
51354,-60.85158539,0.5424823760999999,0.1096939966
51355,-60.87719727,0.7565517426,0.1097500026
51356,-60.88076782,0.9401397705,0.1076719984
51357,-60.86698532,1.124990463,0.1005222127
51358,-60.88528824,1.35008049,0.1004011035
51359,-60.88362122,1.5623474119999998,0.09388907999
51360,-60.87481308,1.716236115,0.09370099752999997
51361,-60.90300751,1.939682007,0.101180546
51362,-60.87070465,2.146717072,0.1016942784
51363,-60.86523056,2.338886261,0.09391199052000003
51364,-60.87682343,2.542861938,0.09033785015
51365,-60.86970139,2.761512756,0.09362832457
51366,-60.66637421,-3.250980377,0.1019643471
51367,-60.65849686,-3.038637161,0.1154799908
51368,-60.67584229,-2.838755846,0.1121933311
51369,-60.65638351,-2.655222654,0.1262906194
51370,-60.6802063,-2.485226154,0.1173257902
51371,-60.67317581,-2.291950941,0.1225722656
51372,-60.67769241,-2.094382286,0.1178931519
51373,-60.69416809,-1.887744427,0.1178171337
51374,-60.68286896,-1.664293766,0.1176464632
51375,-60.68800735,-1.454379082,0.1204559058
51376,-60.68012619,-1.2474060059999998,0.1166112423
51377,-60.69955444,-1.044119835,0.1150166541
51378,-60.66610336,-0.8126230240000001,0.1159624979
51379,-60.67299652,-0.6374778748,0.1106272712
51380,-60.68241882,-0.4464235306,0.1136956215
51381,-60.66556168,-0.2297754288,0.1093423516
51382,-60.67541504,-0.03442382813,0.1254781932
51383,-60.67721939,0.1676578522,0.09865416586
51384,-60.67030334,0.34598350520000004,0.1027733237
51385,-60.68091965,0.5196628571,0.1157839969
51386,-60.66115189,0.7300148009999999,0.09813333303
51387,-60.66767883,0.9212245941,0.1040149927
51388,-60.69705963,1.120880127,0.09746909142
51389,-60.68575668,1.3272686000000002,0.09731124341
51390,-60.70985031,1.548923492,0.09670455009
51391,-60.68379593,1.736562729,0.09209332615
51392,-60.70449448,1.953735352,0.1040657833
51393,-60.65429688,2.150585175,0.09733948857
51394,-60.67911529999999,2.344970703,0.09312881529
51395,-60.69513321,2.543266296,0.09464649856
51396,-60.69290543,2.736602783,0.09453666210000003
51397,-60.46549606,-3.248278618,0.1188379973
51398,-60.47071457,-3.058432102,0.1116641164
51399,-60.48203278,-2.819907427,0.1233883277
51400,-60.48860550000001,-2.622154713,0.1172294989
51401,-60.46452713,-2.423779011,0.1171536371
51402,-60.47809982,-2.258889914,0.1119073257
51403,-60.47499084,-2.071074486,0.1206347048
51404,-60.49054718,-1.875600815,0.1177770495
51405,-60.45091248,-1.660981655,0.1194470599
51406,-60.48544312,-1.454068184,0.1121223792
51407,-60.47787094,-1.248421669,0.1177782267
51408,-60.47681046,-1.035698891,0.1156656146
51409,-60.48206711,-0.8388805389,0.1051407754
51410,-60.48403931,-0.6379261017,0.1056421027
51411,-60.50582504,-0.4403076172,0.1119581237
51412,-60.48614502,-0.2439889908,0.1066244394
51413,-60.49078369,-0.059532165529999986,0.12701998650000002
51414,-60.47331238,0.1519527435,0.09480705112
51415,-60.5132103,0.3425579071,0.09743142128
51416,-60.483284,0.5476589203,0.1065029874
51417,-60.50967026,0.7198371887,0.1031544358
51418,-60.47777939,0.9244117737,0.09428498894
51419,-60.48761749,1.1622753140000002,0.08608666062
51420,-60.50566864,1.370798111,0.09603999555
51421,-60.48412704,1.537530899,0.08911667019
51422,-60.50193787,1.747003555,0.08746498822999997
51423,-60.50635910000001,1.962667465,0.08798287063999999
51424,-60.49387741,2.124046326,0.08977454155999999
51425,-60.44594574,2.377168655,0.08154123276
51426,-60.46287537,2.543701172,0.08199142665
51427,-60.51066208,2.759952545,0.08558066934
51428,-60.28841782,-3.255301476,0.11862571539999997
51429,-60.29312134,-3.0362868310000004,0.1235562414
51430,-60.31718063,-2.83916378,0.1230570003
51431,-60.31567001,-2.6660437580000003,0.119370997
51432,-60.28953171,-2.481891632,0.1294
51433,-60.28586197,-2.238591194,0.1178822219
51434,-60.26029587,-2.065558434,0.1377725005
51435,-60.33713531,-1.923946857,0.115324989
51436,-60.28062057,-1.710790634,0.1263337433
51437,-60.3024559,-1.437420845,0.13028363880000002
51438,-60.28075027,-1.227172852,0.1223616526
51439,-60.32255936,-1.077829361,0.1217200011
51440,-60.32641602,-0.8683700562000001,0.1145362332
51441,-60.3270874,-0.4923496246,0.09012000263
51442,-60.32289886,-0.6974906920999999,0.08692499995
51443,-60.33316422,-0.31233024600000003,0.08505667001
51444,-60.32520676,-0.1387233734,0.08442750572999999
51445,-60.31826782,0.1120624542,0.08314142376
51446,-60.30192947,0.3752632141,0.08687248825999999
51447,-60.29847717,0.5486145020000001,0.08862332255000001
51448,-60.28563309,0.7286777496,0.08334799856000001
51449,-60.31244659,0.922000885,0.08154498041
51450,-60.32445145,1.124994278,0.08302444219999999
51451,-60.29929352,1.374509811,0.08207888901
51452,-60.30787277,1.565914154,0.08277461677999999
51453,-60.28422165,1.753410339,0.08412856609
51454,-60.27845383,1.997356415,0.09464791417
51455,-60.07793427,-3.250326872,0.1175752655
51456,-60.06231689,-3.065005064,0.1245666668
51457,-60.06887054,-2.859148264,0.1246586666
51458,-60.05530167,-2.654076576,0.1269362569
51459,-60.07497025,-2.42114377,0.117095381
51460,-60.07864761,-2.246543646,0.1265140027
51461,-60.05502701,-2.040196419,0.1322855353
51462,-60.06027222,-1.849684238,0.1241755486
51463,-60.0475235,-1.67634058,0.1197289899
51464,-60.06869888,-1.460085869,0.1220706701
51465,-60.08448029,-1.28222847,0.1223493293
51466,-60.07725143,-1.05871582,0.131129086
51467,-60.03515625,-0.8835639954000001,0.1210083291
51468,-60.04683685,-0.6490774155,0.1212633327
51469,-60.04746628,-0.4839954376,0.1182562485
51470,-60.05913925,-0.2557897568,0.1158314273
51471,-60.03334808,-0.05346298218,0.1148700044
51472,-60.04686737,0.1235141754,0.1018249989
51473,-60.01677704,0.3103103638,0.1032066718
51474,-60.04642105,0.4868240356,0.09716999531
51475,-60.02340317,0.7129936218,0.09925665706
51476,-60.03645325,0.9293746948,0.09627857059
51477,-60.02291489,1.16362381,0.1050074995
51478,-60.0867157,1.339725494,0.09843299538
51479,-60.02952576,1.536262512,0.1027027145
51480,-60.02739716,1.737361908,0.1022689939
51481,-60.02031708,1.955253601,0.09313749522
51482,-60.07642365,2.16607666,0.08784727007000001
51483,-60.03522491,2.303417206,0.09747249633
51484,-60.05519104,2.526966095,0.0923705548
51485,-60.07237625,2.7551651,0.09293808788
51486,-59.85505676,-3.249209881,0.1144786626
51487,-59.89513397,-3.078743458,0.1187515035
51488,-59.87220383,-2.8682518010000004,0.1201064661
51489,-59.88381195,-2.6701550480000003,0.1229505911
51490,-59.87152863,-2.452015638,0.1214013323
51491,-59.85652924,-2.248334646,0.1177852303
51492,-59.87461472,-2.036863327,0.1261646152
51493,-59.90397263,-1.868513107,0.1224580035
51494,-59.88058472,-1.676132679,0.1194609478
51495,-59.88286972,-1.4601402280000002,0.1124578863
51496,-59.87485504,-1.255754471,0.1122846082
51497,-59.86791611,-1.086099625,0.1164856255
51498,-59.8796463,-0.8739500045999999,0.1226579919
51499,-59.87501907,-0.683883667,0.1112730652
51500,-59.88301468,-0.4770145416,0.1126888245
51501,-59.87908173,-0.2678642273,0.122174114
51502,-59.87593842,-0.06502151489,0.115232937
51503,-59.8781929,0.1463127136,0.1078399941
51504,-59.87381744,0.3174819946,0.1115100011
51505,-59.89141846,0.5273265839,0.1087178513
51506,-59.87853241,0.7250823975,0.1090594083
51507,-59.87924957,0.9247875214,0.1028149948
51508,-59.85774231,1.143445969,0.1102368385
51509,-59.87791824,1.3544845580000002,0.09839562327
51510,-59.87506485,1.51871109,0.1016269177
51511,-59.87143707,1.723840714,0.1129353344
51512,-59.88221359,1.954387665,0.09631789476
51513,-59.87507248,2.136453629,0.09815187752
51514,-59.8676796,2.314369202,0.09424500167
51515,-59.88009644,2.519618988,0.1008115709
51516,-59.88680267,2.709121704,0.0974368304
51517,-59.68908691,-3.261726856,0.1156636253
51518,-59.65189362,-3.064306259,0.1185607165
51519,-59.65831375,-2.871085167,0.1107749939
51520,-59.69548035,-2.658633709,0.1228479967
51521,-59.69283295,-2.461438894,0.1192154959
51522,-59.67899323,-2.263736963,0.1177290902
51523,-59.69134521,-2.039907455,0.1218177676
51524,-59.65741729999999,-1.814998627,0.1228069216
51525,-59.69369888,-1.682666302,0.1153933257
51526,-59.67657471,-1.479146004,0.1218631566
51527,-59.67887497,-1.288563728,0.1161800027
51528,-59.67700958,-1.063627243,0.1224474981
51529,-59.68960571,-0.8696966170999999,0.1166199967
51530,-59.67217636,-0.6427516937,0.1114138439
51531,-59.68026352,-0.4555006027,0.1140747294
51532,-59.66773605,-0.2283878326,0.1188394651
51533,-59.70505905,-0.039951324460000014,0.1253559887
51534,-59.676651,0.1254253387,0.1065208241
51535,-59.68606949,0.3254852295,0.1039363071
51536,-59.68475723,0.5205516815,0.1049430072
51537,-59.66864777,0.7164611815999999,0.109404996
51538,-59.69081879,0.9286117554,0.09622266144
51539,-59.66712189,1.145456314,0.1061115414
51540,-59.68446732,1.346824646,0.09959154576
51541,-59.66973877,1.547235489,0.1018519998
51542,-59.70330048,1.724451065,0.1023711115
51543,-59.67208481,1.949115753,0.09486076236
51544,-59.66686249,2.168792725,0.09392750263
51545,-59.67552948,2.328237534,0.09841500223
51546,-59.69473267,2.521419525,0.09583000094
51547,-59.67321396,2.7408523560000004,0.09865923226
51548,-59.4969101,-3.256113529,0.1196350008
51549,-59.49305344,-3.072936535,0.1160700023
51550,-59.47122192,-2.882353544,0.1174033359
51551,-59.4631958,-2.654946089,0.1200946644
51552,-59.48504639,-2.46790123,0.1136277691
51553,-59.48695374,-2.29069829,0.1182007119
51554,-59.48314285,-2.0421948430000003,0.1170639992
51555,-59.46057892,-1.833518982,0.1219326705
51556,-59.47480392,-1.678767204,0.1194066703
51557,-59.47798538,-1.5001659390000002,0.1226841733
51558,-59.47113037,-1.299016953,0.1180600077
51559,-59.48104858,-1.094441414,0.1160139963
51560,-59.48216248,-0.8679361343,0.1128533259
51561,-59.46614456,-0.6637954711999999,0.1072571352
51562,-59.48000336,-0.4491119385,0.11911764
51563,-59.45502853,-0.2124567032,0.115619272
51564,-59.47882843,-0.04015731812,0.1308966726
51565,-59.46602631,0.1668243408,0.1069729999
51566,-59.46277237,0.3380851746,0.1143874973
51567,-59.46649933,0.5506649017,0.1075930744
51568,-59.46886826,0.7638263702,0.112929225
51569,-59.44561005,0.9482498169,0.1031883284
51570,-59.48940277,1.130094528,0.1094519868
51571,-59.47888184,1.345436096,0.09605474025
51572,-59.47873688,1.5351333619999998,0.1034119949
51573,-59.49394989,1.738031387,0.1046657115
51574,-59.46898651,1.955228806,0.09896399826
51575,-59.47872162,2.156007767,0.09955570847
51576,-59.48145294,2.370189667,0.09793800116
