x y z
-61.88381195 3.0847685339999997 0.40397048
-61.87383652 3.1537680630000002 0.6126627922
-61.88382339 3.215001345 0.8048186302
-61.87668228 3.28061533 0.9992318153
-61.88922882 3.3467402460000004 1.20471096
-61.87891388 3.4118521210000003 1.400025368
-61.88391113 3.48009038 1.6064853669999999
-61.88329315 3.5452861789999996 1.809735298
-61.89248657 3.595036983 1.973028183
-61.88470078 3.672085762 2.209337234
-61.88408279 3.737384081 2.414198875
-61.88097382 3.799117327 2.607504845
-61.88325882 3.8501520160000005 2.766976357
-61.87113953 3.9507496360000003 3.068458557
-61.88227463 3.998050928 3.21320343
-61.88560486 4.062836647 3.4109477999999998
-61.87932968 4.1274557110000005 3.605604172
-61.88262558 4.198759078999999 3.8176650999999997
-61.88306808 4.262056828 4.006313324
-61.88916016 4.3300571439999995 4.210866928
-61.88018799 4.396520615 4.41270256
-61.67758179 3.0901675219999998 0.42007422450000004
-61.68823242 3.1532199380000003 0.6090707779
-61.68708420000001 3.216265678 0.8014464378
-61.68144226 3.282516241 1.0084176059999999
-61.67682648 3.346417427 1.205041885
-61.67874527 3.411903858 1.402558327
-61.674419400000005 3.482988119 1.614292145
-61.67832565 3.5443789960000003 1.8058862690000002
-61.66865921 3.602468967 1.9917783740000001
-61.68307495 3.674848557 2.215574265
-61.67338562 3.73833251 2.4124059680000003
-61.6819725 3.798533678 2.603462219
-61.68462753 3.848668337 2.7598609919999997
-61.69364166 3.95090723 3.065156937
-61.68091965 3.998015165 3.2080154419999998
-61.68641281 4.061649323 3.402284622
-61.68013382 4.126853943 3.6021003719999998
-61.686203000000006 4.195812702 3.807395935
-61.68631744 4.257978916 3.9935817719999998
-61.71042252 4.325451851 4.19875145
-61.71165466 4.39140892 4.403133392
-61.48665237 3.0865957739999996 0.4092005491
-61.48539734 3.152515888 0.6036462784000001
-61.48405457 3.2169380189999996 0.801813364
-61.48146057 3.2830398080000003 1.007650852
-61.47687149 3.3474035260000004 1.206419945
-61.47932434 3.412563562 1.403085709
-61.48044586 3.4787318710000004 1.603664398
-61.47989655 3.5432200430000003 1.802602768
-61.49693298 3.599704027 1.981759071
-61.48280716 3.6803543569999997 2.228470802
-61.48236847 3.738963366 2.4104566569999997
-61.47568512 3.80279541 2.611373901
-61.47226334 3.8522329330000002 2.762722969
-61.47306061 3.9542825219999997 3.067220688
-61.48794937 4.0016675 3.215314865
-61.48251343 4.066775799 3.41261673
-61.48510742 4.128363609 3.601989746
-61.48109436 4.199885368 3.819721222
-61.47894287 4.2515525819999995 3.970003128
-61.48786163 4.327406883 4.209749222
-61.47859573 4.393357754 4.409402847
-61.27510071 3.08648324 0.4094432592
-61.27914429 3.1501619819999997 0.6040737629
-61.2795372 3.217048645 0.8049829006
-61.27700806 3.279608965 0.9964966773999999
-61.28198242 3.3467707630000003 1.205910206
-61.27886963 3.411637545 1.4026284219999998
-61.283897399999994 3.479866266 1.6080513
-61.28892899 3.5413739680000003 1.7979078290000001
-61.28314209 3.600168943 1.988718987
-61.27770615 3.6768710610000004 2.2209644319999997
-61.28768921 3.737943172 2.409863472
-61.28461456 3.801696539 2.607822418
-61.27882767 3.853291035 2.767401695
-61.28780365 3.952671289 3.066781998
-61.28208542 3.9970648289999997 3.20283699
-61.28103638 4.060914993 3.398111343
-61.29279327 4.126894951000001 3.601335526
-61.27877045 4.198092461 3.816949844
-61.26665497 4.260159492 4.00213623
-61.27540207 4.327833176 4.206972122
-61.28845978 4.390687466 4.3999900819999995
-64.81443024 3.27065587 0.9568886756999999
-61.08186722 3.0844757560000002 0.4056224823
-61.08670044 3.150643826 0.6089680195
-61.08188629 3.2164886000000004 0.8057229519
-61.07965851 3.2833442689999996 1.006884098
-61.08845901 3.3463938239999997 1.2036728859999999
-61.08479309 3.4100215439999997 1.3987665180000002
-61.08470154 3.4771986010000004 1.600234985
-61.07986069 3.542592525 1.803853989
-61.0655632 3.6032860280000003 1.9989748
-61.07658768 3.678816795 2.229496002
-61.08680725 3.736010551 2.407022476
-61.0819664 3.800673723 2.606633186
-61.09460068 3.8526334760000003 2.770088196
-61.072856900000005 3.9503104689999997 3.0673713680000003
-61.08127213 3.9945354460000004 3.203231812
-61.07727432 4.061733723 3.4047966
-61.08544159 4.127546787 3.6065502169999997
-61.07561874 4.196218491000001 3.812652588
-61.08082199 4.260397434 4.004199982
-61.08265686 4.328537464 4.210420609
-61.07977676 4.397962093 4.423044205
-60.88482666 3.0763311389999997 0.3821079731
-60.87431717 3.139049768 0.5781366825
-60.88680649 3.20798111 0.7829055786
-60.87805557 3.274682999 0.9815688133
-60.87870407 3.3381733889999996 1.1781525609999999
-60.88229752 3.401847601 1.37109375
-60.8876152 3.4696702960000003 1.5779323580000002
-60.88291168 3.534309626 1.7777233119999998
-60.88414764 3.5897302630000003 1.955080986
-60.89417267 3.664050579 2.190743446
-60.89369965 3.7237727639999996 2.377127647
-60.88835907 3.787406445 2.5740156169999997
-60.88302231 3.8452498910000004 2.759613991
-60.88146973 3.9274997710000004 3.029039383
-60.88277435 3.984108448 3.178209305
-60.88152695 4.049147129 3.369697571
-60.88510895 4.115870953 3.5736866000000003
-60.87824249 4.186152935 3.7851085660000003
-60.88003159 4.251752853 3.9773807530000003
-60.87938309 4.317986965 4.177780151
-60.88164520000001 4.384501933999999 4.382167816
-60.677845 3.086274862 0.4129931927
-60.67469788 3.150391102 0.6111307144
-60.68003082 3.220407963 0.8187267779999999
-60.67929077 3.2868175510000004 1.01888895
-60.68416214 3.3465485569999998 1.204119682
-60.68042755 3.4159066680000003 1.4162526130000002
-60.68112183 3.481343985 1.61368084
-60.68511581 3.547054052 1.818302155
-60.69168091 3.601583958 1.9941635130000002
-60.68207169 3.676897287 2.226485252
-60.68309402 3.73892498 2.417199135
-60.68499374 3.8024570939999998 2.614789009
-60.69379425 3.852140188 2.769835472
-60.68754959 3.946589947 3.067609787
-60.6844902 3.9978578089999997 3.21377182
-60.68329620000001 4.065816402 3.4205112460000002
-60.68944168 4.126590729 3.607898712
-60.68138885 4.195272923 3.81819725
-60.684230799999995 4.262208939 4.01499939
-60.68027115 4.3255300519999995 4.205892563
-60.68211365 4.393441677 4.411336899
-60.47955322 3.077104092 0.386405468
-60.47872162 3.141361952 0.5849034786
-60.48609161 3.2085008619999997 0.7864439487
-60.48488617 3.275555372 0.9837064743
-60.48104095 3.34211731 1.190835953
-60.48667145 3.4036345480000003 1.380116463
-60.47358322 3.471331596 1.5858860019999999
-60.4827652 3.535696507 1.78351593
-60.48480606 3.589942217 1.9577417369999999
-60.47408676 3.667886972 2.197995186
-60.48417664 3.730084658 2.390542984
-60.48693085 3.791198492 2.57878685
-60.48059082 3.846844673 2.753228188
-60.48204422 3.948176622 3.055610657
-60.48270798 3.988228083 3.177570343
-60.47029114 4.054159164 3.38111496
-60.48588181 4.120172977 3.587234497
-60.49086761 4.188354969 3.799850464
-60.48825073 4.249533653 3.980400085
-60.47840118 4.316504478 4.181423187
-60.48518372 4.382709026000001 4.381565094
-60.29836273 3.0764725210000003 0.38352525229999995
-60.30016708 3.14435792 0.592056036
-60.29725647 3.203468561 0.7724149227
-60.30868149 3.2715854639999997 0.9742941856
-60.30494308 3.339452744 1.181139469
-60.28876495 3.40690279 1.392653942
-60.29630661 3.469906807 1.584095001
-60.29601288 3.535182238 1.781897545
-60.28087997 3.591418028 1.958920479
-60.304946900000004 3.67112422 2.211080551
-60.28950882 3.7288208010000004 2.390275955
-60.29337311 3.7905683519999998 2.5800409319999997
-60.28822327 3.84739852 2.7499217989999996
-60.29158401 3.9514095780000003 3.0649948119999997
-60.28333282 3.989502907 3.181324005
-60.28490448 4.053119659 3.3777713780000003
-60.28773879999999 4.12143898 3.5865821839999996
-60.28481674 4.192046642 3.7997665410000003
-60.28047943 4.252254009 3.983121872
-60.28378296 4.318075657 4.18696785
-60.28109741 4.381277084 4.379199982
-60.07549286 3.084470272 0.4126685858
-60.07064438 3.1520743369999997 0.6197416782
-60.05615997 3.217596292 0.8161969185
-60.03809738 3.290583134 1.030769825
-60.03906631 3.351165295 1.218599796
-60.0669632 3.418179035 1.426590443
-60.06249237 3.479683876 1.6117429730000001
-60.06537628 3.542657852 1.806043625
-60.070755000000005 3.6005532739999997 1.987955093
-60.05215836 3.680130005 2.237882614
-60.05853653 3.736983061 2.414365768
-60.07135773 3.801271677 2.612636566
-60.06386185 3.854639769 2.773846626
-60.08173752 3.957276583 3.083299637
-60.07184219 4.000974178 3.217773438
-60.08067322 4.06965971 3.4275264739999995
-60.06951141 4.130534172 3.614606857
-60.07878494 4.200919628 3.827112198
-60.08510971 4.260703087 4.009084702
-60.08952332 4.326901913 4.210237503
-60.07820129 4.390844822 4.409151077
-59.87985992 3.0762474539999998 0.3838998079
-59.88562393 3.1433513160000004 0.5901451111
-59.88044739 3.209621668 0.7882454395
-59.87798691 3.276349783 0.9878358841
-59.88075256 3.3425211910000003 1.192595482
-59.88766098 3.405960798 1.38756609
-59.88362503 3.4706118110000004 1.585865021
-59.88091278 3.533554077 1.7809858319999998
-59.88497543 3.585696459 1.9468479159999998
-59.88904953 3.674799919 2.222651482
-59.88524246 3.7272324560000003 2.384578705
-59.884292599999995 3.791868925 2.585981369
-59.88577271 3.847865582 2.76026535
-59.88172531 3.95513916 3.076652527
-59.880268099999995 3.990929842 3.185743332
-59.88624191 4.055542469 3.384992599
-59.88235474 4.122032642 3.59070015
-59.88409042 4.187445641 3.789699554
-59.88142014 4.253491402 3.99007225
-59.88228226 4.318761826 4.191205978
-59.88291931 4.380179405 4.380451202
-59.67464066 3.084205627 0.4076628685
-59.68027878 3.148779392 0.6058573722999999
-59.67353439 3.22182107 0.8227133751000001
-59.67853546 3.2850692269999997 1.0146112440000001
-59.6788826 3.345966339 1.205928326
-59.68107605 3.415068388 1.415672302
-59.67863846 3.478903532 1.6099300380000001
-59.68640137 3.5453751089999996 1.8172454830000002
-59.67237091 3.599060535 1.9860343930000002
-59.69312668 3.68534255 2.252220154
-59.6776619 3.735209942 2.407412529
-59.67495346 3.801680803 2.61674881
-59.68644333 3.851186275 2.772108078
-59.67885971 3.9516737460000004 3.067497253
-59.68138885 3.99995923 3.2153396610000002
-59.68341446 4.064801693 3.416185379
-59.690017700000006 4.127038956 3.609588623
-59.67962265 4.19614172 3.819356918
-59.68187332 4.261264801 4.01599884
-59.67941666 4.325618267 4.214696883999999
-59.67594528 4.389886856 4.412176132
-59.47828674 3.085433483 0.4090621471
-59.47893524 3.15462923 0.6195385456
-59.48410034 3.219101667 0.8154790401
-59.48178864 3.283061504 1.008111954
-59.48743439 3.345734835 1.204354763
-59.47805405 3.411346436 1.4052543640000001
-59.47441864 3.480768919 1.6157608030000001
-59.48986053 3.546241045 1.819787025
-59.48222351 3.598012686 1.981095314
-59.48308563 3.6861150260000004 2.2510080340000003
-59.47945404 3.740795851 2.420660973
-59.48236847 3.80325675 2.617601395
-59.47939301 3.852347851 2.772457123
-59.48117828 3.95377636 3.07477951
-59.47896576 3.998501778 3.212833405
-59.48495483 4.063230515 3.411359787
-59.485050199999996 4.1275110239999995 3.60997963
-59.48579788 4.193906784 3.8137378689999997
-59.47929382 4.2611980439999995 4.019048691
-59.47880173 4.325880051 4.215595245
-59.47755432 4.390776634 4.4155902860000005
-59.27796936 3.0884058480000003 0.4233752489
-59.28661346 3.151268482 0.6134541035000001
-59.28337479 3.2153337000000004 0.8055949211
-59.28559113 3.283003569 1.012026787
-59.27825165 3.3456482889999997 1.209133625
-59.27472687 3.414135218 1.4165091509999999
-59.26926041 3.479036093 1.613033295
-59.28199005 3.545051336 1.8182668690000001
-59.28707123 3.5993411539999998 1.9872026440000001
-59.28227615 3.689296246 2.260519981
-59.28409576 3.741055727 2.4235496519999997
-59.28924561 3.802034855 2.614154816
-59.28684998 3.851162195 2.768428802
-59.28601837 3.9551730160000003 3.078838348
-59.28479004 3.9990334510000003 3.2141914369999998
-59.28072357 4.062821388 3.410732269
-59.28073883 4.128032684 3.612888336
-59.28019714 4.1935820580000005 3.815841675
-59.28190613 4.259662151000001 4.015716553
-59.27694702 4.3238568310000005 4.21222496
-59.28524399 4.389810562 4.414318085
-64.69070435 3.0883691310000003 0.3901515007
-64.68836975 3.154523611 0.5939927101
-64.67902374 3.221951962 0.8013305664
-64.66075134 3.2845432760000004 0.9935903548999999
-64.67016602 3.3465788360000004 1.1844792370000001
-64.6844635 3.41592598 1.398549557
-64.69849396 3.4794003960000004 1.595756531
-64.69049835 3.545175552 1.799827576
-64.68523407 3.60296154 1.982116699
-64.68455505 3.6669931410000003 2.181147575
-64.676651 3.7382407189999998 2.4004459380000003
-64.68812561 3.797888279 2.583707809
-64.67108154 3.845653772 2.733664513
-64.69889832 3.953365564 3.054344177
-64.68927002 3.996217012 3.184959412
-64.69102478 4.062690258 3.387851715
-64.68644714 4.1281433110000005 3.586027145
-64.68661499 4.199274063 3.80232048
-64.68081665 4.262766838 3.99499321
-64.6709671 4.329253197 4.200803757
-64.67036438 4.3911375999999995 4.391088486
-59.08222579999999 3.079458237 0.40135633950000005
-59.07935333 3.14844346 0.6097187996
-59.08268738 3.217900991 0.8159894943000001
-59.07826233 3.284756422 1.019655228
-59.07997894 3.346648216 1.213630199
-59.08875656 3.414022684 1.416947842
-59.08572388 3.4754951000000003 1.604170799
-59.08066559 3.540997505 1.806491852
-59.07891846 3.599494934 1.9877786640000001
-59.09339142 3.6865203380000002 2.254681587
-59.08850098 3.73871994 2.417865753
-59.08367538 3.8020851610000004 2.61371994
-59.08516312 3.8526787760000003 2.77103138
-59.07732773 3.953973055 3.075475693
-59.08312225 3.9991147519999997 3.2148189539999996
-59.08813477 4.06340313 3.4138832089999998
-59.08469391 4.129282951 3.61693573
-59.07577515 4.192304134 3.81003952
-59.08375168 4.260828495 4.018796921
-59.08452606 4.326013088 4.2171497339999995
-59.09069824 4.389444828 4.4144153589999995
-58.88333893 3.072933197 0.3821953535
-58.88189697 3.1378057 0.5791494846
-58.87208557 3.206020594 0.7828872204
-58.88827515 3.272919178 0.9838476181
-58.88542557 3.3384129999999996 1.187984943
-58.879074100000004 3.4023051260000003 1.3825287819999998
-58.89078522 3.4681413169999997 1.582294464
-58.87943649 3.5359833239999996 1.79063797
-58.87693024 3.594445467 1.972304344
-58.87919998 3.676673174 2.226121902
-58.8711319 3.731642723 2.394066811
-58.88443756 3.795271397 2.589794159
-58.88611603 3.8484921460000003 2.759331703
-58.89658356 3.95039916 3.064733505
-58.884552 3.9887597560000003 3.185966492
-58.88602448 4.054764271 3.386787415
-58.88270569 4.118737221 3.585969925
-58.88009644 4.18611002 3.791372299
-58.88625336 4.249733925 3.984706879
-58.89004135 4.3152794839999995 4.183176041
-58.87812424 4.381543159 4.388559341000001
-58.67750549 3.085544348 0.417129755
-58.67968369 3.149440765 0.6158733368
-58.67786789 3.218178511 0.8208806515000001
-58.68034744 3.282805443 1.01666069
-58.67670822 3.345561504 1.210896969
-58.68377686 3.4138407710000003 1.4175190930000001
-58.68937683 3.4809615610000004 1.620529175
-58.67414856 3.541889906 1.809875488
-58.67720795 3.602798939 2.001123428
-58.68341827 3.690335989 2.269498825
-58.68373108 3.740256548 2.420729637
-58.68431091 3.806007385 2.623932838
-58.69269562 3.8554668430000003 2.7753705980000003
-58.67987823 3.9578232769999997 3.085561752
-58.686019900000005 4.001244068 3.2225189210000003
-58.69023132 4.066358566 3.423650742
-58.67950058 4.130229473 3.620103836
-58.68231964 4.195903301 3.8202304839999996
-58.68456268 4.260159492 4.015283585
-58.68253326 4.327789783 4.221124649
-58.68360901 4.391612053 4.419996262
-58.48554229999999 3.0844681260000004 0.41869044299999997
-58.47777557 3.148124695 0.615688324
-58.48254776 3.2187802789999997 0.8255248070000001
-58.47928238 3.282440424 1.0183987620000001
-58.48866653 3.347419739 1.218723297
-58.48218918 3.4119629860000003 1.41426897
-58.48885345 3.4752898219999997 1.60594368
-58.47520065 3.5435271260000003 1.816532135
-58.48693848 3.603731155 2.004034042
-58.49204254 3.687477589 2.259754181
-58.48415756 3.7382128239999997 2.415707588
-58.48028564 3.8031644819999997 2.615686417
-58.48283768 3.850118399 2.760493279
-58.49308014 3.954646111 3.076871872
-58.48575211 4.001060009 3.221786499
-58.48498917 4.06482172 3.41916275
-58.48799133 4.1281805039999995 3.6142406460000003
-58.48668671 4.198572158999999 3.828584671
-58.48411179 4.262317181 4.020809174
-58.48246002 4.325851917 4.215719223
-58.48419571 4.390358925 4.416511536000001
-58.27761841 3.085822344 0.4230661392
-58.27262115 3.150340557 0.6222860813000001
-58.2844162 3.2183599469999997 0.8248698711
-58.28177643 3.28147006 1.016020298
-58.28591156 3.346984625 1.217019081
-58.28285217 3.414289474 1.42390728
-58.28371429 3.4779338839999996 1.616157532
-58.28636932 3.543640375 1.816809654
-58.28644562 3.605151653 2.008589745
-58.28385162 3.691182613 2.277979851
-58.27898026 3.739643335 2.422899246
-58.27642059 3.804364681 2.621702194
-58.29036713 3.850845814 2.7655611039999997
-58.29599762 3.9570472239999996 3.084640503
-58.28607178 3.99984479 3.219100952
-58.28594208 4.067430496 3.427301407
-58.28889084 4.12790966 3.6129760739999996
-58.27957916 4.1996407510000004 3.8321743010000002
-58.28517914 4.2599701880000005 4.015918732
-58.28097534 4.325933933 4.216592789
-58.28087616 4.388483047 4.411064148
-58.08314514 3.075441837 0.3920906782
-58.08857727 3.1390895839999997 0.5894167423
-58.08574677 3.2073996069999997 0.7949113845999999
-58.08929443 3.2717053889999996 0.9875531197
-58.09247589 3.3386518960000005 1.194913864
-58.098526 3.40608573 1.4001436230000002
-58.10299683 3.4700987339999996 1.592243195
-58.09909439 3.5351111889999998 1.7851257319999998
-58.10478973 3.601780176 1.9937782290000001
-58.10004807 3.672496319 2.221311569
-58.09872055 3.7309889789999997 2.393832207
-58.09610367 3.795146465 2.591840744
-58.10015106 3.849256277 2.755064964
-58.08541107 3.951791048 3.069793701
-58.10108185 3.992387056 3.197458267
-58.10235596 4.056955814 3.394908905
-58.09909821 4.122487068 3.6004409789999996
-58.096267700000006 4.186715603000001 3.794862747
-58.10613632 4.249055386 3.989328384
-58.09307861 4.315624714 4.19238472
-58.07944489 4.382425785 4.401414871
-57.897735600000004 3.0830814839999996 0.4188078642
-57.88923264 3.147537947 0.6169338226
-57.90513611 3.203568935 0.7910621165999999
-57.85780334 3.2486555580000003 0.9754815102
-57.90880585 3.362321377 1.2709455490000001
-57.87615967 3.413759947 1.4314455990000001
-57.87140656 3.4747512339999997 1.61520195
-57.89525223 3.541826248 1.8134756090000002
-57.888080599999995 3.602022648 2.001220703
-57.88730621 3.693340063 2.294688225
-57.88032532 3.7355530260000003 2.4200706480000003
-57.88008881 3.80254674 2.624019623
-57.88752747 3.853569984 2.7788887019999997
-57.89949799 3.955483913 3.083011627
-57.88046265 4.000923633999999 3.230552673
-57.8896637 4.066500187 3.4271869660000003
-57.89437103 4.122123718 3.6007881160000004
-57.87145615 4.192755699 3.819835663
-57.883876799999996 4.256476879 4.00686264
-57.89073563 4.321201801 4.212268829
-57.88830566 4.38297987 4.401325226
-57.68285751 3.0734713080000002 0.3887686729
-57.68058777 3.136999846 0.5863282681
-57.67542648 3.200955153 0.7838582993000001
-57.6760025 3.2520813939999997 0.9603123665000001
-57.68582153 3.339840889 1.2034058570000001
-57.68608856 3.406803608 1.4076642990000001
-57.68524933 3.463270187 1.585562706
-57.67810822 3.532980442 1.7935066219999998
-57.6775589 3.5928814410000003 1.9798345569999998
-57.6413765 3.6627662180000002 2.193744659
-57.67683029 3.729545355 2.401464462
-57.65671539 3.790014029 2.585436821
-57.66445923 3.849588633 2.766440392
-57.66448975 3.9522182939999997 3.073469162
-57.65685654 3.993177891 3.199586868
-57.659988399999996 4.057293892 3.3981323239999996
-57.66574097 4.117640972 3.5856990810000005
-57.67494202 4.179179192 3.775894165
-57.68037415 4.253629684 3.9982185360000004
-57.67607498 4.3125357630000005 4.177974701
-57.68629456 4.392257214 4.424411774
-57.46324539 3.08740592 0.42712914939999996
-57.45833588 3.15000701 0.6207356453
-57.45265198 3.215355396 0.8191421031999999
-57.45684814 3.282756567 1.0260510440000001
-57.465454099999995 3.3468465810000003 1.221321106
-57.46430969 3.41261673 1.422343254
-57.47753906 3.4769048689999997 1.6171464919999998
-57.47317886 3.541425943 1.816477776
-57.48503113 3.6103758810000004 2.030153275
-57.49710083 3.677623749 2.23111248
-57.47465515 3.740677595 2.430757523
-57.47921753 3.8033907410000003 2.627725601
-57.49010468 3.851396561 2.776939392
-57.48851776 3.9547588830000002 3.086874008
-57.48287582 3.9990203380000002 3.220445633
-57.48176575 4.066418648 3.4248828889999996
-57.48124313 4.129473686 3.6190605160000002
-57.47860336 4.192209244 3.8127708439999997
-57.49565887 4.263800621000001 4.025577545
-57.49986267 4.326987267 4.215749741000001
-57.49465179 4.402758121000001 4.448749542
-57.28960419 3.084400415 0.42369985579999997
-57.29330063 3.147546768 0.6138923168
-57.29095459 3.2164118289999997 0.8237681389
-57.30183792 3.2832729819999997 1.030923367
-57.29379654 3.345716715 1.222874641
-57.27783585 3.4103908539999996 1.4188723559999998
-57.28029633 3.4793868060000004 1.626720428
-57.28405762 3.53987956 1.815769196
-57.2835083 3.6077082160000002 2.029260635
-57.27386475 3.666640043 2.213608742
-57.28449249 3.738834858 2.4325037
-57.28364563 3.7995488639999997 2.621608734
-57.289607999999994 3.848283768 2.7715644839999998
-57.26695633 3.954702377 3.087907791
-57.27592087 3.9987001419999997 3.2206878660000005
-57.27653503 4.063912392 3.4222106930000002
-57.27877045 4.128602028 3.621517181
-57.27954865 4.190165997 3.8082580569999998
-57.26313019 4.26147604 4.02040863
-57.27107239 4.323660374 4.210319519
-57.26869202 4.392931461 4.4182186130000005
-64.50968933 3.09275794 0.4070771933
-64.50305176 3.159447908 0.6107039452
-64.49510193 3.221794128 0.8043894768000001
-64.49596405 3.2868442539999996 1.006817818
-64.48138428 3.347246647 1.1943726540000001
-64.47945404 3.4135801789999998 1.397021294
-64.46027374 3.478221655 1.596785545
-64.46808624 3.542700768 1.7971687319999998
-64.48770142 3.6100137230000002 2.0047845840000003
-64.50895691 3.66557765 2.177625656
-64.49497986 3.741636515 2.413803101
-64.50127411 3.801868916 2.598608971
-64.4803009 3.845018387 2.7343130110000002
-64.46764374 3.957074165 3.0662651060000004
-64.48864746 3.997871637 3.19389534
-64.47698975 4.064351082 3.398286819
-64.47674561 4.129499912 3.59614563
-64.47705078 4.200131893 3.809453964
-64.48445129 4.260151863 3.9913291930000003
-64.48429871 4.330030918 4.204576492
-64.48138428 4.3936662669999995 4.399116516
