k,21.0,-0.10249666869999999,-3.139812708,0.2858766019
k,22.0,-0.1248867884,-3.308097601,0.7591923475
k,23.0,-0.09416641295,-3.4639680389999996,1.221634865
k,24.0,-0.09761052579,-3.63919282,1.7361881730000002
k,25.0,-0.11051113900000001,-3.810101032,2.244117975
k,26.0,-0.12058926369999999,-3.995803595,2.7844104769999998
k,27.0,-0.10213845220000001,-4.158558369,3.270141125
k,28.0,-0.08169557899,-4.313290596,3.736096382
k,29.0,-0.18703210350000002,-4.469748497,4.200675488
k,210.0,0.2404878289,-3.10542798,0.2088754475
k,211.0,0.2973873019,-3.327367067,0.8510070443000001
k,212.0,0.3809835315,-3.463067293,1.243843675
k,213.0,0.3796087801,-3.6314635280000003,1.742616653
k,214.0,0.3633825779,-3.796922922,2.230674028
k,215.0,0.3631096184000001,-3.962938786,2.7166266439999998
k,216.0,0.3600881994,-4.127714634,3.1989414689999998
k,217.0,0.3829118311,-4.2860212330000005,3.693000317
k,218.0,0.3166644871,-4.474469185,4.229875565
k,219.0,4.9914064410000005,-3.219976425,0.5661574006
k,220.0,4.900979996,-3.382040977,1.026541948
k,221.0,4.661766528999999,-3.55758214,1.553208947
k,222.0,4.789680004,-3.7343506810000004,2.067139149
k,223.0,4.834297657,-3.89087081,2.525112629
k,224.0,4.83582449,-4.0684132580000005,3.0491647719999997
k,225.0,4.84250164,-4.232049942,3.527645826
k,226.0,4.8249535560000005,-4.36473465,3.95614481
k,227.0,4.849802017,-4.489593983,4.33150959
k,228.0,5.404417992000001,-3.2464802269999997,0.6482223272
k,229.0,5.357934475,-3.39124918,1.06082809
k,230.0,5.4550914760000015,-3.534599543,1.4812852140000001
k,231.0,5.150460243,-3.94677496,2.693531513
k,232.0,5.231488228,-4.076336384,3.079787493
k,233.0,5.32508707,-4.23242712,3.5366878510000004
k,234.0,5.336521626000001,-4.35699749,3.937793016
k,235.0,5.30158186,-4.482995033,4.340454578
k,236.0,5.8120293620000005,-3.3073971269999998,0.8225641847
k,237.0,5.821807861,-3.4553244110000003,1.25108552
k,238.0,5.818709373,-3.631551027,1.7695791719999998
k,239.0,5.939894198999999,-3.7637588980000003,2.158147097
k,240.0,6.074154854,-3.878950834,2.520852089
k,241.0,5.632710457000001,-4.318201542,3.80517149
k,242.0,5.744935036,-4.486088753,4.301484585
k,243.0,6.205050945,-3.366576672,0.9967381954000001
k,244.0,6.28357172,-3.511856556,1.421147585
k,245.0,6.281477927999999,-3.693386793,1.9559017419999998
k,246.0,6.287524222999999,-3.8607809539999995,2.451784134
k,247.0,6.40027523,-4.03397274,2.959692001
k,248.0,6.414054871,-4.212350368,3.483925819
k,249.0,6.394478798,-4.334486485,3.871021271
k,250.0,6.404323578,-4.4865608219999995,4.3099346160000005
k,251.0,6.918734074,-3.44934988,1.234968543
k,252.0,6.886260032999999,-3.621486902,1.74411273
k,253.0,6.891294479,-3.7895188330000003,2.234722137
k,254.0,6.877576828,-3.9478738310000003,2.6907479760000004
k,255.0,6.860908031,-4.113052845,3.1837329860000003
k,256.0,6.881673813,-4.284515858,3.6976239680000003
k,257.0,6.8441109660000015,-4.480323315,4.292454243
k,258.0,7.312987327999999,-3.431701183,1.186676502
k,259.0,7.327475548,-3.590516567,1.6533416509999999
k,260.0,7.304002285,-3.7670011519999997,2.172334909
k,261.0,7.308092117,-3.9393441680000003,2.6719040869999997
k,262.0,7.304997444,-4.1051712039999995,3.166065693
k,263.0,7.290400505,-4.285748005,3.706022501
k,264.0,7.334932327000001,-4.484720707,4.303511143
k,265.0,7.824931145,-3.4377028939999996,1.2059876920000001
k,266.0,7.8121018410000005,-3.606078148,1.7052044869999998
k,267.0,7.824360371,-3.7789514060000013,2.212559223
k,268.0,7.8102831839999975,-3.9458277230000003,2.699205875
k,269.0,7.821376801,-4.119515896,3.211589575
k,270.0,7.8338646889999985,-4.279690266,3.694180965
k,271.0,7.846275806,-4.492958069,4.321914196
k,272.0,8.351281166,-3.4087312219999997,1.1269010309999998
