k,11.0,0.07183315605,-2.8122794630000003,-0.001991069643
k,12.0,0.01592084952,-2.318761349,-0.004319875035
k,13.0,-0.04409180209,2.7496597769999997,0.04804643244
k,14.0,0.09072680026,3.271101952,0.02109321393
k,15.0,0.03695681691,-1.785592198,0.011540633629999998
k,16.0,0.04620699957,-1.281444907,0.003905740334
k,17.0,0.08643145859,-0.8283479214,-0.002352993237
k,18.0,0.06915250421000001,-0.3675736785,0.0009096846916
k,19.0,0.04726008326,0.0380539149,0.0003131699341
k,110.0,0.03757341579,0.6987804174,0.005957020447
k,111.0,0.004765502177,0.5757476686999999,0.0029291799290000003
k,112.0,0.5309757589999999,-2.8691298960000005,0.015337213869999996
k,113.0,0.498518616,-2.261186838,0.01691151038
k,114.0,0.39614191649999997,2.1162152290000003,0.045780733229999995
k,115.0,0.3948360085,2.662853241,0.05966097862000001
k,116.0,0.3290705085,3.162914753,0.05233187601
k,117.0,0.4323813617,-1.7336052659999999,0.02434096858
k,118.0,0.4953886569,-1.4113566880000001,0.023701561609999998
k,119.0,0.47426691649999997,-0.8403682709,0.0208820831
k,120.0,0.5037871003,-0.3024491072,0.021067049350000002
k,121.0,0.4633402526,0.030011404310000007,0.02214434929
k,122.0,0.4959474802,0.5938453078,0.02213158831
k,123.0,0.45719674229999996,1.145377278,0.01637546346
k,124.0,0.5117352605,1.40367341,0.0376166217
k,125.0,5.1311659810000005,-2.2528376580000002,0.039100386200000004
k,126.0,5.1542816160000005,-1.5882401469999998,0.03655609861
k,127.0,5.0790534019999996,2.764408588,0.06975869089
k,128.0,5.151664257,-1.0572611090000001,0.036634214219999996
k,129.0,5.154681683,-0.6736400723,0.036124844100000005
k,130.0,5.153042793,-0.1895241141,0.034684754910000004
k,131.0,5.152519226,0.1796441227,0.038487989460000004
k,132.0,5.1382317539999995,0.5707484484,0.03963497654
k,133.0,5.131833553,1.060435891,0.0381806381
k,134.0,5.15048933,1.089616537,0.034719400110000014
