Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
34.267974853515625,12.622721910476685,0.01536328624933958,10
34.276439666748054,12.65114712715149,0.013839326798915865,10
34.2777099609375,12.552690267562866,0.01492075342684984,10
34.27822113037109,12.673864364624025,0.013808314688503742,10
34.29853057861328,12.680931568145752,0.016663998365402218,10
34.300281524658196,12.690141201019287,0.013719177804887295,10
34.312671661376946,12.62301778793335,0.013264978304505348,10
34.314590454101555,12.563646078109741,0.014789813198149203,10
34.31658172607422,12.469645023345947,0.022701021283864968,10
34.31845092773437,12.529055833816528,0.01432779710739851,10
34.35760498046875,12.502776622772215,0.015208099037408829,10
34.380077362060554,12.44940733909607,0.014706015586853027,10
34.384750366210945,12.486792087554932,0.015626419335603714,10
34.39249801635742,12.377795219421387,0.026464810594916344,10
34.39249038696289,12.492764234542847,0.015594846569001675,10
34.39263153076172,12.679769515991213,0.01392128970474005,10
34.393653869628906,12.46357774734497,0.013181558810174463,10
34.407272338867195,12.36346173286438,0.0161790270358324,10
34.4180908203125,12.40417218208313,0.017075931653380394,10
34.42130279541016,12.427468299865724,0.015574700199067591,10
34.433704376220696,12.59411907196045,0.016325291246175766,10
34.44878387451172,12.587739706039429,0.015795873478055,10
34.45831298828125,12.651752948760985,0.014229015447199343,10
34.463851928710945,12.34308409690857,0.015531551092863085,10
34.47117233276367,12.41420078277588,0.015916822478175163,10
34.485652923583984,12.726489305496216,0.013569778762757778,10
34.491798400878906,12.368247509002686,0.013948479667305945,10
34.497772216796875,12.55445122718811,0.015187213197350504,10
34.50264358520508,12.42246413230896,0.015318348072469234,10
34.50753402709961,12.634723663330078,0.013113449327647686,10
34.50754928588867,12.317484140396118,0.01346628088504076,10
34.507843017578125,12.497552871704102,0.013265042565762995,10
34.507869720458984,12.480234622955322,0.013772166334092615,10
34.51131820678711,12.250696182250975,0.016457373276352882,10
34.51746368408203,12.390819311141968,0.012863808311522007,10
34.519241333007805,12.338387250900269,0.015358416363596916,10
34.53443145751953,12.434855937957765,0.01324915885925293,10
34.54281234741211,12.537059545516968,0.014573582448065281,10
34.556846618652344,12.274824619293213,0.014820087701082231,10
34.56786346435547,12.53405499458313,0.015960097312927246,10
34.56969451904297,12.4296612739563,0.012652421370148659,10
34.572479248046875,12.438452959060669,0.017028726637363434,10
34.57425308227539,12.49199104309082,0.015010415576398373,10
34.577041625976555,12.41731023788452,0.013619422912597656,10
34.582183837890625,12.676657915115356,0.01673249714076519,10
34.58293914794922,12.263077974319458,0.015237081795930862,10
34.58357620239258,12.266835451126099,0.013765759766101835,10
34.59075164794922,12.38021445274353,0.013616536743938923,10
34.60303497314453,12.28089189529419,0.014175521209836006,10
34.61542510986328,12.570836782455444,0.01381311286240816,10
34.61745071411133,12.385042667388914,0.013037245720624924,10
34.622756958007805,12.360035419464113,0.012559008784592152,10
34.622764587402344,12.558484077453613,0.014292288571596147,10
34.622772216796875,12.72610855102539,0.013616735115647316,10
34.62298583984375,12.39811897277832,0.015933804214000702,10
34.623428344726555,12.606573820114136,0.014724613167345526,10
34.63756561279297,12.442686796188354,0.013884361833333969,10
34.650680541992195,12.662613153457642,0.012132519856095314,10
34.65990447998047,12.563881874084473,0.015630537644028664,10
34.678146362304695,12.460640668869019,0.02545284666121006,10
34.682361602783196,12.338386535644533,0.014345218427479269,10
34.68551254272461,12.536940813064575,0.02095023542642593,10
34.68648147583008,12.435030460357664,0.01178232207894325,10
34.689483642578125,12.715672492980955,0.013413519598543644,10
34.69391250610352,12.599999189376831,0.01596993766725063,10
34.694808959960945,12.399751663208008,0.017165802419185642,10
34.69768524169922,12.35276460647583,0.012814787216484548,10
34.705123901367195,12.720680713653564,0.015310515649616718,10
34.706161499023445,12.385693073272705,0.013238809071481228,10
34.72172164916992,12.411831617355347,0.012671690434217451,10
34.72274780273437,12.446737051010132,0.017512552440166473,10
34.73307037353516,12.384275913238525,0.015594721771776674,10
34.73413848876953,12.49051308631897,0.014009268954396248,10
34.474761962890625,12.733235359191895,0.015550391748547552,10
34.50829315185547,12.741334199905396,0.013480369932949543,10
