x,y,z
-0.21159358399999997,-3.1591800230000002,0.29228203
-0.209299992,-3.245606315,0.53846624
-0.207959692,-3.091517907,0.086627946
-0.206294963,-3.1682019130000003,0.33036145100000003
-0.206170413,-3.142313865,0.273691778
-0.204895997,-3.1231220580000003,0.198958862
-0.196680479,-3.15163927,0.330800924
-0.195749215,-3.20827932,0.5007839470000001
-0.13579814199999998,-3.118102359,0.24072307399999998
-0.11361778800000001,-3.162953214,0.37497920799999995
-0.11281186800000001,-3.1312833589999998,0.280214917
-0.109605255,-3.060128232,0.072604263
-0.10877242599999999,-3.098136405,0.18592560600000002
-0.10513735,-3.150509427,0.33782886799999995
-0.098056604,-3.203151855,0.49118563
-0.004453264,-3.0369688289999996,0.001927484
0.001140606,-3.1012191419999997,0.19289999300000002
0.003996163,-3.120066397,0.250529041
0.004780383,-3.153590763,0.34626753299999996
0.0101243,-3.18643366,0.443455334
0.030991817,-3.194970275,0.46439367
0.033594328,-3.167574366,0.38720648
0.116881162,-3.105104887,0.20034354399999998
0.118089245,-3.15763008,0.355673146
0.11710521900000001,-3.0519985789999997,0.045986056
0.11968329,-3.12464122,0.258462841
0.12136645900000001,-3.210316309,0.511972158
0.12053237800000001,-3.117462029,0.238920155
0.125506874,-3.150619295,0.33659835200000005
0.16925865699999998,-3.1537055769999998,0.33987880200000004
0.231082865,-3.126454675,0.265918067
0.232983713,-3.188701568,0.44322818
0.23759407600000002,-3.1621566710000004,0.365058441
0.23744189,-3.0945317510000003,0.168693604
0.240934155,-3.154133017,0.34550770299999994
0.24227411100000001,-3.045225458,0.03239238
0.274026328,-3.124548823,0.327790103
0.27751679,-3.012613818,0.07228187900000001
0.36425734600000004,-3.04891307,0.037862686
0.557331791,-3.0270929289999997,-0.01356455
0.558465402,-3.0479605039999997,-0.013056927
1.093000368,-3.1974006139999998,0.5252869139999999
1.155349444,-3.050514637,-0.010581166999999999
1.1579083890000001,-3.039979743,-0.010601126
1.485873416,-3.199536783,0.510352379
1.487530764,-3.1658554960000003,0.416071054
1.4883968669999998,-3.1535014830000003,0.38285140799999995
1.4904149830000002,-3.144681111,0.363302677
1.4913225980000002,-3.12714322,0.32372995600000004
1.4965231980000002,-3.1355299010000004,0.314933814
1.496913797,-3.1597115239999995,0.38283089
1.4972858059999998,-3.189067147,0.46391675600000004
1.5030966719999999,-3.1743697269999998,0.40235834299999995
1.512110479,-3.209222918,0.505395563
1.535071372,-3.1979074219999997,0.47552405200000003
1.545071223,-3.223525103,0.551204616
1.5559143530000001,-3.2219596310000003,0.5462850810000001
1.575377705,-3.21106213,0.515935987
1.581884034,-3.1797588539999997,0.48121212399999996
2.306013671,-3.160861213,0.43296098
2.313673854,-3.1239037460000003,0.293246485
2.317100564,-3.139016958,0.328896475
2.3201071140000002,-3.164801657,0.387509783
2.321283289,-3.172826114,0.411440911
2.32438849,-3.192738046,0.46467540799999996
2.3282855419999997,-3.1854842910000003,0.421197517
2.329982818,-3.156958271,0.35817199
2.337134779,-3.173393655,0.400159539
2.3460581119999997,-3.209619207,0.508570765
2.3536266230000003,-3.200548127,0.48607529200000005
2.356797862,-3.135243903,0.302885083
2.3647551069999997,-3.180028112,0.42839799
2.365872575,-3.2139175769999997,0.5295077770000001
2.3693345569999997,-3.1793389889999997,0.435707589
2.369880276,-3.161444322,0.38246267
2.373382648,-3.210705232,0.5245971420000001
2.376354253,-3.197158583,0.47037312700000006
2.380820087,-3.1481694389999997,0.335537276
2.386001092,-3.1689090269999998,0.40878615
2.404771578,-3.1476201219999997,0.339365614
2.406529586,-3.206757024,0.5039777
2.406549178,-3.137063701,0.310051107
2.412374385,-3.192716995,0.469763115
2.414159291,-3.171819483,0.404792869
2.416112626,-3.178528284,0.42286012100000003
2.4174071169999998,-3.1348237739999996,0.292924602
2.4175535409999998,-3.147600577,0.328094382
2.418088703,-3.1652238880000003,0.388170639
2.418690068,-3.216327226,0.53519938
2.426095121,-3.209321922,0.512218556
2.427614439,-3.157690993,0.365670575
2.434468539,-3.173748558,0.41351834299999995
2.440604349,-3.185264094,0.450132638
2.444808073,-3.144211447,0.320189791
2.4490214580000003,-3.188348885,0.450108966
2.450334058,-3.184650038,0.444729799
2.45137662,-3.1443800810000004,0.320657684
2.453684106,-3.1766239460000003,0.42859692899999996
2.464705296,-3.221997954,0.551659527
2.473837948,-3.214789394,0.52232506
2.475759874,-3.137655665,0.307388031
2.480984915,-3.201552146,0.48224795
2.488292122,-3.161746563,0.37915153
2.488665916,-3.126585046,0.279989814
2.501008581,-3.1579201660000003,0.36250545
2.514219545,-3.2072431010000004,0.509979553
2.52171621,-3.1988656630000003,0.481624948
2.5332898569999998,-3.2121760189999997,0.529942864
2.537548358,-3.2201148760000002,0.540679859
2.7024395310000004,-3.1773975780000003,0.47613715700000003
2.70272854,-3.1674407369999997,0.429249977
2.703099269,-3.142618138,0.36769668
2.7042178480000003,-3.147503818,0.404808613
2.7047824830000002,-3.18761225,0.485418101
2.712383937,-3.2113628989999996,0.522529006
2.7251856,-3.1809921,0.41991447200000004
2.729083108,-3.160241464,0.370074621
2.732176015,-3.1608209439999997,0.37690133600000003
2.733546515,-3.190605381,0.455543594
2.741072628,-3.1622112610000004,0.377362408
2.75708257,-3.165884863,0.38415074299999996
2.762654697,-3.1456180939999996,0.32795704600000003
2.7629905580000003,-3.1608210760000004,0.373871929
2.7628341,-3.142878091,0.316235195
2.763964642,-3.221275038,0.5428822529999999
2.7643640960000004,-3.215779318,0.53213275
2.786226895,-3.190571522,0.467093056
2.7888299610000002,-3.1580065410000002,0.37085563899999996
2.7908863889999997,-3.17817842,0.42751284100000003
2.794539704,-3.135015025,0.290245442
2.796355658,-3.1941297860000004,0.472923398
2.7986390930000002,-3.176030879,0.41625452700000004
2.801508727,-3.1696994889999996,0.39963714
2.803730502,-3.147791821,0.33808112700000004
2.810133698,-3.190040003,0.456761326
2.818304664,-3.2165639039999996,0.52414687
2.820967668,-3.168471971,0.389318958
2.824921202,-3.2212164339999996,0.541709783
2.827746863,-3.19556232,0.46891783299999995
2.834342653,-3.190553785,0.45863686600000003
2.836621161,-3.1872932510000003,0.441047769
2.83836021,-3.1729205169999997,0.414657958
2.852909037,-3.157177145,0.352093441
2.853736238,-3.1758501519999998,0.42144796100000004
2.854286258,-3.17279319,0.409724565
2.8594402580000002,-3.2135476030000003,0.534264986
2.863432122,-3.1359060239999996,0.303696653
2.86854257,-3.1915135269999997,0.455109906
2.86997638,-3.156757735,0.373034961
2.8708756089999996,-3.1934033719999997,0.473170576
2.877933708,-3.196373869,0.479011061
2.877958273,-3.156353771,0.36763684700000004
2.878227438,-3.187085557,0.450678863
2.8781159130000002,-3.169127366,0.4067138
