X,Y,Z,Slice_Index,Adjusted_X,Adjusted_Y,Adjusted_Z
-0.2061048448085785,3.5027174949645996,0.26239392161369324,0.0,-0.2061048448085785,3.5027174949645996,0.26239392161369324
-0.20508185029029846,3.5892252922058105,0.5201081037521362,0.0,-0.20508185029029846,3.5892252922058105,0.5201081037521362
-0.206259086728096,3.4585306644439697,0.10521569103002548,0.0,-0.206259086728096,3.4585306644439697,0.10521569103002548
-0.20297379791736603,3.5386250019073486,0.3614655137062073,0.0,-0.20297379791736603,3.5386250019073486,0.3614655137062073
-0.20282359421253204,3.520869016647339,0.30191344022750854,0.0,-0.20282359421253204,3.520869016647339,0.30191344022750854
-0.2016606479883194,3.51283860206604,0.3214508295059204,0.0,-0.2016606479883194,3.51283860206604,0.3214508295059204
-0.20204298198223114,3.4512462615966797,0.08567904680967331,0.0,-0.20204298198223114,3.4512462615966797,0.08567904680967331
-0.19977779686450958,3.4914567470550537,0.24285387992858887,0.0,-0.19977779686450958,3.4914567470550537,0.24285387992858887
-0.19403956830501556,3.4822945594787598,0.20378348231315613,0.0,-0.19403956830501556,3.4822945594787598,0.20378348231315613
-0.11461871862411499,3.4666848182678223,0.18840806186199188,0.0,-0.11461871862411499,3.4666848182678223,0.18840806186199188
-0.11404280364513397,3.4812397956848145,0.2284291684627533,0.0,-0.11404280364513397,3.4812397956848145,0.2284291684627533
-0.11194872856140137,3.5833325386047363,0.5476468205451965,0.0,-0.11194872856140137,3.5833325386047363,0.5476468205451965
-0.10221681743860245,3.532824754714966,0.38800257444381714,0.0,-0.10221681743860245,3.532824754714966,0.38800257444381714
-0.10143260657787323,3.514326333999634,0.32845041155815125,0.0,-0.10143260657787323,3.514326333999634,0.32845041155815125
-0.06663360446691513,3.48063588142395,0.23120735585689545,0.0,-0.06663360446691513,3.48063588142395,0.23120735585689545
-0.05300348997116089,3.5331201553344727,0.3917498290538788,0.0,-0.05300348997116089,3.5331201553344727,0.3917498290538788
0.00017521799600217491,3.426288604736328,0.03573835641145706,0.0,0.00017521799600217491,3.426288604736328,0.03573835641145706
0.001584399025887251,3.539255380630493,0.4164704978466034,0.0,0.001584399025887251,3.539255380630493,0.4164704978466034
0.006328088231384754,3.5030453205108643,0.295888751745224,0.0,0.006328088231384754,3.5030453205108643,0.295888751745224
0.007695863023400307,3.561716318130493,0.4774610102176666,0.0,0.007695863023400307,3.561716318130493,0.4774610102176666
0.008005447685718536,3.4514384269714355,0.13578394055366516,0.0,0.008005447685718536,3.4514384269714355,0.13578394055366516
