X,Y,Z,Slice_Index,Adjusted_X,Adjusted_Y,Adjusted_Z
-0.004209994338452816,-2.9192371368408203,-0.0029299750458449125,0.0,-0.004209994338452816,-2.9192371368408203,-0.0029299750458449125
-0.0002989965141750872,-2.891491174697876,-0.0029299750458449125,0.0,-0.0002989965141750872,-2.891491174697876,-0.0029299750458449125
0.0005310027045197785,-3.066105842590332,0.018065938726067543,0.0,0.0005310027045197785,-3.066105842590332,0.018065938726067543
0.0009829930495470762,-2.9501209259033203,-0.0024420309346169233,0.0,0.0009829930495470762,-2.9501209259033203,-0.0024420309346169233
0.11503800004720688,-2.9971771240234375,-0.01513698510825634,0.0,0.11503800004720688,-2.9971771240234375,-0.01513698510825634
0.13314500451087952,-2.9033589363098145,-0.01562492921948433,0.0,0.13314500451087952,-2.9033589363098145,-0.01562492921948433
-0.011138994246721268,-2.522488832473755,-0.007813052274286747,0.0,-0.011138994246721268,-2.522488832473755,-0.007813052274286747
-0.009017995558679104,-2.4558141231536865,-0.008301109075546265,0.0,-0.009017995558679104,-2.4558141231536865,-0.008301109075546265
-0.006429999601095915,-2.5903940200805664,-0.006835912819951773,0.0,-0.006429999601095915,-2.5903940200805664,-0.006835912819951773
-0.0040609934367239475,-2.6969029903411865,-0.005372080951929092,0.0,-0.0040609934367239475,-2.6969029903411865,-0.005372080951929092
-0.00024600420147180557,-2.467586040496826,-0.007813052274286747,0.0,-0.00024600420147180557,-2.467586040496826,-0.007813052274286747
1.9894000615749974e-06,-2.8038928508758545,-0.003906998783349991,0.0,1.9894000615749974e-06,-2.8038928508758545,-0.003906998783349991
0.00012499859440140426,-2.6303911209106445,-0.006347969174385071,0.0,0.00012499859440140426,-2.6303911209106445,-0.006347969174385071
0.0010490026324987411,-2.4202401638031006,-0.008301109075546265,0.0,0.0010490026324987411,-2.4202401638031006,-0.008301109075546265
0.12159900367259979,-2.512481927871704,0.017089027911424637,0.0,0.12159900367259979,-2.512481927871704,0.017089027911424637
0.1300950050354004,-2.4660489559173584,0.017089027911424637,0.0,0.1300950050354004,-2.4660489559173584,0.017089027911424637
0.2287680059671402,-2.691296100616455,-0.013672015629708767,0.0,0.2287680059671402,-2.691296100616455,-0.013672015629708767
0.23472900688648224,-2.6727170944213867,-0.013672015629708767,0.0,0.23472900688648224,-2.6727170944213867,-0.013672015629708767
0.23551000654697418,-2.746546983718872,0.04492104426026344,0.0,0.23551000654697418,-2.746546983718872,0.04492104426026344
-0.009768996387720108,-2.200855016708374,-0.011231046169996262,0.0,-0.009768996387720108,-2.200855016708374,-0.011231046169996262
-0.008092002011835575,-2.2764880657196045,-0.010254021733999252,0.0,-0.008092002011835575,-2.2764880657196045,-0.010254021733999252
-0.007991005666553974,-2.1164910793304443,-0.01171899028122425,0.0,-0.007991005666553974,-2.1164910793304443,-0.01171899028122425
-0.006844999268651009,-1.9652339220046997,0.005370983853936195,0.0,-0.006844999268651009,-1.9652339220046997,0.005370983853936195
-0.0019489903934299946,-2.211513042449951,-0.010742989368736744,0.0,-0.0019489903934299946,-2.211513042449951,-0.010742989368736744
-0.00055999297183007,-1.8455508947372437,0.004882017150521278,0.0,-0.00055999297183007,-1.8455508947372437,0.004882017150521278
-0.00030598818557336926,-2.0803840160369873,-0.01171899028122425,0.0,-0.00030598818557336926,-2.0803840160369873,-0.01171899028122425
6.400560232577845e-05,-2.1462159156799316,-0.011231046169996262,0.0,6.400560232577845e-05,-2.1462159156799316,-0.011231046169996262
0.00036999370786361396,-1.957142949104309,0.005859041120857,0.0,0.00036999370786361396,-1.957142949104309,0.005859041120857
0.000717989110853523,-1.8733580112457275,0.005370983853936195,0.0,0.000717989110853523,-1.8733580112457275,0.005370983853936195
0.0026739996392279863,-2.267289876937866,0.00878897774964571,0.0,0.0026739996392279863,-2.267289876937866,0.00878897774964571
0.00324500584974885,-1.753033995628357,0.004394073039293289,0.0,0.00324500584974885,-1.753033995628357,0.004394073039293289
0.007023999001830816,-1.96943998336792,-0.012207956984639168,0.0,0.007023999001830816,-1.96943998336792,-0.012207956984639168
0.18391099572181702,-1.7765769958496094,0.05126897618174553,0.0,0.18391099572181702,-1.7765769958496094,0.05126897618174553
-0.00881399866193533,-1.677278995513916,0.003416934050619602,0.0,-0.00881399866193533,-1.677278995513916,0.003416934050619602
-0.008162004873156548,-1.3735979795455933,0.0014640219742432237,0.0,-0.008162004873156548,-1.3735979795455933,0.0014640219742432237
-0.007921997457742691,-1.2911900281906128,0.0009759640088304877,0.0,-0.007921997457742691,-1.2911900281906128,0.0009759640088304877
-0.006019988097250462,-1.4565390348434448,0.0019529890269041061,0.0,-0.006019988097250462,-1.4565390348434448,0.0019529890269041061
-0.004585004411637783,-1.6499049663543701,0.003416934050619602,0.0,-0.004585004411637783,-1.6499049663543701,0.003416934050619602
-0.0006210001884028316,-1.6876200437545776,0.0039060150738805532,0.0,-0.0006210001884028316,-1.6876200437545776,0.0039060150738805532
-0.00022301099670585245,-1.2460789680480957,0.0014640219742432237,0.0,-0.00022301099670585245,-1.2460789680480957,0.0014640219742432237
-8.19967026473023e-05,-1.4206410646438599,0.0019529890269041061,0.0,-8.19967026473023e-05,-1.4206410646438599,0.0019529890269041061
7.200630352599546e-05,-1.5861990451812744,0.002928989939391613,0.0,7.200630352599546e-05,-1.5861990451812744,0.002928989939391613
0.00019099380006082356,-1.4480230808258057,0.0024410460609942675,0.0,0.00019099380006082356,-1.4480230808258057,0.0024410460609942675
0.1149120032787323,-1.2485430240631104,-0.011231046169996262,0.0,0.1149120032787323,-1.2485430240631104,-0.011231046169996262
0.11740099638700485,-1.3138500452041626,-0.010742989368736744,0.0,0.11740099638700485,-1.3138500452041626,-0.010742989368736744
0.23205000162124634,-1.7457249164581299,0.05322200059890747,0.0,0.23205000162124634,-1.7457249164581299,0.05322200059890747
-0.008215011097490788,-1.1450159549713135,0.00048790700384415686,0.0,-0.008215011097490788,-1.1450159549713135,0.00048790700384415686
-0.0074179950170218945,-0.8174499869346619,-0.0004890040145255625,0.0,-0.0074179950170218945,-0.8174499869346619,-0.0004890040145255625
-0.006250999867916107,-1.0450799465179443,7.599999918284084e-08,0.0,-0.006250999867916107,-1.0450799465179443,7.599999918284084e-08
-0.006240995600819588,-0.9082800149917603,7.599999918284084e-08,0.0,-0.006240995600819588,-0.9082800149917603,7.599999918284084e-08
-0.0025299869012087584,-0.6450139880180359,-0.0004890040145255625,0.0,-0.0025299869012087584,-0.6450139880180359,-0.0004890040145255625
-0.00023199229326564819,-0.9904860258102417,0.00048790700384415686,0.0,-0.00023199229326564819,-0.9904860258102417,0.00048790700384415686
-3.1008199584903196e-05,-0.8997640013694763,7.599999918284084e-08,0.0,-3.1008199584903196e-05,-0.8997640013694763,7.599999918284084e-08
5.19973982591182e-05,-0.7179470062255859,7.599999918284084e-08,0.0,5.19973982591182e-05,-0.7179470062255859,7.599999918284084e-08
0.0003490042872726917,-1.1550400257110596,0.0009759640088304877,0.0,0.0003490042872726917,-1.1550400257110596,0.0009759640088304877
0.0005550048081204295,-0.7997199892997742,7.599999918284084e-08,0.0,0.0005550048081204295,-0.7997199892997742,7.599999918284084e-08
0.1192530021071434,-1.184467077255249,-0.011231046169996262,0.0,0.1192530021071434,-1.184467077255249,-0.011231046169996262
0.12699800729751587,-1.0461959838867188,-0.01171899028122425,0.0,0.12699800729751587,-1.0461959838867188,-0.01171899028122425
0.14848199486732483,-0.9270150065422058,-0.010742989368736744,0.0,0.14848199486732483,-0.9270150065422058,-0.010742989368736744
0.15052999556064606,-0.742235004901886,-0.011231046169996262,0.0,0.15052999556064606,-0.742235004901886,-0.011231046169996262
0.150628000497818,-0.7145369648933411,-0.011231046169996262,0.0,0.150628000497818,-0.7145369648933411,-0.011231046169996262
0.23300200700759888,-1.0943520069122314,0.06835906207561493,0.0,0.23300200700759888,-1.0943520069122314,0.06835906207561493
0.2338930070400238,-1.0345070362091064,0.030761005356907845,0.0,0.2338930070400238,-1.0345070362091064,0.030761005356907845
-0.008340009488165379,-0.30896300077438354,-0.0009770620381459594,0.0,-0.008340009488165379,-0.30896300077438354,-0.0009770620381459594
-0.007206992246210575,-0.26368197798728943,-0.0004890040145255625,0.0,-0.007206992246210575,-0.26368197798728943,-0.0004890040145255625
-0.006031001452356577,-0.5176360011100769,-0.0009770620381459594,0.0,-0.006031001452356577,-0.5176360011100769,-0.0009770620381459594
-0.005845990497618914,-0.435916006565094,-0.0004890040145255625,0.0,-0.005845990497618914,-0.435916006565094,-0.0004890040145255625
-0.0003129942051600665,-0.1274229735136032,7.599999918284084e-08,0.0,-0.0003129942051600665,-0.1274229735136032,7.599999918284084e-08
-0.00012398979743011296,-0.4997439980506897,-0.0004890040145255625,0.0,-0.00012398979743011296,-0.4997439980506897,-0.0004890040145255625
0.0001360119931632653,-0.5361300110816956,-0.0004890040145255625,0.0,0.0001360119931632653,-0.5361300110816956,-0.0004890040145255625
0.0002769978891592473,-0.31829899549484253,-0.0004890040145255625,0.0,0.0002769978891592473,-0.31829899549484253,-0.0004890040145255625
0.002368011511862278,-0.17265799641609192,7.599999918284084e-08,0.0,0.002368011511862278,-0.17265799641609192,7.599999918284084e-08
0.026441995054483414,-0.5029990077018738,0.011574988253414631,0.0,0.026441995054483414,-0.5029990077018738,0.011574988253414631
0.11655200272798538,-0.4889509975910187,0.010110018774867058,0.0,0.11655200272798538,-0.4889509975910187,0.010110018774867058
0.13804100453853607,-0.49756601452827454,0.011574988253414631,0.0,0.13804100453853607,-0.49756601452827454,0.011574988253414631
0.14240099489688873,-0.594406008720398,-0.01171899028122425,0.0,0.14240099489688873,-0.594406008720398,-0.01171899028122425
0.14781099557876587,-0.13317200541496277,-0.011231046169996262,0.0,0.14781099557876587,-0.13317200541496277,-0.011231046169996262
0.14997699856758118,-0.29958099126815796,-0.011231046169996262,0.0,0.14997699856758118,-0.29958099126815796,-0.011231046169996262
0.1532599925994873,-0.16961900889873505,-0.010742989368736744,0.0,0.1532599925994873,-0.16961900889873505,-0.010742989368736744
0.16120600700378418,-0.3638420104980469,-0.010742989368736744,0.0,0.16120600700378418,-0.3638420104980469,-0.010742989368736744
0.23102399706840515,-0.508679986000061,0.029153019189834595,0.0,0.23102399706840515,-0.508679986000061,0.029153019189834595
-0.007427005097270012,0.09063000231981277,7.599999918284084e-08,0.0,-0.007427005097270012,0.09063000231981277,7.599999918284084e-08
-0.007080004084855318,-0.05485598370432854,-0.0004890040145255625,0.0,-0.007080004084855318,-0.05485598370432854,-0.0004890040145255625
-0.006093003321439028,0.06351199746131897,7.599999918284084e-08,0.0,-0.006093003321439028,0.06351199746131897,7.599999918284084e-08
-0.005395009182393551,0.20025798678398132,0.00048790700384415686,0.0,-0.005395009182393551,0.20025798678398132,0.00048790700384415686
-0.00420399708673358,0.1184300109744072,0.00048790700384415686,0.0,-0.00420399708673358,0.1184300109744072,0.00048790700384415686
-0.004037005361169577,0.3189430236816406,0.0009759640088304877,0.0,-0.004037005361169577,0.3189430236816406,0.0009759640088304877
-0.0023230058141052723,0.428941011428833,0.0014640219742432237,0.0,-0.0023230058141052723,0.428941011428833,0.0014640219742432237
-9.200120257446542e-05,0.2368989735841751,0.0009759640088304877,0.0,-9.200120257446542e-05,0.2368989735841751,0.0009759640088304877
