id,x,y,z
3135,11.69490337,-3.467501402,1.290167928
3136,11.71331692,-3.635290384,1.788436294
3137,11.85888481,-3.792631149,2.262319088
3138,11.90118885,-3.964055061,2.772910118
3139,11.87376022,-4.1419806480000005,3.289836645
3140,11.86752605,-4.309167385,3.767962456
3141,11.84748268,-4.461609364,4.212543964
3142,12.48903847,-3.134689808,0.322522372
3143,12.42982006,-3.318292856,0.8592209815999999
3144,12.46731949,-3.473247766,1.313820243
3145,12.41393852,-3.65559268,1.850870132
3146,12.39429188,-3.815944433,2.325401545
3147,12.3799963,-3.978070259,2.802246094
3148,12.39223194,-4.145219326,3.295970917
3149,12.37717533,-4.305725098,3.777852297
3150,12.30373478,-4.472421646,4.267558575
3151,12.8426342,-3.171784639,0.4318776429
3152,12.84123135,-3.30052495,0.8068243265
3153,12.82080269,-3.46780777,1.297495008
3154,12.82640743,-3.657002687,1.855060101
3155,12.82737255,-3.804102659,2.288273573
3156,12.83743954,-3.980823278,2.807374954
3157,12.83599949,-4.148902893,3.3065040110000004
3158,12.82837582,-4.309875011,3.78176713
3159,12.80630302,-4.502125263,4.332322598
3160,13.31901932,-3.222949028,0.5825706124000001
3161,13.31852818,-3.400818348,1.102966547
3162,13.28606606,-3.554775476,1.557583451
3163,13.32426167,-3.739597321,2.100667
3164,13.31120872,-3.904821157,2.584385633
3165,13.31281567,-4.07515049,3.09653616
3166,13.31346893,-4.253118515,3.613606453
3167,13.35517502,-4.39019537,4.023646355
3168,13.30032635,-4.505644321,4.37656641
3169,13.77935696,-3.229830503,0.6062609553
3170,13.85134506,-3.410776377,1.135554433
3171,13.79833508,-3.54981637,1.542178035
3172,13.80094528,-3.73420167,2.090567827
3173,13.84597301,-3.907996178,2.601751328
3174,13.8144989,-4.078637123,3.110386133
3175,13.81973362,-4.247647285,3.602149963
3176,13.82513237,-4.409980774,4.081650257
3177,13.86176205,-4.494759083,4.3919658660000005
3178,14.20231533,-3.2313895230000003,0.6127178072999999
3179,14.19948387,-3.406994343,1.126642823
3180,14.18924904,-3.556219816,1.565119863
3181,14.19065094,-3.730054379,2.079611301
3182,14.19396114,-3.904459238,2.598663807
3183,14.19266701,-4.0682125089999985,3.07888484
3184,14.20237446,-4.251661301,3.618011475
3185,14.21118832,-4.421007633,4.103798866
3186,14.18401241,-4.495065689,4.391721725
3187,1.435319066,-3.140197039,0.3197067678
3188,1.345587254,-3.2935462,0.759857893
3189,1.307907104,-3.4663124080000003,1.25538075
3190,1.373851538,-3.64555335,1.78352797
3191,1.358835101,-3.793909073,2.21761775
3192,1.30768621,-3.965444803,2.723949432
3193,1.345413566,-4.138332367,3.236994267
3194,1.33033514,-4.29105711,3.694182158
3195,1.326842189,-4.493447304,4.309916019
3196,14.93332672,-3.24278903,0.6517315507
3197,14.85056019,-3.408345938,1.132074118
3198,14.86226368,-3.551049232,1.5547738080000002
3199,14.844192499999998,-3.732763767,2.093545675
3200,14.84649944,-3.90144515,2.590988159
3201,14.84762764,-4.076732635,3.110242605
3202,14.84768486,-4.244890213,3.59879303
3203,14.82819939,-4.409546375,4.081438541
3204,14.83889389,-4.50731802,4.381641865
3205,15.39965343,-3.261065245,0.7080401778000001
3206,15.33110142,-3.411570072,1.143348336
3207,15.35094833,-3.566102266,1.6038733719999998
3208,15.32653999,-3.743352413,2.128207445
3209,15.3517046,-3.911273718,2.619781971
3210,15.33288479,-4.082370281,3.131107569
3211,15.33770752,-4.254384041000002,3.631565571
3212,15.35665131,-4.4221816060000005,4.130478382
3213,15.41511631,-4.507976055,4.402024746
3214,15.84425259,-3.320163965,0.8806286454000001
3215,15.79858971,-3.465818405,1.306099057
3216,15.81587696,-3.629347324,1.792240262
3217,15.84058952,-3.789694548,2.269427299
3218,15.8086853,-3.973947525,2.8113193510000003
3219,15.81732178,-4.139383793,3.303879976
3220,15.82119083,-4.285459518,3.725473642
3221,15.82785034,-4.496557236,4.353690147
3222,16.23265266,-3.370961428,1.030875087
3223,16.22506332,-3.515168905,1.45880115
3224,16.29264259,-3.699816465,2.010330677
3225,16.27894974,-3.859469414,2.484541178
3226,16.26132202,-4.0235571860000015,2.966051817
3227,16.30248451,-4.201040745,3.4870395660000004
3228,16.27449608,-4.32222414,3.845773935
3229,16.172887799999998,-4.493666649,4.360064983
3230,16.99999619,-3.495514393,1.399400473
3231,16.99225807,-3.700068712,2.013821125
3232,16.8952198,-3.841642141,2.437912941
3233,16.83776283,-4.015398979,2.950659752
3234,16.71881485,-4.168897629,3.398008823
3235,16.59828568,-4.3270416260000015,3.855131865
3236,16.58469391,-4.47337389,4.2689189910000005
3237,1.71948576,-3.31974411,0.839866221
3238,1.7501593830000002,-3.452711344,1.220375657
3239,1.7517778869999998,-3.628095388,1.738281131
3240,1.7574003930000002,-3.795945644,2.226043701
3241,1.7337278130000002,-3.973757982,2.7489140030000003
3242,1.751608729,-4.136998653,3.233185053
3243,1.735369802,-4.290426254,3.692167759
3244,1.694548607,-4.493746281,4.305171967
3245,2.431956768,-3.2147026060000004,0.5335944295
3246,2.4047713280000003,-3.3960945610000004,1.068098783
3247,2.418134212,-3.538883924,1.487211347
3248,2.418697596,-3.722118139,2.026261806
3249,2.411073446,-3.890132189,2.516444683
3250,2.422598124,-4.060185432,3.012538671
3251,2.398454905,-4.234491825,3.537098885
3252,2.378398895,-4.366652012,3.966058254
3253,2.399906635,-4.485233784,4.319246292
3254,2.849834204,-3.217710257,0.5460131168
3255,2.836732388,-3.38587141,1.032732844
3256,2.834475279,-3.539090157,1.486253262
3257,2.819062471,-3.722506046,2.01991415
3258,2.83421278,-3.894925594,2.5243339540000003
3259,2.826770067,-4.06849432,3.037538767
3260,2.825971842,-4.235211372,3.527027607
3261,2.813922167,-4.339082241,3.896584749
3262,2.819196463,-4.481179237,4.32514286
3263,3.346265793,-3.2108950610000004,0.523668766
3264,3.340056658,-3.396985292,1.066509247
3265,3.296263933,-3.526009798,1.4485647680000002
3266,3.330730438,-3.718239307,2.009944201
3267,3.332341194,-3.885860443,2.501185894
3268,3.321618557,-4.057918549,3.011233807
3269,3.3256795410000004,-4.231935023999998,3.52208519
3270,3.370115995,-4.329532623,3.873200417
3271,3.352267504,-4.491091728,4.321145535
3272,3.816050291,-3.171316385,0.413395375
3273,3.825936317,-3.315459967,0.8315590023999999
3274,3.828130245,-3.488835335,1.338126421
3275,3.813233852,-3.673496246,1.885284305
3276,3.83491087,-3.827730894,2.336027145
3277,3.833851576,-3.997164249,2.832257032
3278,3.812562466,-4.164621353,3.325824738
3279,3.866050482,-4.2994475360000015,3.750968456
3280,3.843714476,-4.491107941,4.323730469
3281,4.154362679,-3.13328433,0.3008274138
3282,4.197111607,-3.312259674,0.8237991929
3283,4.209973335,-3.475795269,1.305468559
3284,4.165646553,-3.666734219,1.866827965
3285,4.22887516,-3.818120956000001,2.312710047
3286,4.2519221310000015,-3.984841347,2.801632643
3287,4.262449741,-4.155498028,3.3062675
3288,4.2963705060000015,-4.29314661,3.731697083
3289,4.291511536000002,-4.490011215,4.286976814
3290,0.0,-3.044761658,0.01627687924
3291,0.4999974072,-3.044761896,0.01788690872
3292,0.9999948144,-3.044762135,0.01949693821
3293,1.499992251,-3.0447626110000003,0.02110696584
3294,1.999989629,-3.04476285,0.022716995330000003
3295,2.499987125,-3.0447630880000003,0.02432702482
3296,2.9999845030000003,-3.044763327,0.02593705244
3297,3.49998188,-3.044763803,0.02754708193
3298,3.999979258,-3.044764042,0.02915711142
3299,4.499976635,-3.04476428,0.03076714091
3300,4.999974251,-3.044764519,0.03237716854
3301,5.49997139,-3.044764996,0.03398719802
3302,5.9999690060000015,-3.044765234,0.03559722751
3303,6.499966145,-3.044765472,0.037207257
3304,6.99996376,-3.044765711,0.03881728277
3305,7.499960898999999,-3.044766188,0.04042731225
3306,7.999958515,-3.044766426,0.04203734174
3307,8.499956131,-3.044766665,0.04364737123
3308,8.99995327,-3.044766903,0.04525740072
3309,9.499950409,-3.04476738,0.046867430210000005
3310,9.999948502,-3.0447676180000003,0.04847745597
3311,10.49994564,-3.044767857,0.05008748546
3312,10.99994278,-3.044768095,0.05169751495
3313,11.49993992,-3.044768572,0.05330754444
3314,11.99993801,-3.04476881,0.054917573929999984
3315,12.49993515,-3.044769049,0.05652760342
3316,12.99993229,-3.044769287,0.05813763291
3317,13.49993038,-3.044769764,0.059747658670000016
3318,13.99992752,-3.044770002,0.061357688160000014
3319,14.49992466,-3.044770241,0.06296771764999999
3320,14.9999218,-3.044770479,0.06457774341
3321,15.49991989,-3.044770718,0.06618777663
3322,15.99991703,-3.044771194,0.06779780239
3323,16.49991417,-3.044771433,0.0694078356
