x,y,z
0.07183315605,-2.8122794630000003,-0.001991069643
0.01592084952,-2.318761349,-0.004319875035
-0.04409180209,2.7496597769999997,0.04804643244
0.09072680026,3.271101952,0.02109321393
0.03695681691,-1.785592198,0.011540633629999998
0.04620699957,-1.281444907,0.003905740334
0.08643145859,-0.8283479214,-0.002352993237
0.06915250421000001,-0.3675736785,0.0009096846916
0.04726008326,0.0380539149,0.0003131699341
0.03757341579,0.6987804174,0.005957020447
0.004765502177,0.5757476686999999,0.0029291799290000003
0.5309757589999999,-2.8691298960000005,0.015337213869999998
0.498518616,-2.261186838,0.01691151038
0.39614191649999997,2.1162152290000003,0.045780733229999995
0.3948360085,2.662853241,0.059660978620000006
0.3290705085,3.162914753,0.05233187601
0.4323813617,-1.7336052659999999,0.02434096858
0.4953886569,-1.4113566880000001,0.023701561609999998
0.47426691649999997,-0.8403682709,0.0208820831
0.5037871003,-0.3024491072,0.021067049350000002
0.4633402526,0.030011404310000003,0.02214434929
0.4959474802,0.5938453078,0.02213158831
0.45719674229999996,1.145377278,0.01637546346
0.5117352605,1.40367341,0.0376166217
5.1311659810000005,-2.2528376580000002,0.039100386200000004
5.1542816160000005,-1.5882401469999998,0.03655609861
5.0790534019999996,2.764408588,0.06975869089
5.151664257,-1.0572611090000001,0.036634214219999996
5.154681683,-0.6736400723,0.036124844100000005
5.153042793,-0.1895241141,0.034684754910000004
5.152519226,0.1796441227,0.038487989460000004
5.1382317539999995,0.5707484484,0.03963497654
5.131833553,1.060435891,0.0381806381
5.15048933,1.089616537,0.03471940011000001
5.127165318,2.236239433,0.05531097949
5.484119892000001,-2.257703781,0.039259735489999996
5.46416235,-1.69603622,0.03690828755
5.449037075,2.33821106,0.05920461565000001
5.388083458,3.08138442,0.0626007691
5.458572865,-1.377483606,0.03735203668
5.468231201,-0.8544968367,0.0357510671
5.47302103,-0.38726234439999996,0.035554710780000005
5.4587731360000005,-0.08821798860999999,0.03567049652
5.4615588189999995,0.44834348560000004,0.03766323626
5.449804306,0.8136559129000001,0.03511025012
5.490902901,1.0881782770000001,0.04484560341
5.5124173160000005,1.6616081000000003,0.045237749810000005
5.973629475,-2.298386335,0.040299918500000004
5.959709644,-1.8838055130000002,0.04233678803
5.982689857,2.213423729,0.05401802062999999
5.971376418999999,3.1142659189999997,0.045022450389999996
5.956789494,-1.461641788,0.0385595113
5.967986107000001,-0.915584147,0.03884253278
5.996062278999999,-0.5167120099,0.03759759292
5.961892605,-0.038847055289999995,0.0392425321
5.992510319,0.4778023064,0.03958549723
5.999043941,0.7797198296,0.036901544780000003
5.955060959,1.272895932,0.043255828319999995
5.964392662000001,2.004894495,0.04184841365
6.489891052000001,-2.119409561,0.047248218210000005
6.473175526,-1.4889291519999999,0.03981564939
6.401416779,2.957190275,0.06642498821000001
6.468803883,-1.0087410209999998,0.04016881436
6.453778744,-0.5244345068999999,0.03964433074
6.480525017000001,-0.2444244921,0.039979085330000004
6.495988369,0.2946645617,0.03891881555
6.509901524,1.0337003470000001,0.0425491035
6.4697771070000005,0.9889673591,0.04094959423
6.487140656,1.6150192019999998,0.043720260260000005
6.534361839,2.4069900509999997,0.042702984060000004
6.960402489,-2.250995159,0.04348834977
6.992874622,-1.637062669,0.04312901571
6.985362052999999,2.794859648,0.06413365155
6.9482541079999995,-1.12204349,0.04325231165
6.963375092000001,-0.7241711617000001,0.0406910032
6.976937771,-0.2930184603,0.040105827149999995
7.009676456,0.2518982291,0.04210922121999999
6.978854179,0.5000725389,0.04488028586
6.961455345,1.22755599,0.04309758171
6.9603013989999996,1.976165295,0.038398996
6.987016201,2.263159513,0.05326200277
7.465007782000001,-2.249858379,0.04487925023
7.494718552,-1.5564546590000001,0.04295819997999999
7.539168835,2.7698006630000003,0.07029099762
7.474460602000001,3.118790627,0.052834499630000004
7.478449821,-1.193002701,0.04378835484
7.499676704,-0.7270850539,0.04356251284
7.47317791,-0.289599508,0.04192111641
7.447752476000001,0.1465542912,0.0420008339
7.484953403,0.5811838508,0.047852475199999994
7.495811939,0.9633470178,0.04677664116000001
7.495869637,1.98631227,0.04143514112
7.47865963,2.1655893330000002,0.06178665534
8.045666695,-2.25652194,0.045724283899999996
7.989934921000001,-1.616061926,0.04696643725
7.986916065,2.840691328,0.07724903524
7.9728822710000005,-1.1125234370000001,0.047606106849999996
7.988151072999999,-0.6560047864999999,0.04572509228999999
7.989352226,-0.2871752977,0.045289702710000004
7.984832764,-0.09345678240000001,0.04537167028
8.017435074,0.7206308245999999,0.05655049533
7.9729809760000006,0.9255923629,0.045358061789999994
8.010134697,1.5259797569999998,0.04336213693
7.9217214579999995,2.115488052,0.06650676577999999
8.388040542999999,-2.283547401,0.052379634230000006
8.457336426,-1.6243073940000001,0.049101769919999996
8.467683792,2.7060487269999998,0.05019963533
8.457826614,-1.039346576,0.052758242930000004
8.511897087000001,-0.7558735609,0.04982002825
8.414936066000001,-0.1320275068,0.04888524488
8.495093346,0.18811392780000002,0.04902344197
8.426878928999999,0.7266144156000001,0.05119518563
8.451187134,1.160419583,0.05078715086
8.502654076,1.748363256,0.049264252189999996
8.41349411,2.271829605,0.06424797326000001
8.9796772,-2.361818075,0.04935535043000001
9.033841133,-1.643272042,0.04915503785
9.002385139,2.6342659,0.050503235310000005
8.980718612999999,-1.012465358,0.051676400010000005
