id,x,y,z
11,0.07183315605,-2.8122794630000003,-0.001991069643
12,0.01592084952,-2.318761349,-0.004319875035
13,-0.04409180209,2.749659777,0.04804643244
14,0.09072680026,3.271101952,0.02109321393
15,0.03695681691,-1.785592198,0.011540633629999998
16,0.04620699957,-1.281444907,0.003905740334
17,0.08643145859,-0.8283479214,-0.002352993237
18,0.06915250421000001,-0.3675736785,0.0009096846916
19,0.04726008326,0.0380539149,0.0003131699341
110,0.03757341579,0.6987804174,0.005957020447
111,0.004765502177,0.5757476686999999,0.0029291799290000003
112,0.5309757589999999,-2.8691298960000005,0.015337213869999996
113,0.498518616,-2.261186838,0.01691151038
114,0.3961419165,2.1162152290000003,0.04578073323
115,0.3948360085,2.662853241,0.05966097862000001
116,0.3290705085,3.162914753,0.05233187601
117,0.4323813617,-1.733605266,0.02434096858
118,0.4953886569,-1.411356688,0.02370156161
119,0.4742669165,-0.8403682709,0.0208820831
120,0.5037871003,-0.3024491072,0.02106704935
121,0.4633402526,0.030011404310000007,0.02214434929
122,0.4959474802,0.5938453078,0.02213158831
123,0.4571967423,1.145377278,0.01637546346
124,0.5117352605,1.40367341,0.0376166217
125,5.1311659810000005,-2.252837658,0.0391003862
126,5.1542816160000005,-1.5882401469999998,0.03655609861
127,5.079053402,2.764408588,0.06975869089
128,5.151664257,-1.057261109,0.03663421422
129,5.154681683,-0.6736400723,0.036124844100000005
130,5.153042793,-0.1895241141,0.034684754910000004
131,5.152519226,0.1796441227,0.03848798946
132,5.138231754,0.5707484484,0.03963497654
133,5.131833553,1.060435891,0.0381806381
134,5.15048933,1.089616537,0.034719400110000014
135,5.127165318,2.236239433,0.05531097949
136,5.484119892000001,-2.257703781,0.03925973549
137,5.46416235,-1.69603622,0.03690828755
138,5.449037075,2.33821106,0.059204615650000014
139,5.388083458,3.08138442,0.0626007691
140,5.458572865,-1.377483606,0.03735203668
141,5.468231201,-0.8544968367,0.0357510671
142,5.47302103,-0.3872623444,0.035554710780000005
143,5.4587731360000005,-0.08821798860999999,0.03567049652
144,5.461558819,0.4483434856,0.03766323626
145,5.449804306,0.8136559129000001,0.03511025012
146,5.490902901,1.088178277,0.04484560341
147,5.5124173160000005,1.6616081000000005,0.045237749810000005
148,5.973629475,-2.298386335,0.0402999185
149,5.959709644,-1.883805513,0.04233678803
150,5.982689857,2.213423729,0.05401802062999999
151,5.9713764189999985,3.114265919,0.04502245039
152,5.956789494,-1.461641788,0.0385595113
153,5.967986107000001,-0.915584147,0.03884253278
154,5.996062278999998,-0.5167120099,0.03759759292
155,5.961892605,-0.03884705529,0.0392425321
156,5.992510319,0.4778023064,0.03958549723
157,5.999043941,0.7797198296,0.03690154478
158,5.955060959,1.272895932,0.04325582832
159,5.964392662000001,2.004894495,0.04184841365
160,6.489891052000001,-2.119409561,0.047248218210000005
161,6.473175526,-1.488929152,0.03981564939
162,6.401416779,2.957190275,0.06642498821000001
163,6.468803883,-1.0087410209999998,0.04016881436
164,6.453778744,-0.5244345068999999,0.03964433074
165,6.480525017000001,-0.2444244921,0.03997908533
166,6.495988369,0.2946645617,0.03891881555
167,6.509901524,1.033700347,0.0425491035
168,6.4697771070000005,0.9889673591,0.04094959423
169,6.487140656,1.6150192019999998,0.043720260260000005
170,6.534361839,2.406990051,0.04270298406
171,6.960402489,-2.250995159,0.04348834977
172,6.992874622,-1.637062669,0.04312901571
173,6.985362052999999,2.794859648,0.06413365155
174,6.948254108,-1.12204349,0.04325231165
175,6.963375092000001,-0.7241711617000001,0.0406910032
