k,521.0,-63.08705902,3.076469183,0.37745487689999996
k,522.0,-63.07180786,3.139947414,0.5737614632
k,523.0,-63.07913208,3.2089829439999997,0.783059597
k,524.0,-63.09103012,3.273615837,0.9760756493000001
k,525.0,-63.08972168,3.3359398839999996,1.170496464
k,526.0,-63.07557678,3.400322437,1.367535114
k,527.0,-63.07962418,3.467135429,1.569418907
k,528.0,-63.07621384,3.5352745060000004,1.777934074
k,529.0,-63.07411575,3.593698502,1.9673728940000001
k,5210.0,-63.08256531,3.664977789,2.185445786
k,5211.0,-63.08189774,3.728978157,2.382354736
k,5212.0,-63.07073212,3.790368795,2.5764322280000003
k,5213.0,-63.07732391,3.8428750039999997,2.739331245
k,5214.0,-63.07711029,3.94493413,3.048168182
k,5215.0,-63.08768845,3.984611034,3.170215607
k,5216.0,-63.08190155,4.052456856,3.376840591
k,5217.0,-63.08079147,4.117719173,3.5732345580000002
k,5218.0,-63.08150864,4.186669827,3.779489517
k,5219.0,-63.08541489,4.252354145,3.974693298
k,5220.0,-63.07860947,4.316761971,4.167383194
k,5221.0,-63.09098434,4.384432793,4.36933136
k,5222.0,-62.88782883,3.086192369,0.40973746780000003
k,5223.0,-62.88692856,3.1481635569999997,0.6033010483
k,5224.0,-62.88698578,3.2161836619999997,0.8054232597
k,5225.0,-62.88734436,3.282024622,1.004234314
k,5226.0,-62.88085938,3.34659791,1.204391956
k,5227.0,-62.87230682,3.411107063,1.399009705
k,5228.0,-62.88131332,3.477709055,1.600710869
k,5229.0,-62.8837471,3.543812275,1.805900574
k,5230.0,-62.88291168,3.5994338989999997,1.9856405259999999
k,5231.0,-62.88398743,3.672529697,2.210386276
k,5232.0,-62.881591799999995,3.737356663,2.4126691819999997
k,5233.0,-62.8806572,3.799763918,2.608046532
k,5234.0,-62.8915596,3.84498024,2.7491998669999997
k,5235.0,-62.88314056,3.950332165,3.068853378
k,5236.0,-62.8843956,3.9979949,3.212371826
k,5237.0,-62.87923813,4.060480118,3.402240753
k,5238.0,-62.87696075,4.12747097,3.6029338839999996
k,5239.0,-62.88220215,4.197930813,3.813018799
k,5240.0,-62.87760544,4.260986805,4.000133514
k,5241.0,-62.88991165,4.3237276080000004,4.186588287
k,5242.0,-62.88285828,4.39518261,4.401216507
k,5243.0,-62.71139908,3.091840982,0.4327489138
k,5244.0,-62.70422745,3.1540675160000005,0.6241476536
k,5245.0,-62.71062088,3.2204823489999996,0.8195869923000001
k,5246.0,-62.69311523,3.2918062210000003,1.034146309
k,5247.0,-62.68718719,3.353403091,1.223314762
k,5248.0,-62.67448044,3.418219328,1.4209246640000002
k,5249.0,-62.67856598,3.484353065,1.6211919780000001
k,5250.0,-62.67626189999999,3.54954195,1.8233861919999999
k,5251.0,-62.68592072,3.6048550610000003,2.000367165
k,5252.0,-62.67604828,3.676650524,2.222644806
k,5253.0,-62.69184875,3.742317915,2.428059578
k,5254.0,-62.68270111,3.806391001,2.6289196009999998
k,5255.0,-62.68760681,3.847188473,2.759531975
k,5256.0,-62.67155457,3.951066017,3.072738647
k,5257.0,-62.68464661,4.001557827,3.225013733
k,5258.0,-62.68068695,4.06478405,3.415502548
k,5259.0,-62.68288422,4.13035059,3.6126060489999996
k,5260.0,-62.6882515,4.201300144,3.8259067539999996
k,5261.0,-62.68561554,4.265519142,4.01348877
k,5262.0,-62.68055725,4.334833622,4.219947815
k,5263.0,-62.67284775,4.401287078999999,4.420366287
k,5264.0,-62.46371078,3.078509092,0.3850787878
k,5265.0,-62.45700073,3.140961885,0.5807859898
k,5266.0,-62.45342255,3.201025724,0.7641124725
k,5267.0,-62.437397,3.263385057,0.9517269134999999
k,5268.0,-62.43873596,3.351726055,1.2201342579999999
k,5269.0,-62.50626373,3.41070509,1.398132324
k,5270.0,-62.50015259,3.469925165,1.5797843930000002
k,5271.0,-62.49466705,3.533375025,1.773939133
k,5272.0,-62.48910904,3.594018698,1.962591171
k,5273.0,-62.47592926,3.6654205319999997,2.187328339
k,5274.0,-62.47775649999999,3.72902894,2.388085365
k,5275.0,-62.48296738,3.79039526,2.578637123
k,5276.0,-62.47720337,3.841440678,2.743618011
k,5277.0,-62.48095322,3.9451007839999996,3.0532360080000003
k,5278.0,-62.49192429,3.986822367,3.181869507
k,5279.0,-62.49061966,4.049939632,3.373369217
k,5280.0,-62.48331833,4.1183142660000005,3.577777863
k,5281.0,-62.48661423,4.186467171,3.7802219389999996
k,5282.0,-62.48060989,4.257872105,3.9927425380000003
k,5283.0,-62.47909927,4.319449425,4.177400588999999
k,5284.0,-62.47856903,4.388238907,4.383747101
k,5285.0,-62.28577805,3.0820539,0.3972438574
k,5286.0,-62.28241729999999,3.1469357010000003,0.5982868671
k,5287.0,-62.30847168,3.216884375,0.8088121414
k,5288.0,-62.30026245,3.282406807,1.00775671
k,5289.0,-62.31167603,3.343474388,1.1943745609999998
k,5290.0,-62.29299927,3.4101810460000004,1.397388935
k,5291.0,-62.27435684,3.4771654610000002,1.605496407
k,5292.0,-62.27298737,3.543190956,1.8059663769999998
k,5293.0,-62.27429962,3.6086986060000004,2.010689735
k,5294.0,-62.32394791,3.66748786,2.1957445140000003
k,5295.0,-62.28833008,3.736261129,2.413234711
k,5296.0,-62.28430176,3.803323269,2.620380402
k,5297.0,-62.28032303,3.846273661,2.7578859330000003
k,5298.0,-62.27293015,3.95347023,3.07843399
k,5299.0,-62.27583313,3.995757341,3.209581375
k,52100.0,-62.27446747,4.064985752,3.416366577
k,52101.0,-62.27376556,4.128167152,3.608888626
k,52102.0,-62.28243256,4.197062016,3.8137741089999997
k,52103.0,-62.27801514,4.263874531,4.011238098
k,52104.0,-62.28316498,4.327373505,4.201658248999999
k,52105.0,-62.28064346,4.396681786,4.410324097
k,52106.0,-62.08694458,3.07429266,0.373699069
k,52107.0,-62.08691406,3.139781237,0.57487607
k,52108.0,-62.07962418,3.204714775,0.7707872390999999
k,52109.0,-62.08312988,3.2725651260000004,0.9745445251
k,52110.0,-62.07358551,3.340077162,1.1843843459999999
k,52111.0,-62.08081436,3.404140711,1.3782401080000002
k,52112.0,-62.06390762,3.470802069,1.574700356
k,52113.0,-62.06877136,3.5362432,1.7792625430000002
k,52114.0,-62.08835602,3.588166237,1.945869446
k,52115.0,-62.05153656,3.6625587939999997,2.174543381
k,52116.0,-62.04997253,3.727204561,2.3802042009999997
k,52117.0,-62.05781937,3.788840532,2.571352959
k,52118.0,-62.05458832,3.845259666,2.747632027
k,52119.0,-62.06674576,3.94471693,3.05585289
k,52120.0,-62.06661987,3.987368107,3.18189621
k,52121.0,-62.06397629,4.051779747,3.37421608
k,52122.0,-62.08322144,4.116812706,3.5736598969999998
k,52123.0,-62.07952118,4.1872954369999995,3.7843742369999998
k,52124.0,-62.08156967,4.251459122,3.9760036469999998
k,52125.0,-62.088871,4.319604397,4.1773376460000025
k,52126.0,-62.08499527,4.383749485,4.372583389
k,52127.0,-61.88381195,3.0847685339999997,0.40397048
k,52128.0,-61.87383652,3.1537680630000002,0.6126627922
k,52129.0,-61.88382339,3.215001345,0.8048186302
k,52130.0,-61.87668228,3.28061533,0.9992318153
k,52131.0,-61.88922882,3.3467402460000004,1.20471096
k,52132.0,-61.87891388,3.4118521210000003,1.400025368
k,52133.0,-61.88391113,3.48009038,1.6064853669999999
k,52134.0,-61.88329315,3.5452861789999996,1.809735298
k,52135.0,-61.89248657,3.595036983,1.973028183
k,52136.0,-61.88470078,3.672085762,2.209337234
k,52137.0,-61.88408279,3.737384081,2.414198875
k,52138.0,-61.88097382,3.799117327,2.607504845
k,52139.0,-61.88325882,3.8501520160000013,2.766976357
k,52140.0,-61.87113953,3.9507496360000003,3.068458557
k,52141.0,-61.88227463,3.998050928,3.21320343
k,52142.0,-61.88560486,4.062836647,3.4109477999999998
k,52143.0,-61.87932968,4.1274557110000005,3.605604172
k,52144.0,-61.88262558,4.198759078999999,3.8176650999999997
k,52145.0,-61.88306808,4.262056828,4.006313324
k,52146.0,-61.88916016,4.3300571439999995,4.210866928
k,52147.0,-61.88018799,4.396520615,4.41270256
k,52148.0,-61.67758179,3.0901675219999998,0.42007422450000004
k,52149.0,-61.68823242,3.1532199380000003,0.6090707779
k,52150.0,-61.68708420000001,3.216265678,0.8014464378
k,52151.0,-61.68144226,3.282516241,1.0084176059999999
k,52152.0,-61.67682648,3.346417427,1.205041885
k,52153.0,-61.67874527,3.411903858,1.402558327
k,52154.0,-61.67441940000001,3.482988119,1.614292145
k,52155.0,-61.67832565,3.5443789960000003,1.8058862690000002
k,52156.0,-61.66865921,3.602468967,1.9917783740000001
k,52157.0,-61.68307495,3.674848557,2.215574265
k,52158.0,-61.67338562,3.73833251,2.4124059680000003
k,52159.0,-61.6819725,3.798533678,2.603462219
k,52160.0,-61.68462753,3.848668337,2.7598609919999997
k,52161.0,-61.69364166,3.95090723,3.065156937
k,52162.0,-61.68091965,3.998015165,3.2080154419999998
k,52163.0,-61.68641281,4.061649323,3.402284622
k,52164.0,-61.68013382,4.126853943,3.6021003719999998
k,52165.0,-61.686203000000006,4.195812702,3.807395935
k,52166.0,-61.68631744,4.257978916,3.9935817719999998
k,52167.0,-61.71042252,4.325451851,4.19875145
k,52168.0,-61.71165466,4.39140892,4.403133392
k,52169.0,-61.48665237,3.0865957739999996,0.4092005491
k,52170.0,-61.48539734,3.152515888,0.6036462784000001
k,52171.0,-61.48405457,3.2169380189999996,0.801813364
k,52172.0,-61.48146057,3.2830398080000003,1.007650852
k,52173.0,-61.47687149,3.3474035260000004,1.206419945
k,52174.0,-61.47932434,3.412563562,1.403085709
k,52175.0,-61.48044586,3.4787318710000004,1.603664398
k,52176.0,-61.47989655,3.5432200430000003,1.802602768
k,52177.0,-61.49693298,3.599704027,1.981759071
k,52178.0,-61.48280716,3.6803543569999997,2.228470802
k,52179.0,-61.48236847,3.738963366,2.4104566569999997
k,52180.0,-61.47568512,3.80279541,2.611373901
k,52181.0,-61.47226334,3.8522329330000002,2.762722969
k,52182.0,-61.47306061,3.9542825219999997,3.067220688
k,52183.0,-61.48794937,4.0016675,3.215314865
k,52184.0,-61.48251343,4.066775799,3.41261673
k,52185.0,-61.48510742,4.128363609,3.601989746
k,52186.0,-61.48109436,4.199885368,3.819721222
k,52187.0,-61.47894287,4.2515525819999995,3.970003128
k,52188.0,-61.48786163,4.327406883,4.209749222
k,52189.0,-61.47859573,4.393357754,4.409402847
k,52190.0,-61.27510071,3.08648324,0.4094432592
k,52191.0,-61.27914429,3.1501619819999997,0.6040737629
k,52192.0,-61.2795372,3.217048645,0.8049829006
k,52193.0,-61.27700806,3.279608965,0.9964966773999999
k,52194.0,-61.28198242,3.3467707630000003,1.205910206
