Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-17.178070068359375,3.4961512088775635,1.6733900308609009,-17.178070068359375,3.4961512088775635,8.6733900308609,7
-17.161487579345703,3.4995546340942383,1.686210036277771,-17.161487579345703,3.4995546340942383,8.686210036277771,7
-17.149898529052734,3.5039749145507812,1.6986199617385864,-17.149898529052734,3.5039749145507812,8.698619961738586,7
-17.164955139160156,3.4952192306518555,1.6741999387741089,-17.164955139160156,3.4952192306518555,8.674199938774109,7
-17.17270278930664,3.491609811782837,1.6576400995254517,-17.17270278930664,3.491609811782837,8.657640099525452,7
-17.144664764404297,3.5006744861602783,1.6911300420761108,-17.144664764404297,3.5006744861602783,8.69113004207611,7
-17.136390686035156,3.499502182006836,1.6875799894332886,-17.136390686035156,3.499502182006836,8.687579989433289,7
-17.12484359741211,3.502855062484741,1.6917201280593872,-17.12484359741211,3.502855062484741,8.691720128059387,7
-17.181743621826172,3.4783623218536377,1.6218799352645874,-17.181743621826172,3.4783623218536377,8.621879935264587,7
-17.116867065429688,3.503007173538208,1.696370005607605,-17.116867065429688,3.503007173538208,8.696370005607605,7
-17.104190826416016,3.504340171813965,1.7008501291275024,-17.104190826416016,3.504340171813965,8.700850129127502,7
-17.120704650878906,3.4967010021209717,1.6733499765396118,-17.120704650878906,3.4967010021209717,8.673349976539612,7
-17.145111083984375,3.4862148761749268,1.6430999040603638,-17.145111083984375,3.4862148761749268,8.643099904060364,7
-17.115459442138672,3.4979419708251953,1.6846500635147095,-17.115459442138672,3.4979419708251953,8.68465006351471,7
-17.127147674560547,3.4922680854797363,1.6657899618148804,-17.127147674560547,3.4922680854797363,8.66578996181488,7
-17.11505889892578,3.4964513778686523,1.6807900667190552,-17.11505889892578,3.4964513778686523,8.680790066719055,7
-17.140262603759766,3.4843902587890625,1.635369896888733,-17.140262603759766,3.4843902587890625,8.635369896888733,7
-17.087711334228516,3.5052640438079834,1.7015799283981323,-17.087711334228516,3.5052640438079834,8.701579928398132,7
-17.18239974975586,3.4652106761932373,1.586150050163269,-17.18239974975586,3.4652106761932373,8.586150050163269,7
-17.16717529296875,3.471017599105835,1.6026901006698608,-17.16717529296875,3.471017599105835,8.60269010066986,7
-17.145084381103516,3.478909730911255,1.622979998588562,-17.145084381103516,3.478909730911255,8.622979998588562,7
-17.150741577148438,3.4753224849700928,1.6153401136398315,-17.150741577148438,3.4753224849700928,8.615340113639832,7
-17.16259765625,3.47005558013916,1.5987900495529175,-17.16259765625,3.47005558013916,8.598790049552917,7
-17.082496643066406,3.5027804374694824,1.6981600522994995,-17.082496643066406,3.5027804374694824,8.6981600522995,7
-17.158397674560547,3.470712661743164,1.5990101099014282,-17.158397674560547,3.470712661743164,8.599010109901428,7
-17.093887329101562,3.4964184761047363,1.6775099039077759,-17.093887329101562,3.4964184761047363,8.677509903907776,7
-17.09725570678711,3.494178295135498,1.6735299825668335,-17.09725570678711,3.494178295135498,8.673529982566833,7
-17.16181182861328,3.4671435356140137,1.5909899473190308,-17.16181182861328,3.4671435356140137,8.59098994731903,7
-17.173049926757812,3.461972713470459,1.5703099966049194,-17.173049926757812,3.461972713470459,8.57030999660492,7
-17.16531753540039,3.464047431945801,1.5787900686264038,-17.16531753540039,3.464047431945801,8.578790068626404,7
-17.089000701904297,3.4943723678588867,1.686630129814148,-17.089000701904297,3.4943723678588867,8.686630129814148,7
-17.116230010986328,3.4828145503997803,1.6998499631881714,-17.116230010986328,3.4828145503997803,8.699849963188171,7
-17.16079330444336,3.463346004486084,1.5791898965835571,-17.16079330444336,3.463346004486084,8.579189896583557,7
-17.15886688232422,3.4635798931121826,1.5807000398635864,-17.15886688232422,3.4635798931121826,8.580700039863586,7
-17.156490325927734,3.463545799255371,1.5750900506973267,-17.156490325927734,3.463545799255371,8.575090050697327,7
