Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-55.58134078979492,4.160383224487305,3.692689895629883,-55.58134078979492,4.160383224487305,20.692689895629883,17
-55.567626953125,4.163302898406982,3.698699951171875,-55.567626953125,4.163302898406982,20.698699951171875,17
-55.56605911254883,4.148171424865723,3.6781396865844727,-55.56605911254883,4.148171424865723,20.678139686584473,17
-55.54036331176758,4.158627510070801,3.683380126953125,-55.54036331176758,4.158627510070801,20.683380126953125,17
-55.56954574584961,4.1464033126831055,3.6462697982788086,-55.56954574584961,4.1464033126831055,20.64626979827881,17
-55.556060791015625,4.14933443069458,3.657139778137207,-55.556060791015625,4.14933443069458,20.657139778137207,17
-55.561439514160156,4.146349906921387,3.649789810180664,-55.561439514160156,4.146349906921387,20.649789810180664,17
-55.557464599609375,4.14555025100708,3.644979953765869,-55.557464599609375,4.14555025100708,20.64497995376587,17
-55.51396179199219,4.161463737487793,3.69219970703125,-55.51396179199219,4.161463737487793,20.69219970703125,17
-55.54635238647461,4.141092300415039,3.6317100524902344,-55.54635238647461,4.141092300415039,20.631710052490234,17
-55.54668045043945,4.140188694000244,3.6275100708007812,-55.54668045043945,4.140188694000244,20.62751007080078,17
-55.51679611206055,4.151815891265869,3.6596899032592773,-55.51679611206055,4.151815891265869,20.659689903259277,17
-55.51176071166992,4.153196811676025,3.682809829711914,-55.51176071166992,4.153196811676025,20.682809829711914,17
-55.552249908447266,4.136333465576172,3.6253600120544434,-55.552249908447266,4.136333465576172,20.625360012054443,17
-55.53278732299805,4.144198894500732,3.6422200202941895,-55.53278732299805,4.144198894500732,20.64222002029419,17
-55.568267822265625,4.129117012023926,3.6212997436523438,-55.568267822265625,4.129117012023926,20.621299743652344,17
-55.56806945800781,4.1284308433532715,3.5985898971557617,-55.56806945800781,4.1284308433532715,20.59858989715576,17
-55.53850555419922,4.140520095825195,3.6353797912597656,-55.53850555419922,4.140520095825195,20.635379791259766,17
-55.53913497924805,4.138907432556152,3.6227197647094727,-55.53913497924805,4.138907432556152,20.622719764709473,17
-55.51587677001953,4.148083209991455,3.676419734954834,-55.51587677001953,4.148083209991455,20.676419734954834,17
-55.55895233154297,4.129781246185303,3.5969200134277344,-55.55895233154297,4.129781246185303,20.596920013427734,17
-55.57396697998047,4.123175621032715,3.5789999961853027,-55.57396697998047,4.123175621032715,20.578999996185303,17
-55.51020812988281,4.148742198944092,3.6513099670410156,-55.51020812988281,4.148742198944092,20.651309967041016,17
-55.477298736572266,4.162163257598877,3.6960296630859375,-55.477298736572266,4.162163257598877,20.696029663085938,17
-55.541378021240234,4.132771968841553,3.6072497367858887,-55.541378021240234,4.132771968841553,20.60724973678589,17
-55.5342903137207,4.134387969970703,3.635890007019043,-55.5342903137207,4.134387969970703,20.635890007019043,17
-55.58205795288086,4.112680912017822,3.5478696823120117,-55.58205795288086,4.112680912017822,20.54786968231201,17
