Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-63.973724365234375,4.2932915687561035,4.0836100578308105,-63.973724365234375,4.2932915687561035,23.08361005783081,19
-63.97401428222656,4.2918853759765625,4.073790073394775,-63.97401428222656,4.2918853759765625,23.073790073394775,19
-63.97162628173828,4.291074275970459,4.073130130767822,-63.97162628173828,4.291074275970459,23.073130130767822,19
-63.96409606933594,4.288035869598389,4.06335973739624,-63.96409606933594,4.288035869598389,23.06335973739624,19
-63.96504211425781,4.286215305328369,4.059370040893555,-63.96504211425781,4.286215305328369,23.059370040893555,19
-63.965484619140625,4.285384654998779,4.050159931182861,-63.965484619140625,4.285384654998779,23.05015993118286,19
-63.93804931640625,4.295659065246582,4.084350109100342,-63.93804931640625,4.295659065246582,23.084350109100342,19
-63.94732666015625,4.289327621459961,4.070219993591309,-63.94732666015625,4.289327621459961,23.07021999359131,19
-63.945594787597656,4.289050579071045,4.068929672241211,-63.945594787597656,4.289050579071045,23.06892967224121,19
-63.95526885986328,4.284753322601318,4.05935001373291,-63.95526885986328,4.284753322601318,23.05935001373291,19
-63.967567443847656,4.279002666473389,4.043970108032227,-63.967567443847656,4.279002666473389,23.043970108032227,19
-63.95838928222656,4.282259941101074,4.049999713897705,-63.95838928222656,4.282259941101074,23.049999713897705,19
-63.92369079589844,4.296292304992676,4.086219787597656,-63.92369079589844,4.296292304992676,23.086219787597656,19
-63.96455383300781,4.277890682220459,4.028899669647217,-63.96455383300781,4.277890682220459,23.028899669647217,19
-63.971893310546875,4.270694732666016,4.004349708557129,-63.971893310546875,4.270694732666016,23.00434970855713,19
-63.927772521972656,4.288388729095459,4.0660600662231445,-63.927772521972656,4.288388729095459,23.066060066223145,19
-63.98011779785156,4.26647424697876,4.003719806671143,-63.98011779785156,4.26647424697876,23.003719806671143,19
-63.93414306640625,4.285284996032715,4.058759689331055,-63.93414306640625,4.285284996032715,23.058759689331055,19
-63.966941833496094,4.271274089813232,4.015419960021973,-63.966941833496094,4.271274089813232,23.015419960021973,19
-63.91802978515625,4.290369987487793,4.073090076446533,-63.91802978515625,4.290369987487793,23.073090076446533,19
-63.929229736328125,4.28557825088501,4.052969932556152,-63.929229736328125,4.28557825088501,23.052969932556152,19
-63.97467041015625,4.266654014587402,4.015009880065918,-63.97467041015625,4.266654014587402,23.015009880065918,19
-63.96925354003906,4.267098426818848,4.00600004196167,-63.96925354003906,4.267098426818848,23.00600004196167,19
-63.93169403076172,4.280856609344482,4.036129951477051,-63.93169403076172,4.280856609344482,23.03612995147705,19
-63.90306854248047,4.292092800140381,4.085579872131348,-63.90306854248047,4.292092800140381,23.085579872131348,19
-63.967803955078125,4.264659881591797,3.9965600967407227,-63.967803955078125,4.264659881591797,22.996560096740723,19
-63.911964416503906,4.287631034851074,4.074919700622559,-63.911964416503906,4.287631034851074,23.07491970062256,19
-63.922027587890625,4.282585620880127,4.052670001983643,-63.922027587890625,4.282585620880127,23.052670001983643,19
-63.95745086669922,4.266454696655273,3.998429775238037,-63.95745086669922,4.266454696655273,22.998429775238037,19
-63.887725830078125,4.294992923736572,4.089379787445068,-63.887725830078125,4.294992923736572,23.08937978744507,19
-63.92945098876953,4.2762980461120605,4.027569770812988,-63.92945098876953,4.2762980461120605,23.02756977081299,19
-63.94078063964844,4.271433353424072,4.012549877166748,-63.94078063964844,4.271433353424072,23.012549877166748,19
-63.96492004394531,4.260930061340332,3.9827499389648438,-63.96492004394531,4.260930061340332,22.982749938964844,19
-63.962554931640625,4.261008262634277,3.980760097503662,-63.962554931640625,4.261008262634277,22.980760097503662,19
-63.92980194091797,4.2744317054748535,4.019050121307373,-63.92980194091797,4.2744317054748535,23.019050121307373,19
-63.91200256347656,4.28110933303833,4.0496697425842285,-63.91200256347656,4.28110933303833,23.04966974258423,19
-63.89471435546875,4.287400245666504,4.080349922180176,-63.89471435546875,4.287400245666504,23.080349922180176,19
-63.931121826171875,4.2718729972839355,4.010570049285889,-63.931121826171875,4.2718729972839355,23.01057004928589,19
-63.961082458496094,4.2593159675598145,3.9731597900390625,-63.961082458496094,4.2593159675598145,22.973159790039062,19
-63.926856994628906,4.273031711578369,4.038939952850342,-63.926856994628906,4.273031711578369,23.038939952850342,19
-63.868797302246094,4.296400547027588,4.085469722747803,-63.868797302246094,4.296400547027588,23.085469722747803,19
-63.906646728515625,4.280632019042969,4.050909996032715,-63.906646728515625,4.280632019042969,23.050909996032715,19
-63.96226501464844,4.257535934448242,3.974149703979492,-63.96226501464844,4.257535934448242,22.974149703979492,19
-63.910064697265625,4.27911901473999,4.037519931793213,-63.910064697265625,4.27911901473999,23.037519931793213,19
-63.92179870605469,4.274066925048828,4.017709732055664,-63.92179870605469,4.274066925048828,23.017709732055664,19
-63.97041320800781,4.253318786621094,3.9582600593566895,-63.97041320800781,4.253318786621094,22.95826005935669,19
-63.881309509277344,4.289683818817139,4.070990085601807,-63.881309509277344,4.289683818817139,23.070990085601807,19
-63.979637145996094,4.248666286468506,4.022469997406006,-63.979637145996094,4.248666286468506,23.022469997406006,19
