Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-42.368526458740234,3.96077823638916,3.089329957962036,-42.368526458740234,3.96077823638916,17.089329957962036,14
-42.375244140625,3.9553029537200928,3.0760200023651123,-42.375244140625,3.9553029537200928,17.076020002365112,14
-42.38134002685547,3.949326753616333,3.055759906768799,-42.38134002685547,3.949326753616333,17.0557599067688,14
-42.36690902709961,3.954803466796875,3.0717198848724365,-42.36690902709961,3.954803466796875,17.071719884872437,14
-42.341522216796875,3.964850664138794,3.0995099544525146,-42.341522216796875,3.964850664138794,17.099509954452515,14
-42.369693756103516,3.9525136947631836,3.062659978866577,-42.369693756103516,3.9525136947631836,17.062659978866577,14
-42.3537483215332,3.959019899368286,3.0808699131011963,-42.3537483215332,3.959019899368286,17.080869913101196,14
-42.36977005004883,3.9520161151885986,3.0586698055267334,-42.36977005004883,3.9520161151885986,17.058669805526733,14
-42.34662628173828,3.9605603218078613,3.085909843444824,-42.34662628173828,3.9605603218078613,17.085909843444824,14
-42.345703125,3.9604671001434326,3.0926098823547363,-42.345703125,3.9604671001434326,17.092609882354736,14
-42.36628723144531,3.9487287998199463,3.0510997772216797,-42.36628723144531,3.9487287998199463,17.05109977722168,14
-42.33852005004883,3.959512710571289,3.0799899101257324,-42.33852005004883,3.959512710571289,17.079989910125732,14
-42.35155487060547,3.9537911415100098,3.0869297981262207,-42.35155487060547,3.9537911415100098,17.08692979812622,14
-42.35595703125,3.951881170272827,3.0622799396514893,-42.35595703125,3.951881170272827,17.06227993965149,14
-42.382591247558594,3.9405288696289062,3.029059886932373,-42.382591247558594,3.9405288696289062,17.029059886932373,14
-42.35850524902344,3.948857307434082,3.0505599975585938,-42.35850524902344,3.948857307434082,17.050559997558594,14
-42.3149528503418,3.9656224250793457,3.10224986076355,-42.3149528503418,3.9656224250793457,17.10224986076355,14
-42.345787048339844,3.951287031173706,3.064079999923706,-42.345787048339844,3.951287031173706,17.064079999923706,14
-42.32729721069336,3.9575252532958984,3.075850009918213,-42.32729721069336,3.9575252532958984,17.075850009918213,14
-42.304901123046875,3.9604239463806152,3.0876197814941406,-42.304901123046875,3.9604239463806152,17.08761978149414,14
-42.34053421020508,3.945040225982666,3.0384299755096436,-42.34053421020508,3.945040225982666,17.038429975509644,14
-42.28833770751953,3.9631597995758057,3.097599983215332,-42.28833770751953,3.9631597995758057,17.097599983215332,14
-42.280818939208984,3.9643468856811523,3.1010799407958984,-42.280818939208984,3.9643468856811523,17.1010799407959,14
-42.36627197265625,3.927391767501831,3.0053799152374268,-42.36627197265625,3.927391767501831,17.005379915237427,14
-42.2889518737793,3.958630084991455,3.078049898147583,-42.2889518737793,3.958630084991455,17.078049898147583,14
-42.2933349609375,3.955709934234619,3.0749998092651367,-42.2933349609375,3.955709934234619,17.074999809265137,14
-42.32912063598633,3.9407079219818115,3.0267398357391357,-42.32912063598633,3.9407079219818115,17.026739835739136,14
-42.313880920410156,3.94484281539917,3.0415098667144775,-42.313880920410156,3.94484281539917,17.041509866714478,14
-42.27885818481445,3.958404302597046,3.0866799354553223,-42.27885818481445,3.958404302597046,17.086679935455322,14
-42.30191421508789,3.946800947189331,3.0447499752044678,-42.30191421508789,3.946800947189331,17.044749975204468,14
-42.262123107910156,3.9591851234436035,3.085129976272583,-42.262123107910156,3.9591851234436035,17.085129976272583,14
-42.244781494140625,3.9652414321899414,3.103209972381592,-42.244781494140625,3.9652414321899414,17.103209972381592,14
-42.24651336669922,3.964383125305176,3.1037299633026123,-42.24651336669922,3.964383125305176,17.103729963302612,14
-42.26069641113281,3.9576005935668945,3.0841197967529297,-42.26069641113281,3.9576005935668945,17.08411979675293,14
-42.28696823120117,3.945974826812744,3.0443098545074463,-42.28696823120117,3.945974826812744,17.044309854507446,14
-42.258392333984375,3.9576468467712402,3.0854198932647705,-42.258392333984375,3.9576468467712402,17.08541989326477,14
-42.287254333496094,3.9438657760620117,3.036449909210205,-42.287254333496094,3.9438657760620117,17.036449909210205,14
-42.28337860107422,3.945274591445923,3.0358099937438965,-42.28337860107422,3.945274591445923,17.035809993743896,14
-42.25465774536133,3.956789493560791,3.0728797912597656,-42.25465774536133,3.956789493560791,17.072879791259766,14
-42.291316986083984,3.9409499168395996,3.029099941253662,-42.291316986083984,3.9409499168395996,17.029099941253662,14
-42.274803161621094,3.947409152984619,3.0540499687194824,-42.274803161621094,3.947409152984619,17.054049968719482,14
-42.23921585083008,3.961862564086914,3.0917398929595947,-42.23921585083008,3.961862564086914,17.091739892959595,14
-42.2633171081543,3.950119972229004,3.054539918899536,-42.2633171081543,3.950119972229004,17.054539918899536,14
-42.231502532958984,3.962869882583618,3.103599786758423,-42.231502532958984,3.962869882583618,17.103599786758423,14
-42.30135726928711,3.933576822280884,3.0236799716949463,-42.30135726928711,3.933576822280884,17.023679971694946,14
-42.26382064819336,3.946317672729492,3.043179988861084,-42.26382064819336,3.946317672729492,17.043179988861084,14
-42.21592712402344,3.9650344848632812,3.1022098064422607,-42.21592712402344,3.9650344848632812,17.10220980644226,14
-42.24822998046875,3.951322317123413,3.057769775390625,-42.24822998046875,3.951322317123413,17.057769775390625,14
-42.252166748046875,3.9480485916137695,3.067969799041748,-42.252166748046875,3.9480485916137695,17.067969799041748,14
-42.23835372924805,3.951732635498047,3.07138991355896,-42.23835372924805,3.951732635498047,17.07138991355896,14
-42.22600555419922,3.9565746784210205,3.078709840774536,-42.22600555419922,3.9565746784210205,17.078709840774536,14
-42.252662658691406,3.94530987739563,3.0387699604034424,-42.252662658691406,3.94530987739563,17.038769960403442,14
-42.241275787353516,3.947502374649048,3.0538198947906494,-42.241275787353516,3.947502374649048,17.05381989479065,14
-42.24146270751953,3.9445245265960693,3.042829990386963,-42.24146270751953,3.9445245265960693,17.042829990386963,14
