id,x,y,z
345,6.291427135,-3.690643549,1.9381079669999999
346,6.295393467,-3.8580627439999997,2.435818195
347,6.409779549,-4.03068924,2.9435527319999997
348,6.425247669,-4.208484173,3.4679374689999998
349,6.406918049,-4.330189705,3.8552296160000004
350,6.4181766510000005,-4.481775283999999,4.294278145
351,6.930207253,-3.4449894430000003,1.207861543
352,6.891846657,-3.619556904,1.7259567980000001
353,6.902382374,-3.785118818,2.211205721
354,6.886212826,-3.9448907380000002,2.672977448
355,6.87113142,-4.109521389,3.1661970619999997
356,6.893552303,-4.280412674,3.680208921
357,6.857905388,-4.475557804,4.275374413
358,7.330548286,-3.430954695,1.16855371
359,7.332767487000001,-3.5886883739999997,1.633731008
360,7.314416885,-3.7656712530000003,2.156095028
361,7.317321301000001,-3.935046196,2.648691416
362,7.314497948,-4.100308895,3.143100739
363,7.302303791,-4.281636238,3.6872928139999996
364,7.348759651,-4.479944229,4.284855843
365,7.8359766010000005,-3.4361560339999997,1.183888316
366,7.823357582000001,-3.6029658319999998,1.680372119
367,7.831451416,-3.776501894,2.191554785
368,7.818941116,-3.942836761,2.678429842
369,7.831685066,-4.115954876,3.190967798
370,7.845726967,-4.275592327,3.673694372
371,7.860160351,-4.488162041,4.301621437
372,8.360015869,-3.409259796,1.108693838
373,8.330516815,-3.5527911189999997,1.5369740719999998
374,8.347723961,-3.728471994,2.049516201
375,8.356767654,-3.905681372,2.5754034519999998
376,8.348798752,-4.08257246,3.0940117839999997
377,8.339325905,-4.257035255,3.6105947489999997
378,8.363459587000001,-4.427821636,4.137293816000001
379,8.843879699999999,-3.387980223,1.037407994
380,8.812565804,-3.527650118,1.450496674
381,8.850362778,-3.717605114,2.012101173
382,8.817941666,-3.8895878789999996,2.515144587
383,8.824810982,-4.0509381289999995,2.994012833
384,8.845973969,-4.218431473,3.485791683
385,8.806893349,-4.38739872,3.992489815
386,8.824938774,-4.4834713939999995,4.32656908
387,9.363857269,-3.390500307,1.043357611
388,9.334600449,-3.520740509,1.4294571880000002
389,9.355960846,-3.70559454,1.978352666
390,9.356438637,-3.8846154210000003,2.500600338
391,9.347989082,-4.045255184,2.978658199
392,9.351675034,-4.222531796,3.5015997889999997
393,9.362210274,-4.372868061,3.945915699
394,9.340326309,-4.485640049,4.304062366
395,0.8549883366,-3.373236895,0.9856685996
396,0.8486928344,-3.508101463,1.384563208
397,0.8453519344,-3.7029490469999997,1.954670429
398,0.8657460809,-3.852283478,2.397049665
399,0.8473747969,-4.022828579,2.903675795
3100,0.8546205759000001,-4.192223072,3.400925398
3101,0.8750007153,-4.310139179,3.78697753
3102,0.8600693940999999,-4.488745689,4.299328804
3103,9.782891272999999,-3.4537837510000005,1.23228085
3104,9.811429977000001,-3.6070330139999998,1.6936659809999999
3105,9.800966263,-3.775199652,2.18837595
3106,9.807477951000001,-3.935504913,2.6556639669999997
3107,9.808962822,-4.122097492,3.210299015
3108,9.821603775,-4.28027916,3.6831378939999997
3109,9.792838097,-4.489159107,4.28949213
3110,10.38758087,-3.3344285489999996,0.8881713748000001
3111,10.39352512,-3.493931055,1.352057338
3112,10.388937,-3.674818754,1.8911366459999999
3113,10.36429882,-3.825717211,2.3375606540000002
3114,10.35182095,-3.998150587,2.841930866
3115,10.35248661,-4.160115242,3.3279087539999996
3116,10.36389542,-4.2996487619999995,3.74329114
3117,10.34041023,-4.472883701000001,4.27960968
3118,10.7443924,-3.246950388,0.6320223212
3119,10.85926628,-3.418177366,1.124947071
3120,10.88054848,-3.573183298,1.5872358080000002
3121,10.82930851,-3.741073608,2.0827996730000002
3122,10.85194111,-3.9129848480000002,2.588277817
3123,10.84517288,-4.090873718,3.11389327
3124,10.81584549,-4.2478685380000005,3.5726642610000003
3125,10.77197647,-4.424283504,4.109830379
3126,11.39208984,-3.237907887,0.6002808809000001
3127,11.33927917,-3.408029079,1.093704462
3128,11.34629059,-3.57450366,1.586245418
3129,11.36459446,-3.7455925939999997,2.090506792
3130,11.28648949,-3.898294687,2.542380571
3131,11.200737,-4.0667309760000006,3.0417804719999997
3132,11.13468838,-4.181009293,3.379662275
3133,11.79566765,-3.1570816039999996,0.3537767231
3134,11.78734112,-3.300194502,0.7670269012
3135,11.70102596,-3.465641737,1.254758835
3136,11.73633575,-3.632462502,1.7521752119999998
3137,11.87734699,-3.7915058139999998,2.232502222
3138,11.91006374,-3.9609897139999997,2.7389810089999997
3139,11.88430023,-4.138339996,3.2561905380000002
3140,11.87960529,-4.304994583,3.73451972
3141,11.86099339,-4.456942081,4.179332733
3142,12.49451351,-3.1348087789999997,0.2872165143
3143,12.44153976,-3.317754745,0.8237708211
3144,12.47612762,-3.4728641510000005,1.280603647
3145,12.43495178,-3.6579594610000004,1.82756567
3146,12.40990448,-3.811941385,2.285293102
3147,12.38896275,-3.974972725,2.76679039
3148,12.40278816,-4.141572952,3.2606592180000002
3149,12.39432621,-4.300089836000001,3.73801899
3150,12.31742096,-4.467693806000001,4.232890128999999
3151,12.85582924,-3.172576189,0.3976317644
3152,12.84897327,-3.2986624239999998,0.7663695812000001
3153,12.83601379,-3.4684264660000004,1.2661457059999999
3154,12.84123707,-3.6568098069999997,1.823686242
3155,12.83468151,-3.801577806,2.251186848
3156,12.85005951,-3.9771575930000003,2.768638849
3157,12.8476162,-4.145563126,3.270722151
3158,12.84831429,-4.306699753,3.748190165
3159,12.820195199999999,-4.497326374,4.296068192
3160,13.32930088,-3.22393918,0.5484625101
3161,13.33296013,-3.399396658,1.063134193
3162,13.32045078,-3.552316189,1.5159858469999998
3163,13.35211563,-3.736536741,2.059646845
3164,13.33825874,-3.901964903,2.546336889
3165,13.34246635,-4.070576668,3.0548102860000004
3166,13.34630013,-4.246079445,3.566915035
3167,13.38187504,-4.381752014,3.9731166360000003
3168,13.31435871,-4.500796795,4.33872509
3169,13.80031204,-3.2284996510000004,0.5632877946
3170,13.87031746,-3.408536673,1.091960669
3171,13.8238821,-3.544881582,1.492231131
3172,13.83012104,-3.732046843,2.050926924
3173,13.87084198,-3.90483737,2.560614824
3174,13.84467506,-4.076538086,3.074373722
3175,13.85047817,-4.244619846,3.565097094
3176,13.86264801,-4.402842999,4.036071777
3177,13.85292339,-4.491627693,4.347551823
3178,14.21468163,-3.22865653,0.563942194
3179,14.205202100000001,-3.4067378039999996,1.087559938
3180,14.19679165,-3.5561089519999998,1.528331399
3181,14.20345211,-3.725778103,2.0325570109999997
3182,14.20226192,-3.9015915389999996,2.557286263
3183,14.20565224,-4.066921711,3.043906212
3184,14.21395874,-4.247659683,3.576987267
3185,14.22433662,-4.416465758999999,4.062931538
3186,14.19808865,-4.490203381000001,4.351023197
3187,1.4484748840000001,-3.1431684489999996,0.3321290612
3188,1.359484911,-3.29318285,0.7604154348000001
3189,1.317507386,-3.465952635,1.258144498
3190,1.387637496,-3.6416714189999997,1.777762651
3191,1.3721472019999998,-3.7903180119999997,2.2142062190000003
3192,1.3164578679999999,-3.962414742,2.72413373
3193,1.355837345,-4.13473177,3.237246513
3194,1.342231393,-4.286947727,3.694649935
3195,1.340721607,-4.488652706,4.310616493
3196,14.93927479,-3.237158298,0.5930111408
3197,14.85788155,-3.4057922360000004,1.084030867
3198,14.87754822,-3.55139184,1.5173738
3199,14.85672855,-3.730540514,2.050219297
3200,14.85534859,-3.89786768,2.5454216
3201,14.85755157,-4.073513031,3.067663193
3202,14.86262512,-4.240588665,3.554756165
3203,14.8331728,-4.4077391619999995,4.045906067
3204,14.85293388,-4.502467632,4.338848114
3205,15.41404724,-3.2691054339999996,0.6885015368
3206,15.33323193,-3.4275045389999996,1.1483775379999999
3207,15.38047123,-3.586869717,1.625357151
3208,15.349252700000001,-3.7606949810000003,2.141800165
3209,15.35236645,-3.9234066010000004,2.618530273
3210,15.34925365,-4.092163086,3.125525475
3211,15.35094643,-4.267262936,3.6356410980000002
3212,15.39821911,-4.459086895,4.216610909
3213,15.84701252,-3.319210768,0.8332972527
3214,15.8194685,-3.466109514,1.264170527
3215,15.82786179,-3.6288397310000002,1.749785781
3216,15.85067558,-3.7872142789999996,2.222724915
3217,15.81766319,-3.9708461760000002,2.764818668
3218,15.83805084,-4.132471085,3.2481520180000003
3219,15.83311272,-4.281341076,3.679273844
3220,15.84179592,-4.491740227,4.307700157
3221,16.23589325,-3.369841814,0.9823487401000001
3222,16.24178314,-3.513578176,1.410915375
3223,16.30374336,-3.6977765560000004,1.96254909
3224,16.28687096,-3.856732607,2.4364006519999997
3225,16.28653336,-4.019961357,2.917621613
3226,16.31363678,-4.197188377,3.4391973019999997
3227,16.2868042,-4.317973137,3.798154593
3228,16.186851500000003,-4.488842964,4.312960625
3229,17.00894928,-3.491393566,1.3407808540000001
3230,16.99866104,-3.697856665,1.963209033
3231,16.90298843,-3.838958025,2.387768507
3232,16.9045105,-4.0056004519999995,2.880260468
3233,16.7296772,-4.165145397,3.3487908839999996
3234,16.61062241,-4.322780132,3.806475163
3235,16.59836197,-4.468652725,4.220466613999999
3236,1.744535565,-3.3410322669999997,0.9008324146
3237,1.757347465,-3.4838147160000004,1.3132750990000002
3238,1.758371115,-3.672807217,1.8734713790000002
3239,1.763699651,-3.816749573,2.293216228
3240,1.742769241,-3.991122246,2.8091430660000003
3241,1.766627669,-4.164346695,3.3229815960000004
3242,1.7445609569999998,-4.305728436,3.751735449
3243,1.70841074,-4.488957405,4.304688931
3244,2.432633877,-3.2128882410000004,0.5258521438
3245,2.411803961,-3.3947567939999996,1.063600183
3246,2.43002367,-3.5374548439999995,1.4831564430000002
3247,2.425563574,-3.719428062,2.021903753
3248,2.422955751,-3.8853330610000003,2.507132769
3249,2.432788372,-4.056350231000001,3.007763386
3250,2.4109201430000002,-4.229771614,3.5315423010000004
3251,2.391165257,-4.362241745,3.963233948
3252,2.4138102530000003,-4.48043108,4.316482543999999
3253,2.852659225,-3.2166342739999996,0.5386888981
3254,2.84245348,-3.3840065000000004,1.0255542990000002
3255,2.852725267,-3.535558224,1.475242615
3256,2.829165459,-3.719797611,2.013610601
3257,2.8499104980000003,-3.8915183539999996,2.517809153
3258,2.8397426610000003,-4.064117908,3.029987335
3259,2.842076063,-4.230766773,3.521048307
3260,2.826462507,-4.334750175,3.892327785
3261,2.8331170080000003,-4.476370335,4.321024418
3262,3.35037756,-3.210414648,0.5167620182
3263,3.350758791,-3.394351721,1.055253386
3264,3.310747623,-3.5249152180000003,1.4434496159999999
3265,3.3420729639999998,-3.71640873,2.0044705869999997
3266,3.346207619,-3.883927584,2.497140646
3267,3.333937407,-4.054276466,3.004130125
3268,3.3416740889999996,-4.226848602,3.512744904
3269,3.373501301,-4.324861526,3.863574028
3270,3.366172552,-4.486288548,4.315321445
3271,3.8234541419999997,-3.170511007,0.40356272460000003
3272,3.83795476,-3.3143801689999997,0.8225036263
3273,3.843869925,-3.4875996110000003,1.330600023
3274,3.8254065510000004,-3.670107603,1.8733946080000001
3275,3.846487045,-3.824389935,2.32572937
3276,3.8469598289999998,-3.994100809,2.8246665
3277,3.8260662560000003,-4.160501003,3.31683135
3278,3.878116369,-4.295279026,3.743280172
3279,3.8576252460000005,-4.486302853,4.316323757
3280,4.157900333,-3.131915569,0.2878515422
3281,4.201724052,-3.3116190430000003,0.8148937821
3282,4.221738815,-3.472972155,1.291728377
3283,4.173658371,-3.664879084,1.858273029
3284,4.240458488,-3.81521678,2.3023805619999997
3285,4.264668941,-3.980073214,2.787673473
3286,4.273081779,-4.151825428,3.2971453669999997
3287,4.308372498,-4.289000511,3.722616434
3288,4.305301666,-4.485247612,4.27812767
3289,0.0,-3.0447416310000004,0.019663589080000002
3290,0.5,-3.0447416310000004,0.019663589080000002
3291,1.0,-3.0447416310000004,0.019663589080000002
3292,1.5,-3.0447416310000004,0.019663589080000002
3293,2.0,-3.0447416310000004,0.019663589080000002
3294,2.5,-3.0447416310000004,0.019663589080000002
3295,3.0,-3.0447416310000004,0.019663589080000002
3296,3.5,-3.0447416310000004,0.019663589080000002
3297,4.0,-3.0447416310000004,0.019663589080000002
3298,4.5,-3.0447416310000004,0.019663589080000002
3299,5.0,-3.0447416310000004,0.019663589080000002
3300,5.5,-3.0447416310000004,0.019663589080000002
3301,6.0,-3.0447416310000004,0.019663589080000002
3302,6.5,-3.0447416310000004,0.019663589080000002
3303,7.0,-3.0447416310000004,0.019663589080000002
3304,7.5,-3.0447416310000004,0.019663589080000002
3305,8.0,-3.0447416310000004,0.019663589080000002
3306,8.5,-3.0447416310000004,0.019663589080000002
3307,9.0,-3.0447416310000004,0.019663589080000002
3308,9.5,-3.0447416310000004,0.019663589080000002
3309,10.0,-3.0447416310000004,0.019663589080000002
3310,10.5,-3.0447416310000004,0.019663589080000002
3311,11.0,-3.0447416310000004,0.019663589080000002
3312,11.5,-3.0447416310000004,0.019663589080000002
3313,12.0,-3.0447416310000004,0.019663589080000002
3314,12.5,-3.0447416310000004,0.019663589080000002
3315,13.0,-3.0447416310000004,0.019663589080000002
3316,13.5,-3.0447416310000004,0.019663589080000002
3317,14.0,-3.0447416310000004,0.019663589080000002
3318,14.5,-3.0447416310000004,0.019663589080000002
3319,15.0,-3.0447416310000004,0.019663589080000002
3320,15.5,-3.0447416310000004,0.019663589080000002
3321,16.0,-3.0447416310000004,0.019663589080000002
3322,16.5,-3.0447416310000004,0.019663589080000002
3323,17.0,-3.0447416310000004,0.019663589080000002
