Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-43.55278396606445,-4.509737014770508,3.0936198234558105,-43.55278396606445,-4.509737014770508,18.09361982345581,15
-43.53339767456055,-4.506158828735352,3.0821897983551025,-43.53339767456055,-4.506158828735352,18.082189798355103,15
-43.5247688293457,-4.508753776550293,3.092449903488159,-43.5247688293457,-4.508753776550293,18.09244990348816,15
-43.51155090332031,-4.503746032714844,3.085239887237549,-43.51155090332031,-4.503746032714844,18.08523988723755,15
-43.53411865234375,-4.517343997955322,3.1187798976898193,-43.53411865234375,-4.517343997955322,18.11877989768982,15
-43.529457092285156,-4.517710208892822,3.1232099533081055,-43.529457092285156,-4.517710208892822,18.123209953308105,15
-43.49245834350586,-4.503427505493164,3.077899932861328,-43.49245834350586,-4.503427505493164,18.077899932861328,15
-43.52519226074219,-4.517305850982666,3.113449811935425,-43.52519226074219,-4.517305850982666,18.113449811935425,15
-43.499935150146484,-4.507324695587158,3.092479944229126,-43.499935150146484,-4.507324695587158,18.092479944229126,15
-43.518280029296875,-4.517443656921387,3.122999906539917,-43.518280029296875,-4.517443656921387,18.122999906539917,15
-43.549373626708984,-4.530513286590576,3.1634199619293213,-43.549373626708984,-4.530513286590576,18.16341996192932,15
-43.5408935546875,-4.527585506439209,3.144739866256714,-43.5408935546875,-4.527585506439209,18.144739866256714,15
-43.502071380615234,-4.511802673339844,3.1077499389648438,-43.502071380615234,-4.511802673339844,18.107749938964844,15
-43.50823211669922,-4.515285491943359,3.1228699684143066,-43.50823211669922,-4.515285491943359,18.122869968414307,15
-43.535926818847656,-4.53022575378418,3.151479959487915,-43.535926818847656,-4.53022575378418,18.151479959487915,15
-43.472938537597656,-4.506298065185547,3.076429843902588,-43.472938537597656,-4.506298065185547,18.076429843902588,15
-43.55146789550781,-4.540135383605957,3.1887598037719727,-43.55146789550781,-4.540135383605957,18.188759803771973,15
-43.509429931640625,-4.522987365722656,3.1364798545837402,-43.509429931640625,-4.522987365722656,18.13647985458374,15
-43.475074768066406,-4.50889253616333,3.0892598628997803,-43.475074768066406,-4.50889253616333,18.08925986289978,15
-43.48910903930664,-4.514943599700928,3.1063499450683594,-43.48910903930664,-4.514943599700928,18.10634994506836,15
-43.518001556396484,-4.529180526733398,3.1476898193359375,-43.518001556396484,-4.529180526733398,18.147689819335938,15
-43.50693130493164,-4.525590419769287,3.1360697746276855,-43.50693130493164,-4.525590419769287,18.136069774627686,15
-43.46538543701172,-4.508484363555908,3.093989849090576,-43.46538543701172,-4.508484363555908,18.093989849090576,15
