Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
0.8508033752441406,-3.7210938930511475,0.7685999870300293,0.8508033752441406,-3.7210938930511475,3.7685999870300293,3
0.8508110046386719,-3.7223684787750244,0.7676199674606323,0.8508110046386719,-3.7223684787750244,3.7676199674606323,3
0.8480033874511719,-3.725490093231201,0.7779899835586548,0.8480033874511719,-3.725490093231201,3.777989983558655,3
0.8525772094726562,-3.7243311405181885,0.7762500047683716,0.8525772094726562,-3.7243311405181885,3.7762500047683716,3
0.8938026428222656,-3.710344076156616,0.7671500444412231,0.8938026428222656,-3.710344076156616,3.767150044441223,3
0.8711662292480469,-3.71980357170105,0.7936899662017822,0.8711662292480469,-3.71980357170105,3.7936899662017822,3
0.8709526062011719,-3.721580743789673,0.7713299989700317,0.8709526062011719,-3.721580743789673,3.7713299989700317,3
0.8745651245117188,-3.721709728240967,0.7785300016403198,0.8745651245117188,-3.721709728240967,3.77853000164032,3
0.8641700744628906,-3.7267162799835205,0.7841900587081909,0.8641700744628906,-3.7267162799835205,3.784190058708191,3
0.8676605224609375,-3.7270143032073975,0.7951600551605225,0.8676605224609375,-3.7270143032073975,3.7951600551605225,3
0.8697090148925781,-3.727952003479004,0.7931400537490845,0.8697090148925781,-3.727952003479004,3.7931400537490845,3
0.852630615234375,-3.736409902572632,0.809249997138977,0.852630615234375,-3.736409902572632,3.809249997138977,3
0.8507537841796875,-3.7424676418304443,0.8256800174713135,0.8507537841796875,-3.7424676418304443,3.8256800174713135,3
0.8634910583496094,-3.737800359725952,0.8176900148391724,0.8634910583496094,-3.737800359725952,3.8176900148391724,3
0.8984222412109375,-3.7235634326934814,0.7705099582672119,0.8984222412109375,-3.7235634326934814,3.770509958267212,3
0.8695297241210938,-3.7369885444641113,0.8123600482940674,0.8695297241210938,-3.7369885444641113,3.8123600482940674,3
0.8600997924804688,-3.742126941680908,0.8278599977493286,0.8600997924804688,-3.742126941680908,3.8278599977493286,3
0.87078857421875,-3.738511323928833,0.8171800374984741,0.87078857421875,-3.738511323928833,3.817180037498474,3
0.9100761413574219,-3.7224929332733154,0.7723100185394287,0.9100761413574219,-3.7224929332733154,3.7723100185394287,3
0.8525161743164062,-3.7474520206451416,0.8466900587081909,0.8525161743164062,-3.7474520206451416,3.846690058708191,3
0.9128875732421875,-3.7228007316589355,0.7686899900436401,0.9128875732421875,-3.7228007316589355,3.76868999004364,3
0.8849678039550781,-3.736320734024048,0.8106900453567505,0.8849678039550781,-3.736320734024048,3.8106900453567505,3
0.8884429931640625,-3.7352287769317627,0.8075599670410156,0.8884429931640625,-3.7352287769317627,3.8075599670410156,3
0.8485488891601562,-3.7525055408477783,0.8713099956512451,0.8485488891601562,-3.7525055408477783,3.871309995651245,3
0.9000244140625,-3.7320563793182373,0.8003699779510498,0.9000244140625,-3.7320563793182373,3.80036997795105,3
0.8901023864746094,-3.736934185028076,0.8111699819564819,0.8901023864746094,-3.736934185028076,3.811169981956482,3
0.8701515197753906,-3.7459638118743896,0.8326599597930908,0.8701515197753906,-3.7459638118743896,3.832659959793091,3
0.9310684204101562,-3.721409797668457,0.7812199592590332,0.9310684204101562,-3.721409797668457,3.781219959259033,3
0.8651657104492188,-3.7497377395629883,0.8517600297927856,0.8651657104492188,-3.7497377395629883,3.8517600297927856,3
0.8976898193359375,-3.736637830734253,0.8224200010299683,0.8976898193359375,-3.736637830734253,3.8224200010299683,3
0.9108352661132812,-3.7328720092773438,0.80076003074646,0.9108352661132812,-3.7328720092773438,3.80076003074646,3
0.9178237915039062,-3.730715274810791,0.7954599857330322,0.9178237915039062,-3.730715274810791,3.7954599857330322,3
0.917938232421875,-3.7314364910125732,0.806149959564209,0.917938232421875,-3.7314364910125732,3.806149959564209,3
0.9447555541992188,-3.720709800720215,0.7678999900817871,0.9447555541992188,-3.720709800720215,3.767899990081787,3
0.86199951171875,-3.7566323280334473,0.8712300062179565,0.86199951171875,-3.7566323280334473,3.8712300062179565,3
0.894683837890625,-3.7435543537139893,0.8396799564361572,0.894683837890625,-3.7435543537139893,3.8396799564361572,3
0.9433364868164062,-3.7235829830169678,0.7735999822616577,0.9433364868164062,-3.7235829830169678,3.7735999822616577,3
0.9156494140625,-3.735468864440918,0.8049900531768799,0.9156494140625,-3.735468864440918,3.80499005317688,3
0.8804740905761719,-3.750401496887207,0.8523900508880615,0.8804740905761719,-3.750401496887207,3.8523900508880615,3
0.9353370666503906,-3.728994369506836,0.7959200143814087,0.9353370666503906,-3.728994369506836,3.7959200143814087,3
0.9003982543945312,-3.7438926696777344,0.8336200714111328,0.9003982543945312,-3.7438926696777344,3.833620071411133,3
0.9021148681640625,-3.744199514389038,0.8307700157165527,0.9021148681640625,-3.744199514389038,3.8307700157165527,3
0.9329833984375,-3.732403039932251,0.7987700700759888,0.9329833984375,-3.732403039932251,3.7987700700759888,3
0.9405021667480469,-3.729863166809082,0.7933499813079834,0.9405021667480469,-3.729863166809082,3.7933499813079834,3
0.9537124633789062,-3.7248806953430176,0.7826499938964844,0.9537124633789062,-3.7248806953430176,3.7826499938964844,3
0.8767814636230469,-3.7598633766174316,0.8766599893569946,0.8767814636230469,-3.7598633766174316,3.8766599893569946,3
0.8628921508789062,-3.7659177780151367,0.9000799655914307,0.8628921508789062,-3.7659177780151367,3.9000799655914307,3
0.9572601318359375,-3.7275466918945312,0.7804900407791138,0.9572601318359375,-3.7275466918945312,3.7804900407791138,3
0.8862686157226562,-3.7572567462921143,0.8733500242233276,0.8862686157226562,-3.7572567462921143,3.8733500242233276,3
0.9316482543945312,-3.738832950592041,0.8133300542831421,0.9316482543945312,-3.738832950592041,3.813330054283142,3
0.8793907165527344,-3.760796546936035,0.8902499675750732,0.8793907165527344,-3.760796546936035,3.8902499675750732,3
0.9081954956054688,-3.7490978240966797,0.8479499816894531,0.9081954956054688,-3.7490978240966797,3.847949981689453,3
0.872802734375,-3.7659597396850586,0.9039599895477295,0.872802734375,-3.7659597396850586,3.9039599895477295,3
0.8607978820800781,-3.7714502811431885,0.914680004119873,0.8607978820800781,-3.7714502811431885,3.914680004119873,3
0.92840576171875,-3.7438888549804688,0.8348900079727173,0.92840576171875,-3.7438888549804688,3.8348900079727173,3
0.8839187622070312,-3.7629592418670654,0.8841500282287598,0.8839187622070312,-3.7629592418670654,3.8841500282287598,3
0.9395980834960938,-3.740433692932129,0.83309006690979,0.9395980834960938,-3.740433692932129,3.83309006690979,3
0.8994636535644531,-3.758070945739746,0.8728200197219849,0.8994636535644531,-3.758070945739746,3.872820019721985,3
0.9123077392578125,-3.754276990890503,0.8649699687957764,0.9123077392578125,-3.754276990890503,3.8649699687957764,3
0.8974876403808594,-3.7608585357666016,0.8821799755096436,0.8974876403808594,-3.7608585357666016,3.8821799755096436,3
0.9665985107421875,-3.7330310344696045,0.8032300472259521,0.9665985107421875,-3.7330310344696045,3.803230047225952,3
0.9871902465820312,-3.7248830795288086,0.7793899774551392,0.9871902465820312,-3.7248830795288086,3.779389977455139,3
0.9173431396484375,-3.7543582916259766,0.8747000694274902,0.9173431396484375,-3.7543582916259766,3.8747000694274902,3
0.9938888549804688,-3.7229433059692383,0.767780065536499,0.9938888549804688,-3.7229433059692383,3.767780065536499,3
0.9028663635253906,-3.7612500190734863,0.882390022277832,0.9028663635253906,-3.7612500190734863,3.882390022277832,3
0.9244842529296875,-3.7525031566619873,0.8597700595855713,0.9244842529296875,-3.7525031566619873,3.8597700595855713,3
0.9715309143066406,-3.733412742614746,0.8030099868774414,0.9715309143066406,-3.733412742614746,3.8030099868774414,3
1.0059967041015625,-3.71937894821167,0.7650500535964966,1.0059967041015625,-3.71937894821167,3.7650500535964966,3
0.8884201049804688,-3.768671989440918,0.9045799970626831,0.8884201049804688,-3.768671989440918,3.904579997062683,3
0.9294891357421875,-3.753268003463745,0.8607300519943237,0.9294891357421875,-3.753268003463745,3.8607300519943237,3
0.9056549072265625,-3.763256311416626,0.9005199670791626,0.9056549072265625,-3.763256311416626,3.9005199670791626,3
1.0011749267578125,-3.72389817237854,0.773840069770813,1.0011749267578125,-3.72389817237854,3.773840069770813,3
0.8661537170410156,-3.780348777770996,0.9427399635314941,0.8661537170410156,-3.780348777770996,3.942739963531494,3
0.8799057006835938,-3.7758991718292236,0.9263399839401245,0.8799057006835938,-3.7758991718292236,3.9263399839401245,3
0.9426460266113281,-3.7503855228424072,0.8552500009536743,0.9426460266113281,-3.7503855228424072,3.8552500009536743,3
0.9234085083007812,-3.760538339614868,0.8925200700759888,0.9234085083007812,-3.760538339614868,3.8925200700759888,3
0.975067138671875,-3.739156484603882,0.8284200429916382,0.975067138671875,-3.739156484603882,3.828420042991638,3
0.9127273559570312,-3.7652511596679688,0.8981200456619263,0.9127273559570312,-3.7652511596679688,3.8981200456619263,3
0.9788055419921875,-3.738875150680542,0.8261799812316895,0.9788055419921875,-3.738875150680542,3.8261799812316895,3
0.9134407043457031,-3.768096446990967,0.9183399677276611,0.9134407043457031,-3.768096446990967,3.918339967727661,3
0.8899993896484375,-3.777900457382202,0.9306399822235107,0.8899993896484375,-3.777900457382202,3.9306399822235107,3
0.9961433410644531,-3.7339677810668945,0.8013800382614136,0.9961433410644531,-3.7339677810668945,3.8013800382614136,3
0.8824462890625,-3.7810912132263184,0.940310001373291,0.8824462890625,-3.7810912132263184,3.940310001373291,3
0.9603347778320312,-3.7488722801208496,0.8414499759674072,0.9603347778320312,-3.7488722801208496,3.8414499759674072,3
0.9797096252441406,-3.7410125732421875,0.8286499977111816,0.9797096252441406,-3.7410125732421875,3.8286499977111816,3
0.8805351257324219,-3.782338857650757,0.9592200517654419,0.8805351257324219,-3.782338857650757,3.959220051765442,3
1.0065460205078125,-3.730485439300537,0.787790060043335,1.0065460205078125,-3.730485439300537,3.787790060043335,3
0.9505577087402344,-3.754101037979126,0.8642599582672119,0.9505577087402344,-3.754101037979126,3.864259958267212,3
0.9988212585449219,-3.7349159717559814,0.809499979019165,0.9988212585449219,-3.7349159717559814,3.809499979019165,3
0.9724693298339844,-3.746110200881958,0.8369300365447998,0.9724693298339844,-3.746110200881958,3.8369300365448,3
0.9417037963867188,-3.7591094970703125,0.8753000497817993,0.9417037963867188,-3.7591094970703125,3.8753000497817993,3
0.8812255859375,-3.7846388816833496,0.9498100280761719,0.8812255859375,-3.7846388816833496,3.949810028076172,3
0.8748207092285156,-3.787593126296997,0.9627400636672974,0.8748207092285156,-3.787593126296997,3.9627400636672974,3
1.00439453125,-3.734339714050293,0.8050400018692017,1.00439453125,-3.734339714050293,3.8050400018692017,3
0.8940505981445312,-3.7802140712738037,0.9410400390625,0.8940505981445312,-3.7802140712738037,3.9410400390625,3
0.9219894409179688,-3.7691447734832764,0.9059699773788452,0.9219894409179688,-3.7691447734832764,3.905969977378845,3
0.9958267211914062,-3.738872528076172,0.8154100179672241,0.9958267211914062,-3.738872528076172,3.815410017967224,3
0.9077720642089844,-3.7759640216827393,0.92507004737854,0.9077720642089844,-3.7759640216827393,3.92507004737854,3
0.9902305603027344,-3.7420570850372314,0.8287700414657593,0.9902305603027344,-3.7420570850372314,3.8287700414657593,3
0.9902153015136719,-3.7425708770751953,0.8253200054168701,0.9902153015136719,-3.7425708770751953,3.82532000541687,3
0.9132804870605469,-3.775034189224243,0.9221900701522827,0.9132804870605469,-3.775034189224243,3.9221900701522827,3
0.9959564208984375,-3.7410075664520264,0.8291800022125244,0.9959564208984375,-3.7410075664520264,3.8291800022125244,3
