Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-37.553123474121094,-4.922177314758301,4.283809661865234,-37.553123474121094,-4.922177314758301,25.283809661865234,21
-37.55214309692383,-4.930592060089111,4.303689956665039,-37.55214309692383,-4.930592060089111,25.30368995666504,21
-37.527198791503906,-4.925220012664795,4.291110038757324,-37.527198791503906,-4.925220012664795,25.291110038757324,21
-37.53425216674805,-4.929202556610107,4.308809757232666,-37.53425216674805,-4.929202556610107,25.308809757232666,21
-37.51918029785156,-4.927853584289551,4.310389995574951,-37.51918029785156,-4.927853584289551,25.31038999557495,21
-37.523616790771484,-4.93122673034668,4.312649726867676,-37.523616790771484,-4.93122673034668,25.312649726867676,21
-37.55463790893555,-4.945003032684326,4.360349655151367,-37.55463790893555,-4.945003032684326,25.360349655151367,21
-37.51103210449219,-4.927205562591553,4.294939994812012,-37.51103210449219,-4.927205562591553,25.29493999481201,21
-37.49977493286133,-4.923389434814453,4.299619674682617,-37.49977493286133,-4.923389434814453,25.299619674682617,21
-37.53614807128906,-4.940800189971924,4.3429999351501465,-37.53614807128906,-4.940800189971924,25.342999935150146,21
-37.49281692504883,-4.923831462860107,4.285890102386475,-37.49281692504883,-4.923831462860107,25.285890102386475,21
-37.4945182800293,-4.925024032592773,4.290460109710693,-37.4945182800293,-4.925024032592773,25.290460109710693,21
-37.480010986328125,-4.919230937957764,4.287829875946045,-37.480010986328125,-4.919230937957764,25.287829875946045,21
-37.53014373779297,-4.941981792449951,4.339139938354492,-37.53014373779297,-4.941981792449951,25.339139938354492,21
-37.52191925048828,-4.9408721923828125,4.338850021362305,-37.52191925048828,-4.9408721923828125,25.338850021362305,21
-37.51392364501953,-4.9380927085876465,4.326099872589111,-37.51392364501953,-4.9380927085876465,25.32609987258911,21
-37.46713638305664,-4.919767379760742,4.284949779510498,-37.46713638305664,-4.919767379760742,25.284949779510498,21
-37.47364044189453,-4.924084663391113,4.290159702301025,-37.47364044189453,-4.924084663391113,25.290159702301025,21
-37.51801300048828,-4.943247318267822,4.343810081481934,-37.51801300048828,-4.943247318267822,25.343810081481934,21
-37.465877532958984,-4.923357963562012,4.28518009185791,-37.465877532958984,-4.923357963562012,25.28518009185791,21
-37.518531799316406,-4.9455742835998535,4.346399784088135,-37.518531799316406,-4.9455742835998535,25.346399784088135,21
-37.481685638427734,-4.930705547332764,4.306970119476318,-37.481685638427734,-4.930705547332764,25.30697011947632,21
-37.493309020996094,-4.936101913452148,4.332729816436768,-37.493309020996094,-4.936101913452148,25.332729816436768,21
-37.473148345947266,-4.928253650665283,4.3019700050354,-37.473148345947266,-4.928253650665283,25.3019700050354,21
-37.50503158569336,-4.9420061111450195,4.337739944458008,-37.50503158569336,-4.9420061111450195,25.337739944458008,21
-37.51770782470703,-4.948220252990723,4.355760097503662,-37.51770782470703,-4.948220252990723,25.355760097503662,21
-37.45719909667969,-4.923455715179443,4.285599708557129,-37.45719909667969,-4.923455715179443,25.28559970855713,21
-37.505027770996094,-4.945069313049316,4.342529773712158,-37.505027770996094,-4.945069313049316,25.342529773712158,21
-37.533077239990234,-4.957030773162842,4.394000053405762,-37.533077239990234,-4.957030773162842,25.39400005340576,21
-37.465110778808594,-4.929968357086182,4.307590007781982,-37.465110778808594,-4.929968357086182,25.307590007781982,21
-37.528892517089844,-4.957721710205078,4.39238977432251,-37.528892517089844,-4.957721710205078,25.39238977432251,21
-37.47737503051758,-4.937623023986816,4.3281097412109375,-37.47737503051758,-4.937623023986816,25.328109741210938,21
-37.46516799926758,-4.9332275390625,4.315040111541748,-37.46516799926758,-4.9332275390625,25.315040111541748,21
-37.54153823852539,-4.965164661407471,4.419250011444092,-37.54153823852539,-4.965164661407471,25.419250011444092,21
-37.50904846191406,-4.952047348022461,4.363929748535156,-37.50904846191406,-4.952047348022461,25.363929748535156,21
-37.54936599731445,-4.969293594360352,4.432759761810303,-37.54936599731445,-4.969293594360352,25.432759761810303,21
-37.44068908691406,-4.924769878387451,4.289219856262207,-37.44068908691406,-4.924769878387451,25.289219856262207,21
-37.50459671020508,-4.9515461921691895,4.368649959564209,-37.50459671020508,-4.9515461921691895,25.36864995956421,21
-37.49668884277344,-4.949106216430664,4.360300064086914,-37.49668884277344,-4.949106216430664,25.360300064086914,21
-37.46408462524414,-4.936069965362549,4.323450088500977,-37.46408462524414,-4.936069965362549,25.323450088500977,21
-37.52638626098633,-4.9622578620910645,4.409969806671143,-37.52638626098633,-4.9622578620910645,25.409969806671143,21
-37.46857452392578,-4.938752174377441,4.332540035247803,-37.46857452392578,-4.938752174377441,25.332540035247803,21
-37.432891845703125,-4.925329685211182,4.293179988861084,-37.432891845703125,-4.925329685211182,25.293179988861084,21
-37.48741912841797,-4.948211193084717,4.373610019683838,-37.48741912841797,-4.948211193084717,25.373610019683838,21
-37.417232513427734,-4.919581413269043,4.288369655609131,-37.417232513427734,-4.919581413269043,25.28836965560913,21
-37.478790283203125,-4.9454169273376465,4.364799976348877,-37.478790283203125,-4.9454169273376465,25.364799976348877,21
-37.5166130065918,-4.961587429046631,4.411269664764404,-37.5166130065918,-4.961587429046631,25.411269664764404,21
-37.48051834106445,-4.947226524353027,4.349460124969482,-37.48051834106445,-4.947226524353027,25.349460124969482,21
-37.51217269897461,-4.962055683135986,4.405869960784912,-37.51217269897461,-4.962055683135986,25.405869960784912,21
-37.440399169921875,-4.93265962600708,4.3092498779296875,-37.440399169921875,-4.93265962600708,25.309249877929688,21
