Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-9.936431884765625,-4.736158847808838,3.7679800987243652,-9.936431884765625,-4.736158847808838,21.767980098724365,18
-9.949050903320312,-4.742888450622559,3.782519817352295,-9.949050903320312,-4.742888450622559,21.782519817352295,18
-9.944393157958984,-4.741578102111816,3.7786898612976074,-9.944393157958984,-4.741578102111816,21.778689861297607,18
-9.94400405883789,-4.742920875549316,3.7910799980163574,-9.94400405883789,-4.742920875549316,21.791079998016357,18
-9.935050964355469,-4.742732048034668,3.7793898582458496,-9.935050964355469,-4.742732048034668,21.77938985824585,18
-9.929874420166016,-4.741096019744873,3.775139808654785,-9.929874420166016,-4.741096019744873,21.775139808654785,18
-9.940971374511719,-4.7503132820129395,3.8147196769714355,-9.940971374511719,-4.7503132820129395,21.814719676971436,18
-9.93252182006836,-4.748794078826904,3.812659740447998,-9.93252182006836,-4.748794078826904,21.812659740447998,18
-9.95367431640625,-4.758224010467529,3.8269200325012207,-9.95367431640625,-4.758224010467529,21.82692003250122,18
-9.948936462402344,-4.756900310516357,3.8281097412109375,-9.948936462402344,-4.756900310516357,21.828109741210938,18
-9.943157196044922,-4.754659175872803,3.826509952545166,-9.943157196044922,-4.754659175872803,21.826509952545166,18
-9.911243438720703,-4.743534088134766,3.78193998336792,-9.911243438720703,-4.743534088134766,21.78193998336792,18
-9.905933380126953,-4.744409561157227,3.7962899208068848,-9.905933380126953,-4.744409561157227,21.796289920806885,18
-9.907222747802734,-4.745277404785156,3.7917299270629883,-9.907222747802734,-4.745277404785156,21.79172992706299,18
-9.92251205444336,-4.751738548278809,3.828619956970215,-9.92251205444336,-4.751738548278809,21.828619956970215,18
-9.881229400634766,-4.735846519470215,3.768099784851074,-9.881229400634766,-4.735846519470215,21.768099784851074,18
-9.891864776611328,-4.741191864013672,3.7796597480773926,-9.891864776611328,-4.741191864013672,21.779659748077393,18
-9.95220947265625,-4.766601085662842,3.849639892578125,-9.95220947265625,-4.766601085662842,21.849639892578125,18
-9.93527603149414,-4.762003421783447,3.8533897399902344,-9.93527603149414,-4.762003421783447,21.853389739990234,18
-9.87179946899414,-4.736486911773682,3.769010066986084,-9.87179946899414,-4.736486911773682,21.769010066986084,18
-9.953506469726562,-4.7703857421875,3.863189697265625,-9.953506469726562,-4.7703857421875,21.863189697265625,18
-9.893413543701172,-4.745707988739014,3.7932400703430176,-9.893413543701172,-4.745707988739014,21.793240070343018,18
-9.954837799072266,-4.773653507232666,3.8805599212646484,-9.954837799072266,-4.773653507232666,21.88055992126465,18
-9.916252136230469,-4.75818395614624,3.826399803161621,-9.916252136230469,-4.75818395614624,21.82639980316162,18
-9.927757263183594,-4.763044834136963,3.8436899185180664,-9.927757263183594,-4.763044834136963,21.843689918518066,18
-9.911231994628906,-4.756926536560059,3.8274598121643066,-9.911231994628906,-4.756926536560059,21.827459812164307,18
-9.918376922607422,-4.762884616851807,3.8494300842285156,-9.918376922607422,-4.762884616851807,21.849430084228516,18
-9.853355407714844,-4.736599445343018,3.7655997276306152,-9.853355407714844,-4.736599445343018,21.765599727630615,18
-9.951595306396484,-4.777515411376953,3.892469882965088,-9.951595306396484,-4.777515411376953,21.892469882965088,18
-9.880451202392578,-4.748532772064209,3.8084897994995117,-9.880451202392578,-4.748532772064209,21.80848979949951,18
-9.944110870361328,-4.776278018951416,3.888479709625244,-9.944110870361328,-4.776278018951416,21.888479709625244,18
-9.870590209960938,-4.746463775634766,3.7957401275634766,-9.870590209960938,-4.746463775634766,21.795740127563477,18
-9.843269348144531,-4.735648155212402,3.7624197006225586,-9.843269348144531,-4.735648155212402,21.76241970062256,18
-9.952983856201172,-4.78116512298584,3.8946099281311035,-9.952983856201172,-4.78116512298584,21.894609928131104,18
-9.833477020263672,-4.732296943664551,3.760509967803955,-9.833477020263672,-4.732296943664551,21.760509967803955,18
-9.835704803466797,-4.734053611755371,3.7678098678588867,-9.835704803466797,-4.734053611755371,21.767809867858887,18
-9.84967041015625,-4.7403764724731445,3.780250072479248,-9.84967041015625,-4.7403764724731445,21.780250072479248,18
-9.855655670166016,-4.743266582489014,3.7887496948242188,-9.855655670166016,-4.743266582489014,21.78874969482422,18
-9.888607025146484,-4.757223606109619,3.8352599143981934,-9.888607025146484,-4.757223606109619,21.835259914398193,18
-9.930103302001953,-4.774494171142578,3.88569974899292,-9.930103302001953,-4.774494171142578,21.88569974899292,18
-9.871997833251953,-4.750543594360352,3.809189796447754,-9.871997833251953,-4.750543594360352,21.809189796447754,18
-9.924152374267578,-4.772323131561279,3.879089832305908,-9.924152374267578,-4.772323131561279,21.879089832305908,18
-9.861919403076172,-4.746757984161377,3.796689987182617,-9.861919403076172,-4.746757984161377,21.796689987182617,18
-9.899105072021484,-4.762265682220459,3.8423500061035156,-9.899105072021484,-4.762265682220459,21.842350006103516,18
-9.94046401977539,-4.779662132263184,3.8991899490356445,-9.94046401977539,-4.779662132263184,21.899189949035645,18
-9.952140808105469,-4.784950256347656,3.918210029602051,-9.952140808105469,-4.784950256347656,21.91821002960205,18
-9.86288833618164,-4.749509334564209,3.8058600425720215,-9.86288833618164,-4.749509334564209,21.80586004257202,18
-9.8289794921875,-4.735965728759766,3.7687697410583496,-9.8289794921875,-4.735965728759766,21.76876974105835,18
-9.895282745361328,-4.7640700340271,3.8635096549987793,-9.895282745361328,-4.7640700340271,21.86350965499878,18
-9.953926086425781,-4.789164066314697,3.923579692840576,-9.953926086425781,-4.789164066314697,21.923579692840576,18
-9.920047760009766,-4.776121139526367,3.8894901275634766,-9.920047760009766,-4.776121139526367,21.889490127563477,18
-9.942192077636719,-4.7856364250183105,3.916679859161377,-9.942192077636719,-4.7856364250183105,21.916679859161377,18
-9.8416748046875,-4.74470853805542,3.7899398803710938,-9.8416748046875,-4.74470853805542,21.789939880371094,18
-9.952468872070312,-4.791299819946289,3.929689884185791,-9.952468872070312,-4.791299819946289,21.92968988418579,18
-9.870037078857422,-4.757394313812256,3.827199935913086,-9.870037078857422,-4.757394313812256,21.827199935913086,18
-9.934921264648438,-4.784792423248291,3.9152097702026367,-9.934921264648438,-4.784792423248291,21.915209770202637,18
-9.831127166748047,-4.742103576660156,3.7818899154663086,-9.831127166748047,-4.742103576660156,21.78188991546631,18
-9.863811492919922,-4.756038665771484,3.8266797065734863,-9.863811492919922,-4.756038665771484,21.826679706573486,18
-9.918838500976562,-4.779191970825195,3.8895797729492188,-9.918838500976562,-4.779191970825195,21.88957977294922,18
-9.806209564208984,-4.733582973480225,3.7648496627807617,-9.806209564208984,-4.733582973480225,21.76484966278076,18
-9.833003997802734,-4.744991779327393,3.7830100059509277,-9.833003997802734,-4.744991779327393,21.783010005950928,18
-9.848865509033203,-4.751745700836182,3.8115897178649902,-9.848865509033203,-4.751745700836182,21.81158971786499,18
-9.855106353759766,-4.7560715675354,3.8246798515319824,-9.855106353759766,-4.7560715675354,21.824679851531982,18
-9.90407943725586,-4.7768049240112305,3.8819799423217773,-9.90407943725586,-4.7768049240112305,21.881979942321777,18
-9.819198608398438,-4.74194860458374,3.7957401275634766,-9.819198608398438,-4.74194860458374,21.795740127563477,18
-9.925548553466797,-4.786027908325195,3.9185400009155273,-9.925548553466797,-4.786027908325195,21.918540000915527,18
-9.931644439697266,-4.788651466369629,3.919250011444092,-9.931644439697266,-4.788651466369629,21.919250011444092,18
-9.947193145751953,-4.796192169189453,3.945429801940918,-9.947193145751953,-4.796192169189453,21.945429801940918,18
-9.91140365600586,-4.7841339111328125,3.9035696983337402,-9.91140365600586,-4.7841339111328125,21.90356969833374,18
-9.855941772460938,-4.761481285095215,3.8443098068237305,-9.855941772460938,-4.761481285095215,21.84430980682373,18
-9.879196166992188,-4.771423816680908,3.866769790649414,-9.879196166992188,-4.771423816680908,21.866769790649414,18
-9.801033020019531,-4.739135265350342,3.7798099517822266,-9.801033020019531,-4.739135265350342,21.779809951782227,18
-9.805824279785156,-4.7413153648376465,3.7955799102783203,-9.805824279785156,-4.7413153648376465,21.79557991027832,18
-9.86948013305664,-4.768571376800537,3.859039783477783,-9.86948013305664,-4.768571376800537,21.859039783477783,18
-9.798816680908203,-4.739418029785156,3.7859396934509277,-9.798816680908203,-4.739418029785156,21.785939693450928,18
-9.814781188964844,-4.747253894805908,3.8022799491882324,-9.814781188964844,-4.747253894805908,21.802279949188232,18
-9.92361831665039,-4.793163299560547,3.9293699264526367,-9.92361831665039,-4.793163299560547,21.929369926452637,18
-9.848579406738281,-4.764593124389648,3.8476500511169434,-9.848579406738281,-4.764593124389648,21.847650051116943,18
-9.859882354736328,-4.7698140144348145,3.864609718322754,-9.859882354736328,-4.7698140144348145,21.864609718322754,18
-9.903663635253906,-4.78803014755249,3.9133100509643555,-9.903663635253906,-4.78803014755249,21.913310050964355,18
-9.906360626220703,-4.7892866134643555,3.923759937286377,-9.906360626220703,-4.7892866134643555,21.923759937286377,18
-9.908828735351562,-4.7905683517456055,3.9218697547912598,-9.908828735351562,-4.7905683517456055,21.92186975479126,18
-9.899620056152344,-4.789169788360596,3.9185500144958496,-9.899620056152344,-4.789169788360596,21.91855001449585,18
-9.892196655273438,-4.786322116851807,3.917599678039551,-9.892196655273438,-4.786322116851807,21.91759967803955,18
-9.92626953125,-4.800907135009766,3.95143985748291,-9.92626953125,-4.800907135009766,21.95143985748291,18
-9.828746795654297,-4.760665416717529,3.836329936981201,-9.828746795654297,-4.760665416717529,21.8363299369812,18
-9.883552551269531,-4.783954620361328,3.907099723815918,-9.883552551269531,-4.783954620361328,21.907099723815918,18
-9.905452728271484,-4.793250560760498,3.926449775695801,-9.905452728271484,-4.793250560760498,21.9264497756958,18
-9.889083862304688,-4.786645889282227,3.9108099937438965,-9.889083862304688,-4.786645889282227,21.910809993743896,18
-9.777053833007812,-4.741143226623535,3.7855300903320312,-9.777053833007812,-4.741143226623535,21.78553009033203,18
-9.829700469970703,-4.763421058654785,3.850490093231201,-9.829700469970703,-4.763421058654785,21.8504900932312,18
-9.775230407714844,-4.741406440734863,3.783869743347168,-9.775230407714844,-4.741406440734863,21.783869743347168,18
