X,Y,Z,Slice_Index,Adjusted_X,Adjusted_Y,Adjusted_Z
-0.2069549858570099,3.5024237632751465,0.2656249403953552,0.0,-0.2069549858570099,3.5024237632751465,0.2656249403953552
-0.20676200091838837,3.5886447429656982,0.5234371423721313,0.0,-0.20676200091838837,3.5886447429656982,0.5234371423721313
-0.20660300552845,3.458411931991577,0.10839797556400299,0.0,-0.20660300552845,3.458411931991577,0.10839797556400299
-0.20414301753044128,3.5382211208343506,0.36474600434303284,0.0,-0.20414301753044128,3.5382211208343506,0.36474600434303284
-0.2038010209798813,3.520531415939331,0.3051750063896179,0.0,-0.2038010209798813,3.520531415939331,0.3051750063896179
-0.20270098745822906,3.512479066848755,0.3247070908546448,0.0,-0.20270098745822906,3.512479066848755,0.3247070908546448
-0.2023240029811859,3.4511492252349854,0.08886691927909851,0.0,-0.2023240029811859,3.4511492252349854,0.08886691927909851
-0.20056501030921936,3.491184711456299,0.24609285593032837,0.0,-0.20056501030921936,3.491184711456299,0.24609285593032837
-0.19470098614692688,3.4820661544799805,0.20703096687793732,0.0,-0.19470098614692688,3.4820661544799805,0.20703096687793732
-0.11523101478815079,3.466473340988159,0.1918940246105194,0.0,-0.11523101478815079,3.466473340988159,0.1918940246105194
-0.11478400230407715,3.4809837341308594,0.23193293809890747,0.0,-0.11478400230407715,3.4809837341308594,0.23193293809890747
-0.11371801793575287,3.58272123336792,0.5512690544128418,0.0,-0.11371801793575287,3.58272123336792,0.5512690544128418
-0.10347200185060501,3.53239107131958,0.3916008770465851,0.0,-0.10347200185060501,3.53239107131958,0.3916008770465851
-0.10249600559473038,3.5139589309692383,0.3320310115814209,0.0,-0.10249600559473038,3.5139589309692383,0.3320310115814209
-0.06738399714231491,3.480376720428467,0.23486310243606567,0.0,-0.06738399714231491,3.480376720428467,0.23486310243606567
-0.054270997643470764,3.532682180404663,0.39550691843032837,0.0,-0.054270997643470764,3.532682180404663,0.39550691843032837
5.400120062404312e-05,3.4262468814849854,0.03954990953207016,0.0,5.400120062404312e-05,3.4262468814849854,0.03954990953207016
0.00023699429584667087,3.538789987564087,0.42041003704071045,0.0,0.00023699429584667087,3.538789987564087,0.42041003704071045
0.005369002930819988,3.502713918685913,0.2998039722442627,0.0,0.005369002930819988,3.502713918685913,0.2998039722442627
0.006151992827653885,3.561182975769043,0.4814448356628418,0.0,0.006151992827653885,3.561182975769043,0.4814448356628418
0.007561993785202503,3.4512851238250732,0.13964809477329254,0.0,0.007561993785202503,3.4512851238250732,0.13964809477329254
