Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-12.254703521728516,-0.7648822069168091,0.14004002511501312,-12.254703521728516,12.235117793083191,0.14004002511501312,13
-12.248748779296875,-0.7636520862579346,0.13989000022411346,-12.248748779296875,12.236347913742065,0.13989000022411346,13
-12.231491088867188,-0.767480194568634,0.1402600258588791,-12.231491088867188,12.232519805431366,0.1402600258588791,13
-12.190235137939453,-0.7691224217414856,0.14020000398159027,-12.190235137939453,12.230877578258514,0.14020000398159027,13
-12.358299255371094,-0.8716070055961609,0.1397399753332138,-12.358299255371094,12.128392994403839,0.1397399753332138,13
-12.348274230957031,-0.8909186124801636,0.139150008559227,-12.348274230957031,12.109081387519836,0.139150008559227,13
-12.355117797851562,-0.8963491320610046,0.13864998519420624,-12.355117797851562,12.103650867938995,0.13864998519420624,13
-12.323829650878906,-0.8875516653060913,0.13948999345302582,-12.323829650878906,12.112448334693909,0.13948999345302582,13
-12.27410888671875,-0.8938923478126526,0.13920001685619354,-12.27410888671875,12.106107652187347,0.13920001685619354,13
-12.370445251464844,-0.946998119354248,0.09940998256206512,-12.370445251464844,12.053001880645752,0.09940998256206512,13
-12.293540954589844,-0.9161831140518188,0.0991700142621994,-12.293540954589844,12.083816885948181,0.0991700142621994,13
-12.241584777832031,-0.9169844388961792,0.13860999047756195,-12.241584777832031,12.08301556110382,0.13860999047756195,13
-12.315845489501953,-0.9483088254928589,0.09976999461650848,-12.315845489501953,12.051691174507141,0.09976999461650848,13
-12.235355377197266,-0.9274159073829651,0.10023002326488495,-12.235355377197266,12.072584092617035,0.10023002326488495,13
-12.193706512451172,-0.9117709994316101,0.09957002103328705,-12.193706512451172,12.08822900056839,0.09957002103328705,13
-12.18112564086914,-0.9146248698234558,0.09992001950740814,-12.18112564086914,12.085375130176544,0.09992001950740814,13
-12.201183319091797,-0.9320343732833862,0.10040001571178436,-12.201183319091797,12.067965626716614,0.10040001571178436,13
