X,Y,Z,Slice_Index,Adjusted_X,Adjusted_Y,Adjusted_Z
0.008464976213872433,-3.260126829147339,0.6564350128173828,0.0,0.008464976213872433,-3.260126829147339,0.6564350128173828
0.015454973094165325,-3.2689599990844727,0.6769294738769531,0.0,0.015454973094165325,-3.2689599990844727,0.6769294738769531
0.060057997703552246,-3.384902238845825,1.0182257890701294,0.0,0.060057997703552246,-3.384902238845825,1.0182257890701294
0.08532896637916565,-3.3799824714660645,1.002025842666626,0.0,0.08532896637916565,-3.3799824714660645,1.002025842666626
-0.21729472279548645,-3.6499648094177246,1.7142415046691895,0.0,-0.21729472279548645,-3.6499648094177246,1.7142415046691895
-0.21311263740062714,-3.644432544708252,1.6946908235549927,0.0,-0.21311263740062714,-3.644432544708252,1.6946908235549927
-0.21295912563800812,-3.4926607608795166,1.254089117050171,0.0,-0.21295912563800812,-3.4926607608795166,1.254089117050171
-0.21140477061271667,-3.5765609741210938,1.53249990940094,0.0,-0.21140477061271667,-3.5765609741210938,1.53249990940094
-0.2110406905412674,-3.610419750213623,1.6135910749435425,0.0,-0.2110406905412674,-3.610419750213623,1.6135910749435425
-0.21184788644313812,-3.5265533924102783,1.353244662284851,0.0,-0.21184788644313812,-3.5265533924102783,1.353244662284851
-0.210998073220253,-3.559384346008301,1.452889084815979,0.0,-0.210998073220253,-3.559384346008301,1.452889084815979
-0.20614470541477203,-3.6262784004211426,1.694648265838623,0.0,-0.20614470541477203,-3.6262784004211426,1.694648265838623
-0.20356081426143646,-3.4536774158477783,1.1758898496627808,0.0,-0.20356081426143646,-3.4536774158477783,1.1758898496627808
-0.1099589392542839,-3.5740861892700195,1.5717207193374634,0.0,-0.1099589392542839,-3.5740861892700195,1.5717207193374634
-0.10905532538890839,-3.5810558795928955,1.592721700668335,0.0,-0.10905532538890839,-3.5810558795928955,1.592721700668335
-0.10927794873714447,-3.5341298580169678,1.4505805969238281,0.0,-0.10927794873714447,-3.5341298580169678,1.4505805969238281
-0.11002157628536224,-3.4450738430023193,1.1907161474227905,0.0,-0.11002157628536224,-3.4450738430023193,1.1907161474227905
-0.10101405531167984,-3.4650931358337402,1.2517451047897339,0.0,-0.10101405531167984,-3.4650931358337402,1.2517451047897339
-0.093486487865448,-3.506385564804077,1.3733491897583008,0.0,-0.093486487865448,-3.506385564804077,1.3733491897583008
-0.07343624532222748,-3.6169521808624268,1.7020224332809448,0.0,-0.07343624532222748,-3.6169521808624268,1.7020224332809448
-0.047757476568222046,-3.501335859298706,1.3614773750305176,0.0,-0.047757476568222046,-3.501335859298706,1.3614773750305176
-0.0366705097258091,-3.586029529571533,1.6071431636810303,0.0,-0.0366705097258091,-3.586029529571533,1.6071431636810303
-0.0066849179565906525,-3.553190231323242,1.511306643486023,0.0,-0.0066849179565906525,-3.553190231323242,1.511306643486023
0.008192243054509163,-3.4636292457580566,1.2504156827926636,0.0,0.008192243054509163,-3.4636292457580566,1.2504156827926636
0.01513292919844389,-3.4434757232666016,1.1912883520126343,0.0,0.01513292919844389,-3.4434757232666016,1.1912883520126343
0.017416445538401604,-3.520237684249878,1.4135347604751587,0.0,0.017416445538401604,-3.520237684249878,1.4135347604751587
0.023092765361070633,-3.548276424407959,1.4965561628341675,0.0,0.023092765361070633,-3.548276424407959,1.4965561628341675
0.024490393698215485,-3.6180641651153564,1.7026855945587158,0.0,0.024490393698215485,-3.6180641651153564,1.7026855945587158
0.02861679159104824,-3.5983831882476807,1.6416150331497192,0.0,0.02861679159104824,-3.5983831882476807,1.6416150331497192
0.057155828922986984,-3.501613140106201,1.360163927078247,0.0,0.057155828922986984,-3.501613140106201,1.360163927078247
-0.21389144659042358,-3.8019683361053467,2.190476417541504,0.0,-0.21389144659042358,-3.8019683361053467,2.190476417541504
-0.21398866176605225,-3.7174789905548096,1.9198743104934692,0.0,-0.21398866176605225,-3.7174789905548096,1.9198743104934692
-0.21341536939144135,-3.7467663288116455,2.063459634780884,0.0,-0.21341536939144135,-3.7467663288116455,2.063459634780884
-0.21053074300289154,-3.7429182529449463,2.003387928009033,0.0,-0.21053074300289154,-3.7429182529449463,2.003387928009033
-0.2088451385498047,-3.8337628841400146,2.2769222259521484,0.0,-0.2088451385498047,-3.8337628841400146,2.2769222259521484
-0.2066447138786316,-3.704174518585205,1.9403430223464966,0.0,-0.2066447138786316,-3.704174518585205,1.9403430223464966
-0.1961476057767868,-3.7274222373962402,2.005277395248413,0.0,-0.1961476057767868,-3.7274222373962402,2.005277395248413
-0.1055309921503067,-3.790355920791626,2.217458724975586,0.0,-0.1055309921503067,-3.790355920791626,2.217458724975586
-0.10485227406024933,-3.6503710746765137,1.7983535528182983,0.0,-0.10485227406024933,-3.6503710746765137,1.7983535528182983
-0.10235137492418289,-3.6791982650756836,1.8818739652633667,0.0,-0.10235137492418289,-3.6791982650756836,1.8818739652633667
-0.1013159453868866,-3.7396321296691895,2.0699269771575928,0.0,-0.1013159453868866,-3.7396321296691895,2.0699269771575928
-0.09294474124908447,-3.733734607696533,2.0513391494750977,0.0,-0.09294474124908447,-3.733734607696533,2.0513391494750977
-0.09131927788257599,-3.7000651359558105,1.9468032121658325,0.0,-0.09131927788257599,-3.7000651359558105,1.9468032121658325
-0.015967028215527534,-3.7921929359436035,2.2201027870178223,0.0,-0.015967028215527534,-3.7921929359436035,2.2201027870178223
0.006187453866004944,-3.6925106048583984,1.9279265403747559,0.0,0.006187453866004944,-3.6925106048583984,1.9279265403747559
0.0074345627799630165,-3.629486322402954,1.7403515577316284,0.0,0.0074345627799630165,-3.629486322402954,1.7403515577316284
0.009355287067592144,-3.771749973297119,2.1623806953430176,0.0,0.009355287067592144,-3.771749973297119,2.1623806953430176
0.011755631305277348,-3.8019497394561768,2.2488319873809814,0.0,0.011755631305277348,-3.8019497394561768,2.2488319873809814
0.048793260008096695,-3.6972293853759766,1.9380487203598022,0.0,0.048793260008096695,-3.6972293853759766,1.9380487203598022
0.05797932669520378,-3.734513759613037,2.046459436416626,0.0,0.05797932669520378,-3.734513759613037,2.046459436416626
0.06616688519716263,-3.6765103340148926,1.8788872957229614,0.0,0.06616688519716263,-3.6765103340148926,1.8788872957229614
-0.20828592777252197,-4.025592803955078,2.84354305267334,0.0,-0.20828592777252197,-4.025592803955078,2.84354305267334
0.013123080134391785,-3.9872853755950928,2.800307512283325,0.0,0.013123080134391785,-3.9872853755950928,2.800307512283325
-0.21187563240528107,-3.873842477798462,2.424926280975342,0.0,-0.21187563240528107,-3.873842477798462,2.424926280975342
-0.20979593694210052,-3.842315912246704,2.298419952392578,0.0,-0.20979593694210052,-3.842315912246704,2.298419952392578
-0.20940332114696503,-3.867166519165039,2.3834068775177,0.0,-0.20940332114696503,-3.867166519165039,2.3834068775177
-0.20749397575855255,-3.959084987640381,2.644735336303711,0.0,-0.20749397575855255,-3.959084987640381,2.644735336303711
-0.2071988433599472,-3.9711406230926514,2.7096893787384033,0.0,-0.2071988433599472,-3.9711406230926514,2.7096893787384033
-0.2070876955986023,-3.9380786418914795,2.579279899597168,0.0,-0.2070876955986023,-3.9380786418914795,2.579279899597168
-0.11603441834449768,-3.861971378326416,2.429487466812134,0.0,-0.11603441834449768,-3.861971378326416,2.429487466812134
-0.10657436400651932,-3.9003117084503174,2.5413172245025635,0.0,-0.10657436400651932,-3.9003117084503174,2.5413172245025635
-0.10653186589479446,-3.8847897052764893,2.4973537921905518,0.0,-0.10653186589479446,-3.8847897052764893,2.4973537921905518
-0.10480822622776031,-3.980121374130249,2.7845656871795654,0.0,-0.10480822622776031,-3.980121374130249,2.7845656871795654
-0.1050284132361412,-3.833165168762207,2.34592342376709,0.0,-0.1050284132361412,-3.833165168762207,2.34592342376709
-0.1002868264913559,-3.934941053390503,2.6526644229888916,0.0,-0.1002868264913559,-3.934941053390503,2.6526644229888916
-0.0974401906132698,-3.8485915660858154,2.391326665878296,0.0,-0.0974401906132698,-3.8485915660858154,2.391326665878296
-0.0348111093044281,-3.96905517578125,2.740381956100464,0.0,-0.0348111093044281,-3.96905517578125,2.740381956100464
0.01098884828388691,-3.91296124458313,2.576596975326538,0.0,0.01098884828388691,-3.91296124458313,2.576596975326538
0.01235172338783741,-3.9582555294036865,2.710432767868042,0.0,0.01235172338783741,-3.9582555294036865,2.710432767868042
0.012582496739923954,-3.8451290130615234,2.3792505264282227,0.0,0.012582496739923954,-3.8451290130615234,2.3792505264282227
0.019963473081588745,-3.8684749603271484,2.4466352462768555,0.0,0.019963473081588745,-3.8684749603271484,2.4466352462768555
0.027994703501462936,-3.9674131870269775,2.737736701965332,0.0,0.027994703501462936,-3.9674131870269775,2.737736701965332
0.03095640242099762,-3.824836254119873,2.3186209201812744,0.0,0.03095640242099762,-3.824836254119873,2.3186209201812744
0.08768749982118607,-3.8606669902801514,2.4219939708709717,0.0,0.08768749982118607,-3.8606669902801514,2.4219939708709717
-0.2152387946844101,-4.185122966766357,3.298335075378418,0.0,-0.2152387946844101,-4.185122966766357,3.298335075378418
-0.2128516435623169,-4.0811262130737305,2.9998703002929688,0.0,-0.2128516435623169,-4.0811262130737305,2.9998703002929688
-0.21093809604644775,-4.050516605377197,2.953443765640259,0.0,-0.21093809604644775,-4.050516605377197,2.953443765640259
-0.20857056975364685,-4.119401931762695,3.1151344776153564,0.0,-0.20857056975364685,-4.119401931762695,3.1151344776153564
-0.2064255028963089,-4.228564262390137,3.441910982131958,0.0,-0.2064255028963089,-4.228564262390137,3.441910982131958
-0.20744588971138,-4.068766117095947,2.9783554077148438,0.0,-0.20744588971138,-4.068766117095947,2.9783554077148438
-0.20593498647212982,-4.196523189544678,3.347635507583618,0.0,-0.20593498647212982,-4.196523189544678,3.347635507583618
-0.2038959115743637,-4.174868106842041,3.345162868499756,0.0,-0.2038959115743637,-4.174868106842041,3.345162868499756
-0.2051294445991516,-4.055154800415039,2.93438720703125,0.0,-0.2051294445991516,-4.055154800415039,2.93438720703125
-0.19644193351268768,-4.085811138153076,3.049139976501465,0.0,-0.19644193351268768,-4.085811138153076,3.049139976501465
-0.14613491296768188,-4.1562676429748535,3.2966158390045166,0.0,-0.14613491296768188,-4.1562676429748535,3.2966158390045166
-0.10430779308080673,-4.162302494049072,3.312113046646118,0.0,-0.10430779308080673,-4.162302494049072,3.312113046646118
-0.1045820489525795,-4.106398105621338,3.1489646434783936,0.0,-0.1045820489525795,-4.106398105621338,3.1489646434783936
-0.10197414457798004,-4.01381254196167,2.8759028911590576,0.0,-0.10197414457798004,-4.01381254196167,2.8759028911590576
-0.09769460558891296,-4.052087783813477,2.990678310394287,0.0,-0.09769460558891296,-4.052087783813477,2.990678310394287
-0.09356825053691864,-4.187286376953125,3.3868138790130615,0.0,-0.09356825053691864,-4.187286376953125,3.3868138790130615
-0.09432340413331985,-4.0833964347839355,3.082988739013672,0.0,-0.09432340413331985,-4.0833964347839355,3.082988739013672
-0.0821060985326767,-4.196806907653809,3.4151084423065186,0.0,-0.0821060985326767,-4.196806907653809,3.4151084423065186
0.014012198895215988,-4.169144153594971,3.3327362537384033,0.0,0.014012198895215988,-4.169144153594971,3.3327362537384033
0.013982185162603855,-4.144649028778076,3.2619078159332275,0.0,0.013982185162603855,-4.144649028778076,3.2619078159332275
0.014217723160982132,-4.121213436126709,3.1915674209594727,0.0,0.014217723160982132,-4.121213436126709,3.1915674209594727
0.01744416542351246,-4.064888954162598,3.0298731327056885,0.0,0.01744416542351246,-4.064888954162598,3.0298731327056885
0.024869389832019806,-4.202416896820068,3.4318602085113525,0.0,0.024869389832019806,-4.202416896820068,3.4318602085113525
0.027469618245959282,-4.074991226196289,3.056708335876465,0.0,0.027469618245959282,-4.074991226196289,3.056708335876465
0.027427485212683678,-4.035663604736328,2.9414286613464355,0.0,0.027427485212683678,-4.035663604736328,2.9414286613464355
-0.20819878578186035,-4.324312686920166,3.7291340827941895,0.0,-0.20819878578186035,-4.324312686920166,3.7291340827941895
-0.20747223496437073,-4.255337238311768,3.5581564903259277,0.0,-0.20747223496437073,-4.255337238311768,3.5581564903259277
-0.20514295995235443,-4.384923934936523,3.9030208587646484,0.0,-0.20514295995235443,-4.384923934936523,3.9030208587646484
-0.20527338981628418,-4.366971969604492,3.8531970977783203,0.0,-0.20527338981628418,-4.366971969604492,3.8531970977783203
-0.19901993870735168,-4.299091339111328,3.7051517963409424,0.0,-0.19901993870735168,-4.299091339111328,3.7051517963409424
-0.19602888822555542,-4.427402019500732,4.008019924163818,0.0,-0.19602888822555542,-4.427402019500732,4.008019924163818
-0.10230782628059387,-4.343210697174072,3.8435609340667725,0.0,-0.10230782628059387,-4.343210697174072,3.8435609340667725
-0.10136570036411285,-4.404345989227295,4.019408702850342,0.0,-0.10136570036411285,-4.404345989227295,4.019408702850342
-0.10011148452758789,-4.211614608764648,3.4557101726531982,0.0,-0.10011148452758789,-4.211614608764648,3.4557101726531982
-0.09876642376184464,-4.302095890045166,3.7219207286834717,0.0,-0.09876642376184464,-4.302095890045166,3.7219207286834717
-0.09536723792552948,-4.268208026885986,3.625680685043335,0.0,-0.09536723792552948,-4.268208026885986,3.625680685043335
-0.09307996183633804,-4.31012487411499,3.7487680912017822,0.0,-0.09307996183633804,-4.31012487411499,3.7487680912017822
-0.0788465142250061,-4.3643670082092285,3.9035680294036865,0.0,-0.0788465142250061,-4.3643670082092285,3.9035680294036865
-0.06879816204309464,-4.239588260650635,3.5396251678466797,0.0,-0.06879816204309464,-4.239588260650635,3.5396251678466797
-0.003349890001118183,-4.264715194702148,3.6141505241394043,0.0,-0.003349890001118183,-4.264715194702148,3.6141505241394043
0.014112777076661587,-4.352323055267334,3.8680992126464844,0.0,0.014112777076661587,-4.352323055267334,3.8680992126464844
0.013758514076471329,-4.29261589050293,3.694692611694336,0.0,0.013758514076471329,-4.29261589050293,3.694692611694336
0.016290094703435898,-4.316263675689697,3.769418478012085,0.0,0.016290094703435898,-4.316263675689697,3.769418478012085
0.01655748300254345,-4.252134323120117,3.5735442638397217,0.0,0.01655748300254345,-4.252134323120117,3.5735442638397217
0.017637746408581734,-4.22668981552124,3.5012471675872803,0.0,0.017637746408581734,-4.22668981552124,3.5012471675872803
0.019059820100665092,-4.360986709594727,3.895437002182007,0.0,0.019059820100665092,-4.360986709594727,3.895437002182007
0.07729105651378632,-4.275508403778076,3.6466171741485596,0.0,0.07729105651378632,-4.275508403778076,3.6466171741485596
0.08507078140974045,-4.300724983215332,3.8878326416015625,0.0,0.08507078140974045,-4.300724983215332,3.8878326416015625
-0.40728285908699036,-4.519797325134277,4.3379058837890625,0.0,-0.40728285908699036,-4.519797325134277,4.3379058837890625
-0.4047270715236664,-4.509263515472412,4.336910247802734,0.0,-0.4047270715236664,-4.509263515472412,4.336910247802734
-0.40133005380630493,-4.533384799957275,4.367688179016113,0.0,-0.40133005380630493,-4.533384799957275,4.367688179016113
-0.40110787749290466,-4.521630764007568,4.365232467651367,0.0,-0.40110787749290466,-4.521630764007568,4.365232467651367
-0.3311878442764282,-4.454781532287598,4.334659576416016,0.0,-0.3311878442764282,-4.454781532287598,4.334659576416016
-0.21496133506298065,-4.438974857330322,4.335244178771973,0.0,-0.21496133506298065,-4.438974857330322,4.335244178771973
-0.20660518109798431,-4.5003814697265625,4.23128080368042,0.0,-0.20660518109798431,-4.5003814697265625,4.23128080368042
-0.2054346203804016,-4.438723087310791,4.053473472595215,0.0,-0.2054346203804016,-4.438723087310791,4.053473472595215
-0.19801227748394012,-4.418213367462158,4.029013156890869,0.0,-0.19801227748394012,-4.418213367462158,4.029013156890869
-0.10149256139993668,-4.481253623962402,4.248988151550293,0.0,-0.10149256139993668,-4.481253623962402,4.248988151550293
-0.0966494232416153,-4.466117858886719,4.199638366699219,0.0,-0.0966494232416153,-4.466117858886719,4.199638366699219
-0.08806555718183517,-4.432292461395264,4.101428508758545,0.0,-0.08806555718183517,-4.432292461395264,4.101428508758545
-0.08667848259210587,-4.489444732666016,4.269802570343018,0.0,-0.08667848259210587,-4.489444732666016,4.269802570343018
0.015540621243417263,-4.41176176071167,4.045407772064209,0.0,0.015540621243417263,-4.41176176071167,4.045407772064209
0.016984963789582253,-4.420845031738281,4.071292400360107,0.0,0.016984963789582253,-4.420845031738281,4.071292400360107
0.027367154136300087,-4.475816249847412,4.2309889793396,0.0,0.027367154136300087,-4.475816249847412,4.2309889793396
0.08459934592247009,-4.491950511932373,4.331897258758545,0.0,0.08459934592247009,-4.491950511932373,4.331897258758545
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
